AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified,parent
240189,https://www.marinespecies.org/aphia.php?p=taxdetails&id=240189,Achelia brevirostris,"Losina-Losinsky, 1961",accepted,,220,Species,240189.0,Achelia brevirostris,"Losina-Losinsky, 1961",134568,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia brevirostris Losina-Losinsky, 1961. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240189 on 2024-07-24",urn:lsid:marinespecies.org:taxname:240189,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134568.0
370755,https://www.marinespecies.org/aphia.php?p=taxdetails&id=370755,Achelia brucei,"Calman, 1915",unaccepted,,220,Species,172858.0,Achelia communis,"(Bouvier, 1906)",134568,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia brucei Calman, 1915. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=370755 on 2024-07-24",urn:lsid:marinespecies.org:taxname:370755,1,0.0,0.0,0.0,,exact,2008-12-02T07:13:24.607Z,134568.0
240345,https://www.marinespecies.org/aphia.php?p=taxdetails&id=240345,Achelia bullosa,"Child, 1996",accepted,,220,Species,240345.0,Achelia bullosa,"Child, 1996",134568,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia bullosa Child, 1996. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240345 on 2024-07-24",urn:lsid:marinespecies.org:taxname:240345,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134568.0
239750,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239750,Achelia chelata,"(Hilton, 1939)",accepted,,220,Species,239750.0,Achelia chelata,"(Hilton, 1939)",134568,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia chelata (Hilton, 1939). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239750 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239750,1,0.0,0.0,0.0,,exact,2008-12-14T11:35:48.500Z,134568.0
240016,https://www.marinespecies.org/aphia.php?p=taxdetails&id=240016,Achelia columnaris,"Stock, 1992",accepted,,220,Species,240016.0,Achelia columnaris,"Stock, 1992",134568,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia columnaris Stock, 1992. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240016 on 2024-07-24",urn:lsid:marinespecies.org:taxname:240016,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134568.0
172858,https://www.marinespecies.org/aphia.php?p=taxdetails&id=172858,Achelia communis,"(Bouvier, 1906)",accepted,,220,Species,172858.0,Achelia communis,"(Bouvier, 1906)",134568,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia communis (Bouvier, 1906). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=172858 on 2024-07-24",urn:lsid:marinespecies.org:taxname:172858,1,0.0,0.0,0.0,,exact,2008-12-13T17:46:27.640Z,134568.0
240248,https://www.marinespecies.org/aphia.php?p=taxdetails&id=240248,Achelia crurispinifera,"Kim & Kim, 1985",accepted,,220,Species,240248.0,Achelia crurispinifera,"Kim & Kim, 1985",134568,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia crurispinifera Kim & Kim, 1985. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240248 on 2024-07-24",urn:lsid:marinespecies.org:taxname:240248,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134568.0
244387,https://www.marinespecies.org/aphia.php?p=taxdetails&id=244387,Achelia cuneatis,"Child, 1999",accepted,,220,Species,244387.0,Achelia cuneatis,"Child, 1999",134568,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia cuneatis Child, 1999. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=244387 on 2024-07-24",urn:lsid:marinespecies.org:taxname:244387,1,0.0,0.0,0.0,0.0,exact,2007-07-18T14:47:13.480Z,134568.0
240368,https://www.marinespecies.org/aphia.php?p=taxdetails&id=240368,Achelia curticauda,"Nakamura, Miyazaki & Child, 1996",accepted,,220,Species,240368.0,Achelia curticauda,"Nakamura, Miyazaki & Child, 1996",134568,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia curticauda Nakamura, Miyazaki & Child, 1996. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240368 on 2024-07-24",urn:lsid:marinespecies.org:taxname:240368,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134568.0
239671,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239671,Achelia deodata,"Muller, 1990",accepted,,220,Species,239671.0,Achelia deodata,"Muller, 1990",134568,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia deodata Muller, 1990. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239671 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239671,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134568.0
239856,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239856,Achelia discoidea,"Exline, 1936",accepted,,220,Species,239856.0,Achelia discoidea,"Exline, 1936",134568,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia discoidea Exline, 1936. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239856 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239856,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134568.0
240006,https://www.marinespecies.org/aphia.php?p=taxdetails&id=240006,Achelia dohrni,"(Thompson, 1884)",accepted,,220,Species,240006.0,Achelia dohrni,"(Thompson, 1884)",134568,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia dohrni (Thompson, 1884). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240006 on 2024-07-24",urn:lsid:marinespecies.org:taxname:240006,1,0.0,0.0,0.0,,exact,2008-12-13T17:46:27.640Z,134568.0
134599,https://www.marinespecies.org/aphia.php?p=taxdetails&id=134599,Achelia echinata,"Hodge, 1864",accepted,,220,Species,134599.0,Achelia echinata,"Hodge, 1864",134568,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia echinata Hodge, 1864. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=134599 on 2024-07-24",urn:lsid:marinespecies.org:taxname:134599,1,0.0,0.0,0.0,,exact,2007-01-19T16:36:29.470Z,134568.0
379217,https://www.marinespecies.org/aphia.php?p=taxdetails&id=379217,Achelia echinata japonica,"Ortmann, 1890",unaccepted,,230,Subspecies,244388.0,Achelia japonica,"Ortmann, 1890",134599,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia echinata japonica Ortmann, 1890. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=379217 on 2024-07-24",urn:lsid:marinespecies.org:taxname:379217,1,0.0,0.0,0.0,,exact,2009-01-01T10:51:44.517Z,134599.0
379219,https://www.marinespecies.org/aphia.php?p=taxdetails&id=379219,Achelia echinata nasuta,"Marcus, 1940",unaccepted,,230,Subspecies,244388.0,Achelia japonica,"Ortmann, 1890",134599,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia echinata nasuta Marcus, 1940. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=379219 on 2024-07-24",urn:lsid:marinespecies.org:taxname:379219,1,0.0,0.0,0.0,,exact,2009-01-01T10:51:44.517Z,134599.0
379220,https://www.marinespecies.org/aphia.php?p=taxdetails&id=379220,Achelia echinata orientalis,"(Losina-Losinsky, 1933)",unaccepted,,230,Subspecies,244388.0,Achelia japonica,"Ortmann, 1890",134599,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia echinata orientalis (Losina-Losinsky, 1933). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=379220 on 2024-07-24",urn:lsid:marinespecies.org:taxname:379220,1,0.0,0.0,0.0,,exact,2024-01-26T07:45:52.590Z,134599.0
379218,https://www.marinespecies.org/aphia.php?p=taxdetails&id=379218,Achelia echinata sinensis,"(Lou, 1936)",unaccepted,,230,Subspecies,244388.0,Achelia japonica,"Ortmann, 1890",134599,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia echinata sinensis (Lou, 1936). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=379218 on 2024-07-24",urn:lsid:marinespecies.org:taxname:379218,1,0.0,0.0,0.0,,exact,2009-01-01T10:51:44.517Z,134599.0
379221,https://www.marinespecies.org/aphia.php?p=taxdetails&id=379221,Achelia elongata,"(Hilton, 1943)",unaccepted,,220,Species,134598.0,Achelia borealis,"(Schimkewitsch, 1895)",134568,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia elongata (Hilton, 1943). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=379221 on 2024-07-24",urn:lsid:marinespecies.org:taxname:379221,1,0.0,0.0,0.0,,exact,2009-01-01T10:51:44.517Z,134568.0
268000,https://www.marinespecies.org/aphia.php?p=taxdetails&id=268000,Achelia euchelata,"(Hedgpeth, 1940)",unaccepted,synonym,220,Species,239750.0,Achelia chelata,"(Hilton, 1939)",134568,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia euchelata (Hedgpeth, 1940). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=268000 on 2024-07-24",urn:lsid:marinespecies.org:taxname:268000,1,0.0,0.0,0.0,,exact,2010-06-12T15:38:59.607Z,134568.0
379107,https://www.marinespecies.org/aphia.php?p=taxdetails&id=379107,Achelia euryfrontalis,"Turpaeva, 2000",accepted,,220,Species,379107.0,Achelia euryfrontalis,"Turpaeva, 2000",134568,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia euryfrontalis Turpaeva, 2000. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=379107 on 2024-07-24",urn:lsid:marinespecies.org:taxname:379107,1,0.0,0.0,0.0,0.0,exact,2008-12-31T11:23:58.427Z,134568.0
239688,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239688,Achelia fernandeziana,"(Loman, 1920)",accepted,,220,Species,239688.0,Achelia fernandeziana,"(Loman, 1920)",134568,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia fernandeziana (Loman, 1920). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239688 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239688,1,0.0,0.0,0.0,,exact,2009-01-01T13:13:34.507Z,134568.0
379222,https://www.marinespecies.org/aphia.php?p=taxdetails&id=379222,Achelia fibulifera,"(Dohrn, 1881)",unaccepted,,220,Species,134599.0,Achelia echinata,"Hodge, 1864",134568,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia fibulifera (Dohrn, 1881). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=379222 on 2024-07-24",urn:lsid:marinespecies.org:taxname:379222,1,0.0,0.0,0.0,,exact,2009-01-01T10:51:44.517Z,134568.0
379223,https://www.marinespecies.org/aphia.php?p=taxdetails&id=379223,Achelia franciscana,"(Dohrn, 1881)",unaccepted,,220,Species,134605.0,Achelia vulgaris,"(Costa, 1861)",134568,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia franciscana (Dohrn, 1881). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=379223 on 2024-07-24",urn:lsid:marinespecies.org:taxname:379223,1,0.0,0.0,0.0,,exact,2009-01-01T10:51:44.517Z,134568.0
379224,https://www.marinespecies.org/aphia.php?p=taxdetails&id=379224,Achelia germanica,"(Hodgson, 1915)",nomen dubium,,220,Species,379224.0,Achelia germanica,"(Hodgson, 1915)",134568,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia germanica (Hodgson, 1915). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=379224 on 2024-07-24",urn:lsid:marinespecies.org:taxname:379224,1,0.0,0.0,0.0,,exact,2009-01-01T10:51:44.517Z,134568.0
240141,https://www.marinespecies.org/aphia.php?p=taxdetails&id=240141,Achelia gracilipes,"(Cole, 1904)",accepted,,220,Species,240141.0,Achelia gracilipes,"(Cole, 1904)",134568,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia gracilipes (Cole, 1904). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240141 on 2024-07-24",urn:lsid:marinespecies.org:taxname:240141,1,0.0,0.0,0.0,,exact,2009-01-01T13:13:34.507Z,134568.0
240144,https://www.marinespecies.org/aphia.php?p=taxdetails&id=240144,Achelia gracilis,"Verrill, 1900",accepted,,220,Species,240144.0,Achelia gracilis,"Verrill, 1900",134568,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia gracilis Verrill, 1900. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240144 on 2024-07-24",urn:lsid:marinespecies.org:taxname:240144,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134568.0
1732027,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1732027,Achelia grancapis,"Turpaeva, 2007",accepted,,220,Species,1732027.0,Achelia grancapis,"Turpaeva, 2007",134568,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia grancapis Turpaeva, 2007. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1732027 on 2024-07-24",urn:lsid:marinespecies.org:taxname:1732027,1,0.0,0.0,0.0,,exact,2024-01-26T07:45:52.590Z,134568.0
379226,https://www.marinespecies.org/aphia.php?p=taxdetails&id=379226,Achelia gurjanovii,"Losina-Losinsky, 1961",unaccepted,,220,Species,239888.0,Achelia alaskensis,"(Cole, 1904)",134568,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia gurjanovii Losina-Losinsky, 1961. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=379226 on 2024-07-24",urn:lsid:marinespecies.org:taxname:379226,1,0.0,0.0,0.0,,exact,2009-01-01T10:51:44.517Z,134568.0
239520,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239520,Achelia hariettae,"Marcus, 1940",accepted,,220,Species,239520.0,Achelia hariettae,"Marcus, 1940",134568,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia hariettae Marcus, 1940. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239520 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239520,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134568.0
150521,https://www.marinespecies.org/aphia.php?p=taxdetails&id=150521,Achelia hispida,"Hodge, 1864",nomen dubium,,220,Species,150521.0,Achelia hispida,"Hodge, 1864",134568,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia hispida Hodge, 1864. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=150521 on 2024-07-24",urn:lsid:marinespecies.org:taxname:150521,1,0.0,0.0,0.0,,exact,2008-08-27T10:25:38.050Z,134568.0
379227,https://www.marinespecies.org/aphia.php?p=taxdetails&id=379227,Achelia hoeki,"(Loman, 1923)",unaccepted,,220,Species,172858.0,Achelia communis,"(Bouvier, 1906)",134568,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia hoeki (Loman, 1923). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=379227 on 2024-07-24",urn:lsid:marinespecies.org:taxname:379227,1,0.0,0.0,0.0,,exact,2009-01-01T10:51:44.517Z,134568.0
172860,https://www.marinespecies.org/aphia.php?p=taxdetails&id=172860,Achelia hoekii,"(Pfeffer, 1889)",accepted,,220,Species,172860.0,Achelia hoekii,"(Pfeffer, 1889)",134568,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia hoekii (Pfeffer, 1889). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=172860 on 2024-07-24",urn:lsid:marinespecies.org:taxname:172860,1,0.0,0.0,0.0,,exact,2007-01-19T16:36:29.470Z,134568.0
379108,https://www.marinespecies.org/aphia.php?p=taxdetails&id=379108,Achelia intermedia,"Calman, 1915",unaccepted,,220,Species,172865.0,Achelia spicata,"(Hodgson, 1914)",134568,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia intermedia Calman, 1915. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=379108 on 2024-07-24",urn:lsid:marinespecies.org:taxname:379108,1,0.0,0.0,0.0,,exact,2008-12-31T11:23:58.427Z,134568.0
244388,https://www.marinespecies.org/aphia.php?p=taxdetails&id=244388,Achelia japonica,"Ortmann, 1890",accepted,,220,Species,244388.0,Achelia japonica,"Ortmann, 1890",134568,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Achelia japonica Ortmann, 1890. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=244388 on 2024-07-24",urn:lsid:marinespecies.org:taxname:244388,1,0.0,0.0,0.0,0.0,exact,2007-07-18T14:47:13.480Z,134568.0
