key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	locality	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	depthAccuracy	verbatimLocality	coordinateUncertaintyInMeters	stateProvince	recordNumber	eventID	informationWithheld	habitat	footprintWKT	identificationVerificationStatus	taxonID	verbatimDepth	taxonConceptID	http://unknown.org/rightsHolder	georeferenceVerificationStatus	locationRemarks	sex	waterBody	higherGeography	datasetName	preparations	institutionID	verbatimEventDate	locationID	higherClassification	infraspecificEpithet	rightsHolder	nomenclaturalCode	samplingProtocol	identificationReferences	scientificNameID	taxonRemarks	lifeStage	dateIdentified	organismQuantity	organismQuantityType	datasetID	disposition	ownerInstitutionCode	materialEntityID	otherCatalogNumbers	language	type	dynamicProperties	identificationQualifier	elevation	elevationAccuracy	acceptedNameUsage	georeferenceProtocol	namePublishedInYear	originalNameUsageID	acceptedNameUsageID	namePublishedIn	originalNameUsage	bibliographicCitation	typeStatus
3774616576	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:42.340+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:42.340+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852456/874485/147442'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		S. Schüller		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852456/874485/147442	ZFMK-Pa-00295	ZFMK	Rovinj, Volkspark		3774616576	Pa	http://id.zfmk.de/collection_ZFMK/223852456/874485/147442																																																									
3774616467	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:41.755+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:41.755+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852457/874486/147443'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		S. Schüller		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852457/874486/147443	ZFMK-Pa-00296	ZFMK	Rovinj, Volkspark		3774616467	Pa	http://id.zfmk.de/collection_ZFMK/223852457/874486/147443																																																									
3774616476	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:41.803+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:41.803+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852458/874487/147444'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		S. Schüller		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852458/874487/147444	ZFMK-Pa-00297	ZFMK	Rovinj, Volkspark		3774616476	Pa	http://id.zfmk.de/collection_ZFMK/223852458/874487/147444																																																									
3774616554	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:42.257+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:42.257+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852459/874488/147445'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		S. Schüller		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852459/874488/147445	ZFMK-Pa-00298	ZFMK	Rovinj, Volkspark		3774616554	Pa	http://id.zfmk.de/collection_ZFMK/223852459/874488/147445																																																									
3774616357	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:40.828+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:40.828+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852460/874489/147446'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		S. Schüller		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852460/874489/147446	ZFMK-Pa-00299	ZFMK	Rovinj, Volkspark		3774616357	Pa	http://id.zfmk.de/collection_ZFMK/223852460/874489/147446																																																									
3774616565	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:42.314+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:42.314+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852461/874490/147447'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		S. Schüller		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852461/874490/147447	ZFMK-Pa-00300	ZFMK	Rovinj, Volkspark		3774616565	Pa	http://id.zfmk.de/collection_ZFMK/223852461/874490/147447																																																									
3774616809	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:43.692+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:43.692+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852462/874491/147448'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		S. Schüller		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852462/874491/147448	ZFMK-Pa-00301	ZFMK	Rovinj, Volkspark		3774616809	Pa	http://id.zfmk.de/collection_ZFMK/223852462/874491/147448																																																									
3774616405	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:41.281+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:41.281+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852463/874492/147449'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		S. Schüller		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852463/874492/147449	ZFMK-Pa-00302	ZFMK	Rovinj, Volkspark		3774616405	Pa	http://id.zfmk.de/collection_ZFMK/223852463/874492/147449																																																									
3774616529	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:42.142+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:42.142+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852464/874493/147450'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		S. Schüller		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852464/874493/147450	ZFMK-Pa-00303	ZFMK	Rovinj, Volkspark		3774616529	Pa	http://id.zfmk.de/collection_ZFMK/223852464/874493/147450																																																									
3774616389	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:41.157+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:41.157+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852465/874494/147451'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		S. Schüller		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852465/874494/147451	ZFMK-Pa-00304	ZFMK	Rovinj, Volkspark		3774616389	Pa	http://id.zfmk.de/collection_ZFMK/223852465/874494/147451																																																									
3774616680	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:43.071+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:43.071+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852466/874495/147452'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		S. Schüller		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852466/874495/147452	ZFMK-Pa-00305	ZFMK	Rovinj, Volkspark		3774616680	Pa	http://id.zfmk.de/collection_ZFMK/223852466/874495/147452																																																									
3774616606	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:42.538+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:42.538+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852467/874496/147453'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		S. Schüller		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852467/874496/147453	ZFMK-Pa-00306	ZFMK	Rovinj, Volkspark		3774616606	Pa	http://id.zfmk.de/collection_ZFMK/223852467/874496/147453																																																									
3774616331	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:40.581+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:40.581+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852468/874497/147454'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		S. Schüller		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852468/874497/147454	ZFMK-Pa-00307	ZFMK	Rovinj, Volkspark		3774616331	Pa	http://id.zfmk.de/collection_ZFMK/223852468/874497/147454																																																									
3774616445	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:41.595+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:41.595+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852469/874498/147455'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		S. Schüller		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852469/874498/147455	ZFMK-Pa-00308	ZFMK	Rovinj, Volkspark		3774616445	Pa	http://id.zfmk.de/collection_ZFMK/223852469/874498/147455																																																									
3774616442	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:41.587+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:41.587+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852470/874499/147456'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		S. Schüller		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852470/874499/147456	ZFMK-Pa-00309	ZFMK	Rovinj, Volkspark		3774616442	Pa	http://id.zfmk.de/collection_ZFMK/223852470/874499/147456																																																									
3774616625	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:42.639+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:42.639+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852471/874500/147457'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		S. Schüller		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852471/874500/147457	ZFMK-Pa-00310	ZFMK	Rovinj, Volkspark		3774616625	Pa	http://id.zfmk.de/collection_ZFMK/223852471/874500/147457																																																									
3774616306	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:40.128+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:40.128+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852472/874501/147458'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		S. Schüller		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852472/874501/147458	ZFMK-Pa-00311	ZFMK	Rovinj, Volkspark		3774616306	Pa	http://id.zfmk.de/collection_ZFMK/223852472/874501/147458																																																									
3774616731	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:43.404+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:43.404+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852473/874502/147459'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		S. Schüller		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852473/874502/147459	ZFMK-Pa-00312	ZFMK	Rovinj, Volkspark		3774616731	Pa	http://id.zfmk.de/collection_ZFMK/223852473/874502/147459																																																									
3774616465	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:41.751+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:41.751+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852474/874503/147460'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		S. Schüller		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852474/874503/147460	ZFMK-Pa-00313	ZFMK	Rovinj, Volkspark		3774616465	Pa	http://id.zfmk.de/collection_ZFMK/223852474/874503/147460																																																									
