key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	locality	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	coordinateUncertaintyInMeters	stateProvince	eventID	taxonConceptID	http://unknown.org/rightsHolder	identificationVerificationStatus	http://unknown.org/license	taxonID	verbatimLocality	samplingProtocol	datasetID	datasetName	scientificNameID	previousIdentifications	identificationQualifier	ownerInstitutionCode	language	parentEventID	type	institutionID	verbatimDepth	locationRemarks	recordNumber	informationWithheld	habitat	footprintWKT	georeferenceVerificationStatus	islandGroup	georeferenceRemarks	dateIdentified	preparations	http://unknown.org/taxonRankID	http://unknown.org/species	verbatimElevation	sex	island	municipality	organismQuantityType	organismQuantity	distanceFromCentroidInMeters	rightsHolder	nomenclaturalCode	verbatimEventDate	higherClassification	eventRemarks	higherGeography	otherCatalogNumbers	dynamicProperties	lifeStage	waterBody	locationID	disposition	parentNameUsage	materialEntityID	elevation	elevationAccuracy	acceptedNameUsage	georeferenceProtocol	namePublishedInYear	originalNameUsageID	taxonRemarks	acceptedNameUsageID	namePublishedIn	originalNameUsage	bibliographicCitation
1917182315	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba		06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:06:10.829+00:00	241	{}	HUMAN_OBSERVATION		PRESENT	2117332	1	54	354	9477065	6316	2117290	2117332	2117332	Anoplodactylus angulatus (Dohrn, 1881)	Anoplodactylus angulatus (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus angulatus	Anoplodactylus	angulatus	SPECIES	ACCEPTED	NE	37.83121	-25.42899			EUROPE	{}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']		2024-01-25T06:06:10.829+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4b474144-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]			False			WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE	4b474144-bb79-11e8-9a78-54da4ae08600	215489	UAc			1917182315	ABP	4b474144-bb79-11e8-9a78-54da4ae08600	70b943f6-77f1-4849-8877-448e519b004c	500.0	Região Autónoma dos Açores										Azorean Biodiversity Portal					pt		Text	0a80feca-b411-428a-a34e-c5c2fa07cdba						POLYGON((-25.4317751283194 37.8334880329482,-25.4318701175527 37.8290011651509,-25.4262132137443 37.828925695541,-25.4261178821891 37.8334125512141,-25.4317751283194 37.8334880329482))		Açores	localities not exceeding 25 km2							Sao Miguel	Ribeira Grande																												
1917182227	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba		06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:19.768+00:00	241	{}	HUMAN_OBSERVATION		PRESENT	2117332	1	54	354	9477065	6316	2117290	2117332	2117332	Anoplodactylus angulatus (Dohrn, 1881)	Anoplodactylus angulatus (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus angulatus	Anoplodactylus	angulatus	SPECIES	ACCEPTED	NE	37.82717	-25.15071			EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.9_1', 'name': 'Nordeste'}, 'level3': {'gid': 'PRT.2.9.5_1', 'name': 'Nordeste'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']		2024-01-25T06:05:19.768+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4b474194-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]			False			WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE	4b474194-bb79-11e8-9a78-54da4ae08600	215508	UAc			1917182227	ABP	4b474194-bb79-11e8-9a78-54da4ae08600	70b943f6-77f1-4849-8877-448e519b004c	500.0	Região Autónoma dos Açores										Azorean Biodiversity Portal					pt		Text	0a80feca-b411-428a-a34e-c5c2fa07cdba						POLYGON((-25.1534832994426 37.829452626519,-25.1535951235555 37.8249664068735,-25.1479393505713 37.8248775810909,-25.1478271844036 37.8293637864681,-25.1534832994426 37.829452626519))		Açores	localities not exceeding 25 km2							Sao Miguel	Nordeste																												
1917182364	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba		06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:16.704+00:00	241	{}	HUMAN_OBSERVATION		PRESENT	2117332	1	54	354	9477065	6316	2117290	2117332	2117332	Anoplodactylus angulatus (Dohrn, 1881)	Anoplodactylus angulatus (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus angulatus	Anoplodactylus	angulatus	SPECIES	ACCEPTED	NE	37.82708	-25.14503			EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.9_1', 'name': 'Nordeste'}, 'level3': {'gid': 'PRT.2.9.5_1', 'name': 'Nordeste'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']		2024-01-25T06:05:16.704+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4b4741da-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]			False			WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE	4b4741da-bb79-11e8-9a78-54da4ae08600	215520	UAc			1917182364	ABP	4b4741da-bb79-11e8-9a78-54da4ae08600	70b943f6-77f1-4849-8877-448e519b004c	500.0	Região Autónoma dos Açores										Azorean Biodiversity Portal					pt		Text	0a80feca-b411-428a-a34e-c5c2fa07cdba						POLYGON((-25.1478044691323 37.8293634291335,-25.1479166366737 37.8248772238137,-25.142260888679 37.8247881255441,-25.1421483790887 37.8292743165517,-25.1478044691323 37.8293634291335))		Açores	localities not exceeding 25 km2							Sao Miguel	Nordeste																												
1917182379	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba		06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:18.276+00:00	241	{}	HUMAN_OBSERVATION		PRESENT	2117332	1	54	354	9477065	6316	2117290	2117332	2117332	Anoplodactylus angulatus (Dohrn, 1881)	Anoplodactylus angulatus (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus angulatus	Anoplodactylus	angulatus	SPECIES	ACCEPTED	NE	37.83885	-25.68453			EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.10_1', 'name': 'Ponta Delgada'}, 'level3': {'gid': 'PRT.2.10.4_1', 'name': 'Capelas'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']		2024-01-25T06:05:18.276+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4b474220-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]			False			WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE	4b474220-bb79-11e8-9a78-54da4ae08600	215461	UAc			1917182379	ABP	4b474220-bb79-11e8-9a78-54da4ae08600	70b943f6-77f1-4849-8877-448e519b004c	500.0	Região Autónoma dos Açores										Azorean Biodiversity Portal					pt		Text	0a80feca-b411-428a-a34e-c5c2fa07cdba						POLYGON((-25.6873145741379 37.8411203392288,-25.6873941098245 37.8366329727342,-25.6817359854337 37.8365697654786,-25.6816561071417 37.8410571218185,-25.6873145741379 37.8411203392288))		Açores	localities not exceeding 25 km2							Sao Miguel	Ponta Delgada																												
1917182265	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba		06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:06:11.794+00:00	241	{}	HUMAN_OBSERVATION		PRESENT	2117332	1	54	354	9477065	6316	2117290	2117332	2117332	Anoplodactylus angulatus (Dohrn, 1881)	Anoplodactylus angulatus (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus angulatus	Anoplodactylus	angulatus	SPECIES	ACCEPTED	NE	37.83646	-25.4857			EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.13_1', 'name': 'Ribeira Grande'}, 'level3': {'gid': 'PRT.2.13.12_1', 'name': 'Ribeirinha'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']		2024-01-25T06:06:11.794+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4b474266-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]			False			WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE	4b474266-bb79-11e8-9a78-54da4ae08600	215439	UAc			1917182265	ABP	4b474266-bb79-11e8-9a78-54da4ae08600	70b943f6-77f1-4849-8877-448e519b004c	500.0	Região Autónoma dos Açores										Azorean Biodiversity Portal					pt		Text	0a80feca-b411-428a-a34e-c5c2fa07cdba						POLYGON((-25.488575576513 37.8342488478332,-25.4829181207444 37.8341760932095,-25.4828262058983 37.8386630650011,-25.4884840041142 37.8387358313125,-25.488575576513 37.8342488478332))		Açores	precise locations, usually point UTM data							Sao Miguel	Ribeira Grande																												
1917182214	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba		06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:16.704+00:00	241	{}	HUMAN_OBSERVATION		PRESENT	2117332	1	54	354	9477065	6316	2117290	2117332	2117332	Anoplodactylus angulatus (Dohrn, 1881)	Anoplodactylus angulatus (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus angulatus	Anoplodactylus	angulatus	SPECIES	ACCEPTED	NE	37.83167	-25.1506			EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.9_1', 'name': 'Nordeste'}, 'level3': {'gid': 'PRT.2.9.5_1', 'name': 'Nordeste'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']		2024-01-25T06:05:16.704+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4b4742b6-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]			False			WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE	4b4742b6-bb79-11e8-9a78-54da4ae08600	215509	UAc			1917182214	ABP	4b4742b6-bb79-11e8-9a78-54da4ae08600	70b943f6-77f1-4849-8877-448e519b004c	500.0	Região Autónoma dos Açores										Azorean Biodiversity Portal					pt		Text	0a80feca-b411-428a-a34e-c5c2fa07cdba						POLYGON((-25.1533710012678 37.833956859381,-25.1534828502997 37.8294706434579,-25.1478267338869 37.8293818033497,-25.1477145427239 37.8338680050026,-25.1533710012678 37.833956859381))		Açores	localities not exceeding 25 km2							Sao Miguel	Nordeste																												
1917182396	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba		06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:19.821+00:00	241	{}	HUMAN_OBSERVATION		PRESENT	2117332	1	54	354	9477065	6316	2117290	2117332	2117332	Anoplodactylus angulatus (Dohrn, 1881)	Anoplodactylus angulatus (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus angulatus	Anoplodactylus	angulatus	SPECIES	ACCEPTED	NE	37.83158	-25.14492			EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.9_1', 'name': 'Nordeste'}, 'level3': {'gid': 'PRT.2.9.5_1', 'name': 'Nordeste'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']		2024-01-25T06:05:19.821+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4b4742fc-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]			False			WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE	4b4742fc-bb79-11e8-9a78-54da4ae08600	215521	UAc			1917182396	ABP	4b4742fc-bb79-11e8-9a78-54da4ae08600	70b943f6-77f1-4849-8877-448e519b004c	500.0	Região Autónoma dos Açores										Azorean Biodiversity Portal					pt		Text	0a80feca-b411-428a-a34e-c5c2fa07cdba						POLYGON((-25.1476918260731 37.8338676476104,-25.14780401861 37.8293814460148,-25.1421479271926 37.8292923333756,-25.1420353925306 37.8337785206574,-25.1476918260731 37.8338676476104))		Açores	localities not exceeding 25 km2							Sao Miguel	Nordeste																												
1917182433	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba		06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:18.276+00:00	241	{}	HUMAN_OBSERVATION		PRESENT	2117332	1	54	354	9477065	6316	2117290	2117332	2117332	Anoplodactylus angulatus (Dohrn, 1881)	Anoplodactylus angulatus (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus angulatus	Anoplodactylus	angulatus	SPECIES	ACCEPTED	NE	37.84335	-25.68445			EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.10_1', 'name': 'Ponta Delgada'}, 'level3': {'gid': 'PRT.2.10.4_1', 'name': 'Capelas'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']		2024-01-25T06:05:18.276+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4b474400-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]			False			WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE	4b474400-bb79-11e8-9a78-54da4ae08600	215462	UAc			1917182433	ABP	4b474400-bb79-11e8-9a78-54da4ae08600	70b943f6-77f1-4849-8877-448e519b004c	500.0	Região Autónoma dos Açores										Azorean Biodiversity Portal					pt		Text	0a80feca-b411-428a-a34e-c5c2fa07cdba						POLYGON((-25.6872347012661 37.8456257236836,-25.6873142546818 37.8411383607738,-25.6816557863096 37.8410751433227,-25.6815758902121 37.8455624960766,-25.6872347012661 37.8456257236836))		Açores	localities not exceeding 25 km2							Sao Miguel	Ponta Delgada																												
1917182300	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba		06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:16.704+00:00	241	{}	HUMAN_OBSERVATION		PRESENT	2117332	1	54	354	9477065	6316	2117290	2117332	2117332	Anoplodactylus angulatus (Dohrn, 1881)	Anoplodactylus angulatus (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus angulatus	Anoplodactylus	angulatus	SPECIES	ACCEPTED	NE	37.83617	-25.15049			EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.9_1', 'name': 'Nordeste'}, 'level3': {'gid': 'PRT.2.9.5_1', 'name': 'Nordeste'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']		2024-01-25T06:05:16.704+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4b474464-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]			False			WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE	4b474464-bb79-11e8-9a78-54da4ae08600	215510	UAc			1917182300	ABP	4b474464-bb79-11e8-9a78-54da4ae08600	70b943f6-77f1-4849-8877-448e519b004c	500.0	Região Autónoma dos Açores										Azorean Biodiversity Portal					pt		Text	0a80feca-b411-428a-a34e-c5c2fa07cdba						POLYGON((-25.1532586780679 37.8384610885053,-25.1533705520248 37.8339748763049,-25.1477140921068 37.8338860218693,-25.1476018759427 37.8383722197979,-25.1532586780679 37.8384610885053))		Açores	localities not exceeding 25 km2							Sao Miguel	Nordeste																												
1917182283	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba		06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:18.131+00:00	241	{}	HUMAN_OBSERVATION		PRESENT	2117332	1	54	354	9477065	6316	2117290	2117332	2117332	Anoplodactylus angulatus (Dohrn, 1881)	Anoplodactylus angulatus (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus angulatus	Anoplodactylus	angulatus	SPECIES	ACCEPTED	NE	37.83608	-25.14481			EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.9_1', 'name': 'Nordeste'}, 'level3': {'gid': 'PRT.2.9.5_1', 'name': 'Nordeste'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']		2024-01-25T06:05:18.131+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4b4744be-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]			False			WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE	4b4744be-bb79-11e8-9a78-54da4ae08600	215522	UAc			1917182283	ABP	4b4744be-bb79-11e8-9a78-54da4ae08600	70b943f6-77f1-4849-8877-448e519b004c	500.0	Região Autónoma dos Açores										Azorean Biodiversity Portal					pt		Text	0a80feca-b411-428a-a34e-c5c2fa07cdba						POLYGON((-25.1475791579121 37.8383718623481,-25.1476913754505 37.8338856644768,-25.1420349405338 37.8337965374663,-25.1419223807941 37.838282721022,-25.1475791579121 37.8383718623481))		Açores	localities not exceeding 25 km2							Sao Miguel	Nordeste																												
1917182320	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba		06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:18.276+00:00	241	{}	HUMAN_OBSERVATION		PRESENT	2117332	1	54	354	9477065	6316	2117290	2117332	2117332	Anoplodactylus angulatus (Dohrn, 1881)	Anoplodactylus angulatus (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus angulatus	Anoplodactylus	angulatus	SPECIES	ACCEPTED	NE	37.84068	-25.15037			EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.9_1', 'name': 'Nordeste'}, 'level3': {'gid': 'PRT.2.9.5_1', 'name': 'Nordeste'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']		2024-01-25T06:05:18.276+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4b474518-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]			False			WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE	4b474518-bb79-11e8-9a78-54da4ae08600	215511	UAc			1917182320	ABP	4b474518-bb79-11e8-9a78-54da4ae08600	70b943f6-77f1-4849-8877-448e519b004c	500.0	Região Autónoma dos Açores										Azorean Biodiversity Portal					pt		Text	0a80feca-b411-428a-a34e-c5c2fa07cdba						POLYGON((-25.1531463298369 37.8429653138919,-25.1532582287248 37.8384791054143,-25.1476014252252 37.8383902366496,-25.147489184054 37.8428764308537,-25.1531463298369 37.8429653138919))		Açores	localities not exceeding 25 km2							Sao Miguel	Nordeste																												
1917182478	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba		06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:06:10.829+00:00	241	{}	HUMAN_OBSERVATION		PRESENT	2117332	1	54	354	9477065	6316	2117290	2117332	2117332	Anoplodactylus angulatus (Dohrn, 1881)	Anoplodactylus angulatus (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus angulatus	Anoplodactylus	angulatus	SPECIES	ACCEPTED	NE	37.84059	-25.14469			EUROPE	{}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']		2024-01-25T06:06:10.829+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4b47455e-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]			False			WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE	4b47455e-bb79-11e8-9a78-54da4ae08600	215523	UAc			1917182478	ABP	4b47455e-bb79-11e8-9a78-54da4ae08600	70b943f6-77f1-4849-8877-448e519b004c	500.0	Região Autónoma dos Açores										Azorean Biodiversity Portal					pt		Text	0a80feca-b411-428a-a34e-c5c2fa07cdba						POLYGON((-25.1474664646432 37.8428760733462,-25.147578707189 37.8383898791995,-25.1419219286966 37.838300737816,-25.1418093438734 37.8427869176454,-25.1474664646432 37.8428760733462))		Açores	localities not exceeding 25 km2							Sao Miguel	Nordeste																												
1917182321	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba		06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:16.704+00:00	241	{}	HUMAN_OBSERVATION		PRESENT	2117332	1	54	354	9477065	6316	2117290	2117332	2117332	Anoplodactylus angulatus (Dohrn, 1881)	Anoplodactylus angulatus (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus angulatus	Anoplodactylus	angulatus	SPECIES	ACCEPTED	NE	37.8765	-25.83735			EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.10_1', 'name': 'Ponta Delgada'}, 'level3': {'gid': 'PRT.2.10.11_1', 'name': 'Mosteiros'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']		2024-01-25T06:05:16.704+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4b4745f4-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]			False			WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE	4b4745f4-bb79-11e8-9a78-54da4ae08600	215446	UAc			1917182321	ABP	4b4745f4-bb79-11e8-9a78-54da4ae08600	70b943f6-77f1-4849-8877-448e519b004c	500.0	Região Autónoma dos Açores										Azorean Biodiversity Portal					pt		Text	0a80feca-b411-428a-a34e-c5c2fa07cdba						POLYGON((-25.840148430919 37.8787755629272,-25.8402188029619 37.8742879662178,-25.8345574720421 37.8742320542126,-25.8344867566757 37.8787196419419,-25.840148430919 37.8787755629272))		Açores	localities not exceeding 25 km2							Sao Miguel	Ponta Delgada																												
1917182267	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba		06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:06:11.795+00:00	241	{}	HUMAN_OBSERVATION		PRESENT	2117332	1	54	354	9477065	6316	2117290	2117332	2117332	Anoplodactylus angulatus (Dohrn, 1881)	Anoplodactylus angulatus (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus angulatus	Anoplodactylus	angulatus	SPECIES	ACCEPTED	NE	37.87645	-25.83167			EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.10_1', 'name': 'Ponta Delgada'}, 'level3': {'gid': 'PRT.2.10.11_1', 'name': 'Mosteiros'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']		2024-01-25T06:06:11.795+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4b474680-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]			False			WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE	4b474680-bb79-11e8-9a78-54da4ae08600	215447	UAc			1917182267	ABP	4b474680-bb79-11e8-9a78-54da4ae08600	70b943f6-77f1-4849-8877-448e519b004c	500.0	Região Autónoma dos Açores										Azorean Biodiversity Portal					pt		Text	0a80feca-b411-428a-a34e-c5c2fa07cdba						POLYGON((-25.8344640190597 37.8787194168108,-25.8345347358049 37.8742318291177,-25.8288734206473 37.8741756438641,-25.8288023605824 37.8786632225333,-25.8344640190597 37.8787194168108))		Açores	localities not exceeding 25 km2							Sao Miguel	Ponta Delgada																												
