key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	datasetName	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	catalogNumber	scientificNameID	institutionCode	footprintWKT	eventTime	locality	fieldNumber	gbifID	collectionCode	occurrenceID	continent	networkKeys	individualCount	collectionKey	recordedBy	identifiedBy	preparations	institutionID	verbatimDepth	ownerInstitutionCode	parentEventID	collectionID	elevation	modified	organismQuantity	organismQuantityType	datasetID	dynamicProperties	occurrenceRemarks	dateIdentified	stateProvince	rightsHolder	recordNumber	verbatimEventDate	county	language	type	locationID	bibliographicCitation	higherClassification	projectId	higherGeography	acceptedNameUsage	locationRemarks	taxonID	verbatimIdentification	otherCatalogNumbers	georeferenceRemarks	habitat	lifeStage	coordinateUncertaintyInMeters	establishmentMeans	nomenclaturalCode	verbatimLocality	georeferenceProtocol	verbatimCoordinateSystem	islandGroup	coordinatePrecision	georeferencedBy	references	georeferenceVerificationStatus	higherGeographyID	disposition	footprintSRS	identificationRemarks	georeferenceSources
4399690973	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.879+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	77.913833	133.572833			{}	Laptev Sea	1993.0	9.0	6.0	1993-09-06	249.0	249.0	['COORDINATE_ROUNDED']	2024-06-18T12:44:58.879+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'bfda0aab-80ca-4472-8674-a9c363157d55'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Agassiz Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Polarstern_cruise ARK IX/4_st.41	bfda0aab-80ca-4472-8674-a9c363157d55	INV0001427		IORAS			Laptev Sea	41	4399690973	OBFc	bfda0aab-80ca-4472-8674-a9c363157d55		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	28.0	fd699988-ab5d-4737-9443-9085cea191d2	RV Polarstern	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	72.0 - 71.0 m	IORAS	cruise ARK IX/4	fd699988-ab5d-4737-9443-9085cea191d2																																												
4399690948	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.149+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	75.0026946	114.519223			{}	Laptev Sea	1993.0	9.0	10.0	1993-09-10	253.0	253.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:59.149+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'c435173a-797b-4884-85c9-2998274ccc43'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV I.Kireev__st.1/61	c435173a-797b-4884-85c9-2998274ccc43	INV0001428		IORAS			Laptev Sea	22282	4399690948	OBFc	c435173a-797b-4884-85c9-2998274ccc43		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	2.0	fd699988-ab5d-4737-9443-9085cea191d2	RV I.Kireev	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	42.0 m	IORAS		fd699988-ab5d-4737-9443-9085cea191d2																																												
4399691220	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.196+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	77.1945	126.201667			{}	Laptev Sea	1993.0	9.0	9.0	1993-09-09	252.0	252.0	['COORDINATE_ROUNDED']	2024-06-18T12:44:59.196+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'fce52f8c-45de-4c7e-8701-4ab9577ae106'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Agassiz Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Polarstern_cruise ARK IX/4_st.47	fce52f8c-45de-4c7e-8701-4ab9577ae106	INV0001413		IORAS			Laptev Sea	47	4399691220	OBFc	fce52f8c-45de-4c7e-8701-4ab9577ae106		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	1.0	fd699988-ab5d-4737-9443-9085cea191d2	RV Polarstern	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86		IORAS	cruise ARK IX/4	fd699988-ab5d-4737-9443-9085cea191d2																																												
3771172796	2397e566-062d-4dd9-96cb-f65d9d5ad757	d5778510-eb28-11da-8629-b8a03c50a862	600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2024-03-15T09:40:10.180+00:00	2024-03-15T09:40:33.444+00:00	265	{}	HUMAN_OBSERVATION	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	76.6083	34.8467			{}		1991.0	6.0	22.0	1991-06-22T18:49	173.0	173.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-03-15T09:40:33.444+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1_194'}]	[]	[]	[]		False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE		1_194	12126382_1		Pangaea					3771172796	doi:10.1594/PANGAEA.815750	1_194					Piepenburg, Dieter								-202.0	2015-04-10T10:51:01.000+00:00	0.0	relative abundance	https://doi.org/10.1594/PANGAEA.815750																																							
3771168961	2397e566-062d-4dd9-96cb-f65d9d5ad757	d5778510-eb28-11da-8629-b8a03c50a862	600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2024-03-15T09:40:10.180+00:00	2024-03-15T09:40:32.643+00:00	265	{}	HUMAN_OBSERVATION	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	77.355	33.33			{}		1991.0	6.0	24.0	1991-06-24T16:16	175.0	175.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-03-15T09:40:32.643+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '2_194'}]	[]	[]	[]		False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE		2_194	12126382_2		Pangaea					3771168961	doi:10.1594/PANGAEA.815750	2_194					Piepenburg, Dieter								-141.0	2015-04-10T10:51:01.000+00:00	0.0	relative abundance	https://doi.org/10.1594/PANGAEA.815750																																							
3771171453	2397e566-062d-4dd9-96cb-f65d9d5ad757	d5778510-eb28-11da-8629-b8a03c50a862	600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2024-03-15T09:40:10.180+00:00	2024-03-15T09:40:33.184+00:00	265	{}	HUMAN_OBSERVATION	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	75.9933	34.7933			{}		1991.0	6.0	25.0	1991-06-25T14:29	176.0	176.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-03-15T09:40:33.184+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '3_194'}]	[]	[]	[]		False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE		3_194	12126382_3		Pangaea					3771171453	doi:10.1594/PANGAEA.815750	3_194					Piepenburg, Dieter								-249.0	2015-04-10T10:51:01.000+00:00	0.0	relative abundance	https://doi.org/10.1594/PANGAEA.815750																																							
3771174036	2397e566-062d-4dd9-96cb-f65d9d5ad757	d5778510-eb28-11da-8629-b8a03c50a862	600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2024-03-15T09:40:10.180+00:00	2024-03-15T09:40:33.865+00:00	265	{}	HUMAN_OBSERVATION	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	77.5517	19.09			{}		1991.0	6.0	27.0	1991-06-27T11:57	178.0	178.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-03-15T09:40:33.865+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4_194'}]	[]	[]	[]		False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE		4_194	12126382_4		Pangaea					3771174036	doi:10.1594/PANGAEA.815750	4_194					Piepenburg, Dieter								-185.0	2015-04-10T10:51:01.000+00:00	0.0	relative abundance	https://doi.org/10.1594/PANGAEA.815750																																							
3771169680	2397e566-062d-4dd9-96cb-f65d9d5ad757	d5778510-eb28-11da-8629-b8a03c50a862	600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2024-03-15T09:40:10.180+00:00	2024-03-15T09:40:32.778+00:00	265	{}	HUMAN_OBSERVATION	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	77.2017	18.325			{}		1991.0	6.0	28.0	1991-06-28T09:51	179.0	179.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-03-15T09:40:32.778+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '5_194'}]	[]	[]	[]		False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE		5_194	12126382_5		Pangaea					3771169680	doi:10.1594/PANGAEA.815750	5_194					Piepenburg, Dieter								-101.0	2015-04-10T10:51:01.000+00:00	0.0	relative abundance	https://doi.org/10.1594/PANGAEA.815750																																							
3771171529	2397e566-062d-4dd9-96cb-f65d9d5ad757	d5778510-eb28-11da-8629-b8a03c50a862	600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2024-03-15T09:40:10.180+00:00	2024-03-15T09:40:33.197+00:00	265	{}	HUMAN_OBSERVATION	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	75.9933	17.1717			{}		1991.0	6.0	29.0	1991-06-29T22:40	180.0	180.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-03-15T09:40:33.197+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '6_194'}]	[]	[]	[]		False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE		6_194	12126382_6		Pangaea					3771171529	doi:10.1594/PANGAEA.815750	6_194					Piepenburg, Dieter								-327.0	2015-04-10T10:51:01.000+00:00	0.0	relative abundance	https://doi.org/10.1594/PANGAEA.815750																																							
3771170812	2397e566-062d-4dd9-96cb-f65d9d5ad757	d5778510-eb28-11da-8629-b8a03c50a862	600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2024-03-15T09:40:10.180+00:00	2024-03-15T09:40:33.053+00:00	265	{}	HUMAN_OBSERVATION	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	79.0167	10.8083			{}		1991.0	7.0	5.0	1991-07-05T20:52	186.0	186.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-03-15T09:40:33.053+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '10_194'}]	[]	[]	[]		False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE		10_194	12126382_10		Pangaea					3771170812	doi:10.1594/PANGAEA.815750	10_194					Piepenburg, Dieter								-343.0	2015-04-10T10:51:01.000+00:00	0.0	relative abundance	https://doi.org/10.1594/PANGAEA.815750																																							
3771173184	2397e566-062d-4dd9-96cb-f65d9d5ad757	d5778510-eb28-11da-8629-b8a03c50a862	600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2024-03-15T09:40:10.180+00:00	2024-03-15T09:40:33.515+00:00	265	{}	HUMAN_OBSERVATION	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	80.315	7.47			{}		1991.0	7.0	6.0	1991-07-06T19:19	187.0	187.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-03-15T09:40:33.515+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '11_194'}]	[]	[]	[]		False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE		11_194	12126382_11		Pangaea					3771173184	doi:10.1594/PANGAEA.815750	11_194					Piepenburg, Dieter									2015-04-10T10:51:01.000+00:00	0.0	relative abundance	https://doi.org/10.1594/PANGAEA.815750																																							
3771172662	2397e566-062d-4dd9-96cb-f65d9d5ad757	d5778510-eb28-11da-8629-b8a03c50a862	600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2024-03-15T09:40:10.180+00:00	2024-03-15T09:40:33.419+00:00	265	{}	HUMAN_OBSERVATION	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	80.1467	9.8267			{}		1991.0	7.0	7.0	1991-07-07T09:39	188.0	188.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-03-15T09:40:33.419+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '12_194'}]	[]	[]	[]		False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE		12_194	12126382_12		Pangaea					3771172662	doi:10.1594/PANGAEA.815750	12_194					Piepenburg, Dieter									2015-04-10T10:51:01.000+00:00	0.0	relative abundance	https://doi.org/10.1594/PANGAEA.815750																																							
3771168814	2397e566-062d-4dd9-96cb-f65d9d5ad757	d5778510-eb28-11da-8629-b8a03c50a862	600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2024-03-15T09:40:10.180+00:00	2024-03-15T09:40:32.612+00:00	265	{}	HUMAN_OBSERVATION	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	80.0017	11.385			{}		1991.0	7.0	8.0	1991-07-08T16:02	189.0	189.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-03-15T09:40:32.612+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '13_194'}]	[]	[]	[]		False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE		13_194	12126382_13		Pangaea					3771168814	doi:10.1594/PANGAEA.815750	13_194					Piepenburg, Dieter								-170.0	2015-04-10T10:51:01.000+00:00	0.0	relative abundance	https://doi.org/10.1594/PANGAEA.815750																																							
883275906	2397e566-062d-4dd9-96cb-f65d9d5ad757	d5778510-eb28-11da-8629-b8a03c50a862	600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2024-03-15T09:40:10.180+00:00	2024-03-15T09:40:33.922+00:00	265	{}	HUMAN_OBSERVATION	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	81.3633	17.44			{}		1991.0	7.0	11.0	1991-07-11T19:42	192.0	192.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-03-15T09:40:33.922+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '14_194'}]	[]	[]	[]		False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE		14_194	12126382_14		Pangaea					883275906	doi:10.1594/PANGAEA.815750	14_194					Piepenburg, Dieter									2015-04-10T10:51:01.000+00:00		relative abundance	https://doi.org/10.1594/PANGAEA.815750																																							
3771170215	2397e566-062d-4dd9-96cb-f65d9d5ad757	d5778510-eb28-11da-8629-b8a03c50a862	600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2024-03-15T09:40:10.180+00:00	2024-03-15T09:40:32.950+00:00	265	{}	HUMAN_OBSERVATION	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	81.195	18.5233			{}		1991.0	7.0	12.0	1991-07-12T14:31	193.0	193.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-03-15T09:40:32.950+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '15_194'}]	[]	[]	[]		False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE		15_194	12126382_15		Pangaea					3771170215	doi:10.1594/PANGAEA.815750	15_194					Piepenburg, Dieter								-426.0	2015-04-10T10:51:01.000+00:00	0.0	relative abundance	https://doi.org/10.1594/PANGAEA.815750																																							
3771169703	2397e566-062d-4dd9-96cb-f65d9d5ad757	d5778510-eb28-11da-8629-b8a03c50a862	600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2024-03-15T09:40:10.180+00:00	2024-03-15T09:40:32.780+00:00	265	{}	HUMAN_OBSERVATION	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	81.435	31.655			{}		1991.0	7.0	14.0	1991-07-14T17:20	195.0	195.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-03-15T09:40:32.780+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '16_194'}]	[]	[]	[]		False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE		16_194	12126382_16		Pangaea					3771169703	doi:10.1594/PANGAEA.815750	16_194					Piepenburg, Dieter								-207.0	2015-04-10T10:51:01.000+00:00	0.0	relative abundance	https://doi.org/10.1594/PANGAEA.815750																																							
3771172200	2397e566-062d-4dd9-96cb-f65d9d5ad757	d5778510-eb28-11da-8629-b8a03c50a862	600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2024-03-15T09:40:10.180+00:00	2024-03-15T09:40:33.331+00:00	265	{}	HUMAN_OBSERVATION	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	81.415	30.9967			{}		1991.0	7.0	15.0	1991-07-15T19:43	196.0	196.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-03-15T09:40:33.331+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '17_194'}]	[]	[]	[]		False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE		17_194	12126382_17		Pangaea					3771172200	doi:10.1594/PANGAEA.815750	17_194					Piepenburg, Dieter								-227.0	2015-04-10T10:51:01.000+00:00	0.0	relative abundance	https://doi.org/10.1594/PANGAEA.815750																																							
3771171221	2397e566-062d-4dd9-96cb-f65d9d5ad757	d5778510-eb28-11da-8629-b8a03c50a862	600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2024-03-15T09:40:10.180+00:00	2024-03-15T09:40:33.133+00:00	265	{}	HUMAN_OBSERVATION	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	81.4183	30.6683			{}		1991.0	7.0	16.0	1991-07-16T09:20	197.0	197.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-03-15T09:40:33.133+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '18_194'}]	[]	[]	[]		False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE		18_194	12126382_18		Pangaea					3771171221	doi:10.1594/PANGAEA.815750	18_194					Piepenburg, Dieter								-352.0	2015-04-10T10:51:01.000+00:00	0.0	relative abundance	https://doi.org/10.1594/PANGAEA.815750																																							
3771173864	2397e566-062d-4dd9-96cb-f65d9d5ad757	d5778510-eb28-11da-8629-b8a03c50a862	600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2024-03-15T09:40:10.180+00:00	2024-03-15T09:40:33.835+00:00	265	{}	HUMAN_OBSERVATION	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	81.6083	30.46			{}		1991.0	7.0	17.0	1991-07-17T18:11	198.0	198.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-03-15T09:40:33.835+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '19_194'}]	[]	[]	[]		False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE		19_194	12126382_19		Pangaea					3771173864	doi:10.1594/PANGAEA.815750	19_194					Piepenburg, Dieter									2015-04-10T10:51:01.000+00:00	0.0	relative abundance	https://doi.org/10.1594/PANGAEA.815750																																							
3771174517	2397e566-062d-4dd9-96cb-f65d9d5ad757	d5778510-eb28-11da-8629-b8a03c50a862	600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2024-03-15T09:40:10.180+00:00	2024-03-15T09:40:33.956+00:00	265	{}	HUMAN_OBSERVATION	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	81.5367	31.065			{}		1991.0	7.0	19.0	1991-07-19T11:52	200.0	200.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-03-15T09:40:33.956+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '20_194'}]	[]	[]	[]		False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE		20_194	12126382_20		Pangaea					3771174517	doi:10.1594/PANGAEA.815750	20_194					Piepenburg, Dieter									2015-04-10T10:51:01.000+00:00	0.0	relative abundance	https://doi.org/10.1594/PANGAEA.815750																																							
