key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	elevation	elevationAccuracy	continent	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	county	gbifID	collectionCode	occurrenceID	fieldNotes	dateIdentified	references	datasetName	rightsHolder	http://unknown.org/nick	verbatimEventDate	verbatimLocality	taxonID	eventTime	http://unknown.org/captive	identificationID	networkKeys	lifeStage	higherGeography	institutionKey	otherCatalogNumbers	dynamicProperties	locality	higherClassification	identificationRemarks	sex	footprintWKT	municipality	associatedReferences	locationID	collectionKey	preparations	samplingProtocol	verbatimDepth	behavior	eventID	taxonConceptID	http://unknown.org/rightsHolder	identificationVerificationStatus	http://unknown.org/license	depth	depthAccuracy	datasetID	scientificNameID	previousIdentifications	identificationQualifier	ownerInstitutionCode	language	parentEventID	type	acceptedNameUsage	institutionID	parentNameUsageID	acceptedNameUsageID	collectionID	parentNameUsage	habitat	vernacularName	occurrenceRemarks	fieldNumber	accessRights	recordNumber	informationWithheld	eventRemarks	http://unknown.org/language	originalNameUsage	nameAccordingTo	locationRemarks	organismQuantity	organismQuantityType	nomenclaturalCode	disposition	materialEntityID	verbatimElevation	coordinatePrecision	georeferenceSources	waterBody	georeferenceVerificationStatus	nomenclaturalStatus	verbatimSRS	islandGroup	georeferenceProtocol	projectId	programmeAcronym	verbatimCoordinateSystem	georeferenceRemarks	georeferencedBy	bibliographicCitation	locationAccordingTo	georeferencedDate	organismID	http://unknown.org/recordID	rights	http://unknown.org/recordEnteredBy	footprintSRS	taxonRemarks	higherGeographyID	verbatimIdentification	distanceFromCentroidInMeters	associatedTaxa	typeStatus	dataGeneralizations	island	associatedSequences	pointRadiusSpatialFit
4140620654	c7a17d4f-5076-4123-86c2-b74c67822117	f6b48504-1651-4a49-a88d-c2bc6178694d	b968184d-9a9f-4e9b-b035-caaf09f46db5	f6b48504-1651-4a49-a88d-c2bc6178694d	GB	EML	2024-07-02T10:04:04.189+00:00	2024-07-02T10:05:28.175+00:00	56	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementID': '63680', 'http://rs.tdwg.org/dwc/terms/measurementValue': 'DASSHDT00000142_SE_2310_134741', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'DASSHDT00000142_SE_2310_134741', 'http://rs.tdwg.org/dwc/terms/measurementType': 'recordid'}, {'http://rs.tdwg.org/dwc/terms/measurementID': '63684', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'DASSHDT00000142_SE_2310_134741', 'http://rs.tdwg.org/dwc/terms/measurementType': 'taxon abundance'}]}	MATERIAL_SAMPLE		PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE	58.845033	-3.191483	1.0			EUROPE		{}	2014.0	7.0	24.0	2014-07-24	205.0	205.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']		2024-07-02T10:05:28.175+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'DASSHDT00000142_SE_2310_134741'}]	[]	[]	[]	True			WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	DASSHDT00000142_SE_2310_134741		DASSH		4140620654		DASSHDT00000142_SE_2310_134741				2012-2014 Orkney Islands Council Harbour Authority (OICHA) Marine Non-Native Species Monitoring Programme									['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']																			DASSHDT00000142_SE_2310							dassh.ac.uk:DASSHDT00000142	urn:lsid:marinespecies.org:taxname:134741	Phoxichilidium femoratum	original name: Phoxichilidium femoratum	651: Orkney Islands Council, Department of Harbours (OIC)	en		sample																																																							
4140620262	c7a17d4f-5076-4123-86c2-b74c67822117	f6b48504-1651-4a49-a88d-c2bc6178694d	b968184d-9a9f-4e9b-b035-caaf09f46db5	f6b48504-1651-4a49-a88d-c2bc6178694d	GB	EML	2024-07-02T10:04:04.189+00:00	2024-07-02T10:05:28.057+00:00	56	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementID': '66110', 'http://rs.tdwg.org/dwc/terms/measurementValue': 'DASSHDT00000142_SE_2705_134741', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'DASSHDT00000142_SE_2705_134741', 'http://rs.tdwg.org/dwc/terms/measurementType': 'recordid'}, {'http://rs.tdwg.org/dwc/terms/measurementID': '66114', 'http://rs.tdwg.org/dwc/terms/measurementValue': '10', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'DASSHDT00000142_SE_2705_134741', 'http://rs.tdwg.org/dwc/terms/measurementType': 'taxon abundance'}]}	MATERIAL_SAMPLE		PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE	58.956486	-2.971292	1.0			EUROPE		{}	2014.0	7.0	17.0	2014-07-17	198.0	198.0	['COORDINATE_ROUNDED', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']		2024-07-02T10:05:28.057+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'DASSHDT00000142_SE_2705_134741'}]	[]	[]	[]	True			WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	DASSHDT00000142_SE_2705_134741		DASSH		4140620262		DASSHDT00000142_SE_2705_134741				2012-2014 Orkney Islands Council Harbour Authority (OICHA) Marine Non-Native Species Monitoring Programme									['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']																			DASSHDT00000142_SE_2705							dassh.ac.uk:DASSHDT00000142	urn:lsid:marinespecies.org:taxname:134741	Phoxichilidium femoratum	original name: Phoxichilidium femoratum	651: Orkney Islands Council, Department of Harbours (OIC)	en		sample																																																							
2244384917	6f6b1102-5baa-4e24-86be-073a90b14db0	f6b48504-1651-4a49-a88d-c2bc6178694d	b968184d-9a9f-4e9b-b035-caaf09f46db5	f6b48504-1651-4a49-a88d-c2bc6178694d	GB	EML	2024-07-02T09:29:17.740+00:00	2024-07-02T09:29:43.599+00:00	250	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementID': 'DASSHDT00000142_SE_2705_134741_count', 'http://rs.tdwg.org/dwc/terms/measurementValue': '10', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'DASSHDT00000142_SE_2705_134741', 'http://rs.tdwg.org/dwc/terms/measurementType': 'taxon abundance: count'}]}	MATERIAL_SAMPLE		PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE	58.956486	-2.971292	1.0			EUROPE		{}	2014.0	7.0	17.0	2014-07-17	198.0	198.0	['COORDINATE_ROUNDED', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']		2024-07-02T09:29:43.599+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'DASSHDT00000142_SE_2705_134741'}]	[]	[]	[]	True			WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	DASSHDT00000142_SE_2705_134741				2244384917		DASSHDT00000142_SE_2705_134741				2012-2014 Orkney Islands Council Marine Non-Native Species Monitoring Programme																												DASSHDT00000142_SE_2705							dassh.ac.uk:DASSHDT00000142	urn:lsid:marinespecies.org:taxname:134741	Phoxichilidium femoratum	original name: Phoxichilidium femoratum	651: Orkney Islands Council, Department of Harbours (OIC)	en		sample		DASSH																																																					
4140619497	c7a17d4f-5076-4123-86c2-b74c67822117	f6b48504-1651-4a49-a88d-c2bc6178694d	b968184d-9a9f-4e9b-b035-caaf09f46db5	f6b48504-1651-4a49-a88d-c2bc6178694d	GB	EML	2024-07-02T10:04:04.189+00:00	2024-07-02T10:05:27.780+00:00	56	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementID': '69320', 'http://rs.tdwg.org/dwc/terms/measurementValue': 'DASSHDT00000142_SE_3224_134741', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'DASSHDT00000142_SE_3224_134741', 'http://rs.tdwg.org/dwc/terms/measurementType': 'recordid'}, {'http://rs.tdwg.org/dwc/terms/measurementID': '69324', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'DASSHDT00000142_SE_3224_134741', 'http://rs.tdwg.org/dwc/terms/measurementType': 'taxon abundance'}]}	MATERIAL_SAMPLE		PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE	58.964115	-3.262315	1.0			EUROPE		{'level0': {'gid': 'GBR', 'name': 'United Kingdom'}, 'level1': {'gid': 'GBR.3_1', 'name': 'Scotland'}, 'level2': {'gid': 'GBR.3.23_1', 'name': 'Orkney Islands'}, 'level3': {'gid': 'GBR.3.23.1_1', 'name': 'Orkney Islands'}}	2014.0	8.0	25.0	2014-08-25	237.0	237.0	['COORDINATE_ROUNDED', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']		2024-07-02T10:05:27.780+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'DASSHDT00000142_SE_3224_134741'}]	[]	[]	[]	True			WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	DASSHDT00000142_SE_3224_134741		DASSH		4140619497		DASSHDT00000142_SE_3224_134741				2012-2014 Orkney Islands Council Harbour Authority (OICHA) Marine Non-Native Species Monitoring Programme									['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']																			DASSHDT00000142_SE_3224							dassh.ac.uk:DASSHDT00000142	urn:lsid:marinespecies.org:taxname:134741	Phoxichilidium femoratum	original name: Phoxichilidium femoratum	651: Orkney Islands Council, Department of Harbours (OIC)	en		sample																																																							
2244385124	6f6b1102-5baa-4e24-86be-073a90b14db0	f6b48504-1651-4a49-a88d-c2bc6178694d	b968184d-9a9f-4e9b-b035-caaf09f46db5	f6b48504-1651-4a49-a88d-c2bc6178694d	GB	EML	2024-07-02T09:29:17.740+00:00	2024-07-02T09:29:43.252+00:00	250	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementID': 'DASSHDT00000142_SE_3224_134741_count', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'DASSHDT00000142_SE_3224_134741', 'http://rs.tdwg.org/dwc/terms/measurementType': 'taxon abundance: count'}]}	MATERIAL_SAMPLE		PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE	58.964115	-3.262315	1.0			EUROPE		{'level0': {'gid': 'GBR', 'name': 'United Kingdom'}, 'level1': {'gid': 'GBR.3_1', 'name': 'Scotland'}, 'level2': {'gid': 'GBR.3.23_1', 'name': 'Orkney Islands'}, 'level3': {'gid': 'GBR.3.23.1_1', 'name': 'Orkney Islands'}}	2014.0	8.0	25.0	2014-08-25	237.0	237.0	['COORDINATE_ROUNDED', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']		2024-07-02T09:29:43.252+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'DASSHDT00000142_SE_3224_134741'}]	[]	[]	[]	True			WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	DASSHDT00000142_SE_3224_134741				2244385124		DASSHDT00000142_SE_3224_134741				2012-2014 Orkney Islands Council Marine Non-Native Species Monitoring Programme																												DASSHDT00000142_SE_3224							dassh.ac.uk:DASSHDT00000142	urn:lsid:marinespecies.org:taxname:134741	Phoxichilidium femoratum	original name: Phoxichilidium femoratum	651: Orkney Islands Council, Department of Harbours (OIC)	en		sample		DASSH																																																					
3048257412	c44ce8a6-ecd3-4516-b741-0268a35fd117	a067ec85-ef28-4672-80ed-3cdcbf6c2667	4346b227-ca68-4d54-8a77-909148492e0b	4c415e40-1e21-11de-9e40-a0d6ecebb8bf	SE	EML	2024-07-02T09:52:43.763+00:00	2024-07-02T10:32:54.626+00:00	167	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'ind/analysed sample fraction', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'TAXA-101721', 'http://rs.tdwg.org/dwc/terms/measurementType': '# counted'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'ind/m2', 'http://rs.tdwg.org/dwc/terms/measurementValue': '10.0', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'TAXA-101721', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'g/analysed sample fraction', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.005', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'TAXA-101721', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Wet weight'}]}	MATERIAL_SAMPLE		PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE	58.107	11.805				EUROPE		{}	2013.0	5.0	13.0	2013-05-13	133.0	133.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES']		2024-07-02T10:32:54.626+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'TAXA-101721'}]	[]	[]	[]	False			WGS84	Pycnogonida	SE	[]	[]	EUROPE	Sweden	EUROPE	TAXA-101721				3048257412		TAXA-101721					Swedish Agency for Marine and Water Management			GALTERÖ		19:10+02:00								ReportedScientificName: Phoxichilidium femoratum, SharkDataset: SHARK_Zoobenthos_2013_SLC-K										PreservationMethodCode: Ethanol				SAMPLE-28238					42.0	0.0		urn:lsid:marinespecies.org:taxname:134741		CF			EVENT-5335	sample	Phoxichilidium femoratum									PlatformCode: 77SK, VisitYear: 2013, SampleId: 4	CC0			3 burkar																																									
4140619854	c7a17d4f-5076-4123-86c2-b74c67822117	f6b48504-1651-4a49-a88d-c2bc6178694d	b968184d-9a9f-4e9b-b035-caaf09f46db5	f6b48504-1651-4a49-a88d-c2bc6178694d	GB	EML	2024-07-02T10:04:04.189+00:00	2024-07-02T10:05:27.961+00:00	56	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementID': '53908', 'http://rs.tdwg.org/dwc/terms/measurementValue': 'DASSHDT00000142_SE_0741_134741', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'DASSHDT00000142_SE_0741_134741', 'http://rs.tdwg.org/dwc/terms/measurementType': 'recordid'}, {'http://rs.tdwg.org/dwc/terms/measurementID': '53912', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'DASSHDT00000142_SE_0741_134741', 'http://rs.tdwg.org/dwc/terms/measurementType': 'taxon abundance'}]}	MATERIAL_SAMPLE		PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE	58.916312	-3.312231	1.0			EUROPE		{'level0': {'gid': 'GBR', 'name': 'United Kingdom'}, 'level1': {'gid': 'GBR.3_1', 'name': 'Scotland'}, 'level2': {'gid': 'GBR.3.23_1', 'name': 'Orkney Islands'}, 'level3': {'gid': 'GBR.3.23.1_1', 'name': 'Orkney Islands'}}	2013.0	8.0	20.0	2013-08-20	232.0	232.0	['COORDINATE_ROUNDED', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']		2024-07-02T10:05:27.961+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'DASSHDT00000142_SE_0741_134741'}]	[]	[]	[]	True			WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	DASSHDT00000142_SE_0741_134741		DASSH		4140619854		DASSHDT00000142_SE_0741_134741				2012-2014 Orkney Islands Council Harbour Authority (OICHA) Marine Non-Native Species Monitoring Programme									['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']																			DASSHDT00000142_SE_0741							dassh.ac.uk:DASSHDT00000142	urn:lsid:marinespecies.org:taxname:134741	Phoxichilidium femoratum	original name: Phoxichilidium femoratum	651: Orkney Islands Council, Department of Harbours (OIC)	en		sample																																																							
2244382123	6f6b1102-5baa-4e24-86be-073a90b14db0	f6b48504-1651-4a49-a88d-c2bc6178694d	b968184d-9a9f-4e9b-b035-caaf09f46db5	f6b48504-1651-4a49-a88d-c2bc6178694d	GB	EML	2024-07-02T09:29:17.740+00:00	2024-07-02T09:29:40.647+00:00	250	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementID': 'DASSHDT00000142_SE_0741_134741_count', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'DASSHDT00000142_SE_0741_134741', 'http://rs.tdwg.org/dwc/terms/measurementType': 'taxon abundance: count'}]}	MATERIAL_SAMPLE		PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE	58.916312	-3.312231	1.0			EUROPE		{'level0': {'gid': 'GBR', 'name': 'United Kingdom'}, 'level1': {'gid': 'GBR.3_1', 'name': 'Scotland'}, 'level2': {'gid': 'GBR.3.23_1', 'name': 'Orkney Islands'}, 'level3': {'gid': 'GBR.3.23.1_1', 'name': 'Orkney Islands'}}	2013.0	8.0	20.0	2013-08-20	232.0	232.0	['COORDINATE_ROUNDED', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']		2024-07-02T09:29:40.647+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'DASSHDT00000142_SE_0741_134741'}]	[]	[]	[]	True			WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	DASSHDT00000142_SE_0741_134741				2244382123		DASSHDT00000142_SE_0741_134741				2012-2014 Orkney Islands Council Marine Non-Native Species Monitoring Programme																												DASSHDT00000142_SE_0741							dassh.ac.uk:DASSHDT00000142	urn:lsid:marinespecies.org:taxname:134741	Phoxichilidium femoratum	original name: Phoxichilidium femoratum	651: Orkney Islands Council, Department of Harbours (OIC)	en		sample		DASSH																																																					
3480972347	aeab6ee6-c27f-4f1c-8c20-418decd54684	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-19T18:19:30.784+00:00	2024-01-26T11:05:11.945+00:00	51	{}	HUMAN_OBSERVATION		PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE	50.97	1.845				EUROPE		{}	2012.0	6.0	19.0	2012-06-19	171.0	171.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T11:05:11.945+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '015491e0-3373-4381-90a2-33157944fa5d'}]	[]	[]	[]	False	Station Marine de Wimereux	IFREMER : Laboratoire Environnement Ressources de Boulogne-sur-Mer	WGS84	Pycnogonida	FR	[]	[]	EUROPE	France	EUROPE	015491e0-3373-4381-90a2-33157944fa5d			Pas-de-Calais	3480972347		015491e0-3373-4381-90a2-33157944fa5d									372727										SSMF17 SM				POINT(1.845 50.970000000000006)	Calais								015491e0-3373-4381-90a2-33157944fa5d			Non réalisable				537F4FFB-BEFF-663D-E053-2614A8C08408																						fr | en	Phoxichilidium femoratum	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.																																						
2924330483	fae37d1f-5b7a-4fe2-8cfa-8948aefbcac2	598eb93d-a844-4289-8adb-0f8583dac91e	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-06-30T13:50:11.817+00:00	2024-06-30T13:59:35.937+00:00	322	{}	HUMAN_OBSERVATION	1.0	PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE	51.753731	0.920144	70.7			EUROPE	England	{}	2012.0	6.0	18.0	2012-06-18	170.0	170.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-06-30T13:59:35.937+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '22f78727-33c1-44bd-b89b-1f28a9cd1305'}]	[]	[]	[]	False	Engl, N. Natural		WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	22f78727-33c1-44bd-b89b-1f28a9cd1305				2924330483	MRNE010800000009	554266253									NBNSYS0000177168										OBW12A				POLYGON((0.91939 51.7533,0.91939 51.75416,0.9209 51.75416,0.9209 51.7533,0.91939 51.7533))							Unknown		MRNE0108000001AC.01	NBNSYS0000177168	Natural England	Accepted - considered correct																		Sublittoral					T-MRNE01080000B98A	OSGB Grid Reference TM016101																																										
