key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	depth	depthAccuracy	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	datasetName	recordedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	scientificNameID	institutionCode	locationID	footprintWKT	gbifID	language	collectionCode	occurrenceID	samplingProtocol	georeferenceSources	sex	dateIdentified	coordinatePrecision	stateProvince	institutionKey	otherCatalogNumbers	identifiedBy	eventID	acceptedNameUsage	http://unknown.org/taxonRankID	dynamicProperties	verbatimLocality	locationRemarks	taxonConceptID	http://unknown.org/species	nameAccordingTo	waterBody	identificationRemarks	verbatimTaxonRank	modified	locality	eventRemarks	fieldNumber	occurrenceRemarks	bibliographicCitation	individualCount	lifeStage	rightsHolder	nomenclaturalCode	institutionID	verbatimEventDate	higherClassification	higherGeography	type
1426883912	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:33.070+00:00	299	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-43.58416	172.7796	100.0	0.5	0.5	OCEANIA	{}	1952.0	9.0	21.0	1952-09-21	265.0	265.0	['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:15:33.070+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:7594'}]	[]	[]	[]	False	MBIS Marine Fauna and Flora observations around New Zealand	G. Bird		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:7594	MBIS-urn:catalog:SWPRON:MBIS:7594  Achelia dohrni	urn:lsid:marinespecies.org:taxname:240006	CU		POINT (172.7796 -43.58416)	1426883912	en		urn:catalog:SWPRON:MBIS:7594	Shore collection		MALE						W.C. Clark	2508									Pacific Ocean			2016-08-30T00:00:00.000+00:00	intertidal rocks, Taylors Mistake			1 ovigerous male	Clark, W.C. (1971) Pycnogonida of the Antipodes Islands, New Zealand Journal of Marine and Freshwater Research, 5:3&4, 427-452	1.0								
1426883887	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:33.070+00:00	299	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-43.6408	172.9659	500.0			OCEANIA	{}	1951.0	8.0		1951-08			['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:15:33.070+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:7599'}]	[]	[]	[]	False	MBIS Marine Fauna and Flora observations around New Zealand	W.C. Clark		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:7599	MBIS-urn:catalog:SWPRON:MBIS:7599  Achelia dohrni	urn:lsid:marinespecies.org:taxname:240006	CU		POINT (172.9659 -43.6408)	1426883887	en		urn:catalog:SWPRON:MBIS:7599	Young fish trawl		MALE						W.C. Clark	2513									Pacific Ocean			2016-08-30T00:00:00.000+00:00	Menzies Bay, Banks Peninsula			1 ovigerous male	Clark, W.C. (1971) Pycnogonida of the Antipodes Islands, New Zealand Journal of Marine and Freshwater Research, 5:3&4, 427-452	1.0								
1426883943	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:33.069+00:00	299	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-43.6467	172.96	500.0			OCEANIA	{}	1951.0	9.0	18.0	1951-09-18	261.0	261.0	['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:15:33.069+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:7597'}]	[]	[]	[]	False	MBIS Marine Fauna and Flora observations around New Zealand	R. Jenkin		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:7597	MBIS-urn:catalog:SWPRON:MBIS:7597  Achelia dohrni	urn:lsid:marinespecies.org:taxname:240006	CU		POINT (172.96 -43.6467)	1426883943	en		urn:catalog:SWPRON:MBIS:7597			MALE						W.C. Clark	2511									Pacific Ocean			2016-08-30T00:00:00.000+00:00	Menzies Bay, Banks Peninsula				Clark, W.C. (1971) Pycnogonida of the Antipodes Islands, New Zealand Journal of Marine and Freshwater Research, 5:3&4, 427-452	1.0								
1426883917	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:32.914+00:00	299	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-36.8343	175.8084	100.0			OCEANIA	{}	1948.0	12.0	31.0	1948-12-31	366.0	366.0	['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:15:32.914+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:7612'}]	[]	[]	[]	False	MBIS Marine Fauna and Flora observations around New Zealand	F.R. Allison		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:7612	MBIS-urn:catalog:SWPRON:MBIS:7612  Achelia dohrni	urn:lsid:marinespecies.org:taxname:240006	CU		POINT (175.8084 -36.8343)	1426883917	en		urn:catalog:SWPRON:MBIS:7612			MALE						W.C. Clark	2524									Pacific Ocean			2016-08-30T00:00:00.000+00:00	Hahei, Coromandel Peninsula				Clark, W.C. (1971) Pycnogonida of the Antipodes Islands, New Zealand Journal of Marine and Freshwater Research, 5:3&4, 427-452	1.0								
1426883897	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:32.990+00:00	299	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-43.6467	172.96	500.0			OCEANIA	{}	1947.0	9.0	2.0	1947-09-02	245.0	245.0	['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:15:32.990+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:7600'}]	[]	[]	[]	False	MBIS Marine Fauna and Flora observations around New Zealand			WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:7600	MBIS-urn:catalog:SWPRON:MBIS:7600  Achelia dohrni	urn:lsid:marinespecies.org:taxname:240006	CU		POINT (172.96 -43.6467)	1426883897	en		urn:catalog:SWPRON:MBIS:7600									W.C. Clark	2514									Pacific Ocean			2016-08-30T00:00:00.000+00:00	Menzies Bay, Banks Peninsula			2 females, 1 larvigerous male	Clark, W.C. (1971) Pycnogonida of the Antipodes Islands, New Zealand Journal of Marine and Freshwater Research, 5:3&4, 427-452	3.0								
1426883926	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:33.066+00:00	299	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-43.5828	172.7774	500.0	0.5	0.5	OCEANIA	{}	1946.0	6.0	12.0	1946-06-12	163.0	163.0	['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:15:33.066+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:7596'}]	[]	[]	[]	False	MBIS Marine Fauna and Flora observations around New Zealand			WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:7596	MBIS-urn:catalog:SWPRON:MBIS:7596  Achelia dohrni	urn:lsid:marinespecies.org:taxname:240006	CU		POINT (172.7774 -43.5828)	1426883926	en		urn:catalog:SWPRON:MBIS:7596	Shore collection		FEMALE						W.C. Clark	2510									Pacific Ocean			2016-08-30T00:00:00.000+00:00	Taylors Mistake				Clark, W.C. (1971) Pycnogonida of the Antipodes Islands, New Zealand Journal of Marine and Freshwater Research, 5:3&4, 427-452	2.0								
1426883945	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:32.916+00:00	299	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-50.816	166.0818	100.0	12.5	0.5	OCEANIA	{}	1943.0	2.0	15.0	1943-02-15	46.0	46.0	['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:15:32.916+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:7617'}]	[]	[]	[]	False	MBIS Marine Fauna and Flora observations around New Zealand	W.H. Dawbin		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:7617	MBIS-urn:catalog:SWPRON:MBIS:7617  Achelia dohrni	urn:lsid:marinespecies.org:taxname:240006	CU		POINT (166.0818 -50.816)	1426883945	en		urn:catalog:SWPRON:MBIS:7617	Shore collection		FEMALE						W.C. Clark	2529									Pacific Ocean			2016-08-30T00:00:00.000+00:00	Carnley Harbour, Auckland Is.	near meteorological station			Clark, W.C. (1971) Pycnogonida of the Antipodes Islands, New Zealand Journal of Marine and Freshwater Research, 5:3&4, 427-452	1.0								
1426883901	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:32.986+00:00	299	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-40.29	176.72	500.0	16.5	0.5	OCEANIA	{}	1907.0	8.0	15.0	1907-08-15	227.0	227.0	['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:15:32.986+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:7603'}]	[]	[]	[]	False	MBIS Marine Fauna and Flora observations around New Zealand	NZ Government Trawling Expedition 1907		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:7603	MBIS-urn:catalog:SWPRON:MBIS:7603 Nora Niven Stn 79 Achelia dohrni	urn:lsid:marinespecies.org:taxname:240006	CU		POINT (176.72 -40.29)	1426883901	en		urn:catalog:SWPRON:MBIS:7603	Trawl		MALE						W.C. Clark	2517									Pacific Ocean			2016-08-30T00:00:00.000+00:00	Porangahau Bay		Nora Niven Stn 79	1 ovigerous male	Clark, W.C. (1971) Pycnogonida of the Antipodes Islands, New Zealand Journal of Marine and Freshwater Research, 5:3&4, 427-452	1.0								
2434366446	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:33.637+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/RMNH.PYC.26_1/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'RMNH.PYC.26_1', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/RMNH.PYC.26_1/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}, {'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/RMNH.PYC.26_2/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'RMNH.PYC.26_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/RMNH.PYC.26_2/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN	PRESENT	11326271	1	54	354	9477065	6313	2118396	2118450	2118450	Ammothea dohrni Thomson, 1884	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Ammothea	dohrni	SPECIES	SYNONYM	NE						OCEANIA	{}	1894.0			1894-01-01/1894-12-31	1.0	365.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-23T00:33:33.637+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'RMNH.PYC.26@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'RMNH.PYC.26_1', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/RMNH.PYC.26_1/format/large'}, {'type': 'StillImage', 'format': 'image/jpeg', 'description': 'RMNH.PYC.26_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/RMNH.PYC.26_2/format/large'}]	[]	[]	False		Suter H.	WholeOrganism (alcohol)		Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	EUROPE	RMNH.PYC.26@CRS	RMNH.PYC.26					2434366446		Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.PYC.26							0e919a55-08d3-4bd2-aec1-200858fafd92															2021-01-28T00:00:00.000+00:00						1.0		Naturalis Biodiversity Center	ICZN	Naturalis Biodiversity Center	1894	Animalia|Ammotheidae		
1426883948	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:32.986+00:00	299	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-45.9488	170.3364	500.0			OCEANIA	{}	1890.0	1.0		1890-01			['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:15:32.986+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:7602'}]	[]	[]	[]	False	MBIS Marine Fauna and Flora observations around New Zealand			WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:7602	MBIS-urn:catalog:SWPRON:MBIS:7602  Achelia dohrni	urn:lsid:marinespecies.org:taxname:240006	CU		POINT (170.3364 -45.9488)	1426883948	en		urn:catalog:SWPRON:MBIS:7602			MALE						W.C. Clark	2516									Pacific Ocean			2016-08-30T00:00:00.000+00:00	Brighton, Dunedin			1 sub-adult male, 1 adult male	Clark, W.C. (1971) Pycnogonida of the Antipodes Islands, New Zealand Journal of Marine and Freshwater Research, 5:3&4, 427-452	2.0								
1211006528	6bf0f3b3-053d-435d-ac96-1074625b937c	fb10a11f-4417-41c8-be6a-13a5c8535122	['8534dd20-c368-4a1f-bdaf-e6b390710f89']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	AQ	EML	2023-01-07T22:57:25.986+00:00	2024-01-24T19:32:46.769+00:00	245	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-49.5	177.5		0.0	0.0		{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-24T19:32:46.769+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'BAS_Intertidal_959'}]	[]	[]	[]	False		Smithsonian Antarctic Invertebrates		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	ANTARCTICA	BAS_Intertidal_959						1211006528			BAS_Intertidal_959																							Antipodes Islands												Sub Antarctic NZ	Unknown
318003650	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:24.251+00:00	124	{}	OCCURRENCE	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-39.1666	177.8833		5.0	5.0	OCEANIA	"{'level0': {'gid': 'NZL', 'name': 'New Zealand'}, 'level1': {'gid': 'NZL.6_1', 'name': ""Hawke's Bay""}, 'level2': {'gid': 'NZL.6.4_1', 'name': 'Wairoa'}}"							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:24.251+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:34049'}]	[]	[]	[]	False				WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	EUROPE		34049		BAS			318003650		SOMBASE Pycnogonids																																					
318003651	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:24.041+00:00	124	{}	OCCURRENCE	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-44.485	171.2283		8.0	0.0	OCEANIA	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:24.041+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:34050'}]	[]	[]	[]	False				WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	EUROPE		34050		BAS			318003651		SOMBASE Pycnogonids																																					
318003652	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:24.034+00:00	124	{}	OCCURRENCE	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-44.4966	171.2316		12.0	0.0	OCEANIA	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:24.034+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:34051'}]	[]	[]	[]	False				WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	EUROPE		34051		BAS			318003652		SOMBASE Pycnogonids																																					
318003653	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:24.036+00:00	124	{}	OCCURRENCE	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-44.4583	171.2483		7.0	0.0	OCEANIA	{'level0': {'gid': 'NZL', 'name': 'New Zealand'}, 'level1': {'gid': 'NZL.3_1', 'name': 'Canterbury'}, 'level2': {'gid': 'NZL.3.7_1', 'name': 'Timaru'}}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:24.036+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:34052'}]	[]	[]	[]	False				WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	EUROPE		34052		BAS			318003653		SOMBASE Pycnogonids																																					
318003654	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:24.035+00:00	124	{}	OCCURRENCE	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-44.485	171.2283		8.0	0.0	OCEANIA	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:24.035+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:34053'}]	[]	[]	[]	False				WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	EUROPE		34053		BAS			318003654		SOMBASE Pycnogonids																																					
