key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	projectId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	depth	depthAccuracy	continent	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	otherCatalogNumbers	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	scientificNameID	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimIdentification	disposition	catalogNumber	locationRemarks	institutionCode	locationID	higherClassification	collectionID	dateIdentified	stateProvince	modified	references	rightsHolder	http://unknown.org/nick	verbatimEventDate	verbatimLocality	taxonID	identificationRemarks	http://unknown.org/captive	identificationID	basionymAuthors	verbatimScientificName	basionymYear	http://unknown.org/verbatimLabel	http://unknown.org/canonicalName	establishmentMeans	higherGeography	georeferenceVerificationStatus	language	type	accessRights	habitat	nomenclaturalCode	georeferenceProtocol	county	eventRemarks	eventTime	occurrenceRemarks	verbatimDepth	islandGroup	island	sex	lifeStage	recordNumber	bibliographicCitation	dynamicProperties	verbatimCoordinateSystem	typeStatus	georeferenceRemarks	elevation	elevationAccuracy	datasetID	acceptedNameUsage	namePublishedInYear	ownerInstitutionCode	nameAccordingTo	parentNameUsage	associatedSequences	taxonConceptID
1319179890	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:47.151+00:00	395		{}	PRESERVED_SPECIMEN	3.0	PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE							{}	North Pacific Ocean	1955.0	10.0	30.0	1955-10-30	303.0	303.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:47.151+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3577be2bf-d6fc-4488-ba78-55bb97133c35'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology		M. L. Jones	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)			Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3577be2bf-d6fc-4488-ba78-55bb97133c35		urn:lsid:biocol.org:col:34871	Tomales Bay		IZ	1319179890	http://n2t.net/ark:/65665/3577be2bf-d6fc-4488-ba78-55bb97133c35			USNM 168094		USNM		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		California	2014-10-20T14:12:00.000+00:00				30 OCT 1955												North Pacific Ocean, United States, California, Marin County								Marin County																								
609452092	44bcde48-ac71-46f2-bf73-24fc3c008b6c	66522820-055c-11d8-b84e-b8a03c50a862	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a43950ae-eb88-4ef4-bfff-43bcf12885ad	66522820-055c-11d8-b84e-b8a03c50a862	US	EML	2024-07-22T22:53:39.065+00:00	2024-07-22T23:00:04.392+00:00	380		{}	PRESERVED_SPECIMEN		PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE						NORTH_AMERICA	{}		1955.0	11.0	12.0	1955-11-12	316.0	316.0	[]	2024-07-22T23:00:04.392+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:CAS:IZ:151874'}]	[]	[]	[]	d2a27206-87ab-47ea-b5fc-d2e57054b688	5d4a63d3-e994-4b19-b592-e853a8e3b470	False			D.P. Abbott	K.C. Myers	Fluid-75% EtOH(6)			Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	urn:catalog:CAS:IZ:151874		http://grscicoll.org/institution/california-academy-sciences	"Point Pinos, on ""Eudistoma ritteri"""	062326	IZ	609452092	urn:catalog:CAS:IZ:151874			151874		CAS	06722ddc-2598-11ed-aace-005056be1b7a	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Eupantopodida, Phoxichilidoidea, Phoxichilidiidae	https://www.gbif.org/grscicoll/collection/5d4a63d3-e994-4b19-b592-e853a8e3b470	1972-08-01T00:00:00	California					12 Nov 1955												North America, United States, California		en	Physical Object			ICZN		Monterey County																								
723290132	534abda8-18f5-11e2-98fb-00145eb45e9a	4fd82480-ea1c-11da-8db4-b8a03c50a862		82d6992a-b20b-4e74-b6ac-6b971b2c485d	4fd82480-ea1c-11da-8db4-b8a03c50a862	JP	EML	2023-10-14T04:19:14.400+00:00	2024-01-24T18:21:01.134+00:00	301		{}	PRESERVED_SPECIMEN		PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE							{}	Pacific	1951.0	8.0	22.0	1951-08-22	234.0	234.0	['INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-01-24T18:21:01.134+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1'}]	[]	[]	[]	ade773d3-c637-4fd1-be56-c1ebecb4908f		False								Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	ASIA	1			Eel-grass flat, Dillon Beach, (tomales Bay), california.		Art	723290132	9a4a44a8-f8b6-11e6-9651-70e2840fc270			1		SMBL		Animalia|Arthropoda|Pycnogonida|Pantopoda|Phoxichilidiidae|Anoplodactylus|viridintestinale			California	2011-12-01T05:00:02.000+00:00																Pacific|U.S.A.|California|Eel-grass flat, Dillon Beach, (tomales Bay), california.		en	text																													
3969432302	44bcde48-ac71-46f2-bf73-24fc3c008b6c	66522820-055c-11d8-b84e-b8a03c50a862	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a43950ae-eb88-4ef4-bfff-43bcf12885ad	66522820-055c-11d8-b84e-b8a03c50a862	US	EML	2024-07-22T22:53:39.065+00:00	2024-07-22T23:00:20.398+00:00	380		{}	PRESERVED_SPECIMEN		PRESENT	4302738	1	54	354	9477065	6316	2117290	2117406	2117406	Halosoma viridintestinalis Cole, 1904	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Halosoma	viridintestinalis	SPECIES	SYNONYM	NE						NORTH_AMERICA	{}		1948.0	1.0	12.0	1948-01-12	12.0	12.0	['TAXON_MATCH_FUZZY']	2024-07-22T23:00:20.398+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:CAS:IZ:401717'}]	[]	[]	[]	d2a27206-87ab-47ea-b5fc-d2e57054b688	5d4a63d3-e994-4b19-b592-e853a8e3b470	False			R.J. Menzies		Fluid-75% EtOH(1)			Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	urn:catalog:CAS:IZ:401717		http://grscicoll.org/institution/california-academy-sciences	Dillon Beach, N rocks	154832	IZ	3969432302	urn:catalog:CAS:IZ:401717			401717		CAS	af7ef88e-4734-4b88-b891-b88ba1062fad	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Eupantopodida, Phoxichilidoidea, Phoxichilidiidae	https://www.gbif.org/grscicoll/collection/5d4a63d3-e994-4b19-b592-e853a8e3b470		California	2022-11-15T12:38:54.000+00:00				12 Jan 1948												North America, North Pacific Ocean, United States, California		en	Physical Object			ICZN		Marin County	DIGIN ENTRY. Data imported incomplete. Replace this text and initial once record is complete for all tables.		"""Topotype"" ""PMS Acc. #1191"" ""1 male ?"" ""with Scrupocellaria"""																					
3969427304	44bcde48-ac71-46f2-bf73-24fc3c008b6c	66522820-055c-11d8-b84e-b8a03c50a862	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a43950ae-eb88-4ef4-bfff-43bcf12885ad	66522820-055c-11d8-b84e-b8a03c50a862	US	EML	2024-07-22T22:53:39.065+00:00	2024-07-22T23:00:20.378+00:00	380		{}	PRESERVED_SPECIMEN		PRESENT	4302738	1	54	354	9477065	6316	2117290	2117406	2117406	Halosoma viridintestinalis Cole, 1904	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Halosoma	viridintestinalis	SPECIES	SYNONYM	NE						NORTH_AMERICA	{}		1947.0	8.0	18.0	1947-08-18	230.0	230.0	['TAXON_MATCH_FUZZY']	2024-07-22T23:00:20.378+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:CAS:IZ:401718'}]	[]	[]	[]	d2a27206-87ab-47ea-b5fc-d2e57054b688	5d4a63d3-e994-4b19-b592-e853a8e3b470	False					Fluid-75% EtOH(1)			Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	urn:catalog:CAS:IZ:401718		http://grscicoll.org/institution/california-academy-sciences	Dillon Beach	154833	IZ	3969427304	urn:catalog:CAS:IZ:401718			401718		CAS	cfde4e5a-bf00-4e2c-aefb-963b3a0c9b92	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Eupantopodida, Phoxichilidoidea, Phoxichilidiidae	https://www.gbif.org/grscicoll/collection/5d4a63d3-e994-4b19-b592-e853a8e3b470		California	2022-11-15T12:38:55.000+00:00				18 Aug 1947												North America, North Pacific Ocean, United States, California		en	Physical Object			ICZN		Marin County	DIGIN ENTRY. Data imported incomplete. Replace this text and initial once record is complete for all tables.		"""PMS Accession No. 1188"" ""eggregia holdfast"" ""1 female"""																					
3855738319	44bcde48-ac71-46f2-bf73-24fc3c008b6c	66522820-055c-11d8-b84e-b8a03c50a862	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a43950ae-eb88-4ef4-bfff-43bcf12885ad	66522820-055c-11d8-b84e-b8a03c50a862	US	EML	2024-07-22T22:53:39.065+00:00	2024-07-22T22:59:59.135+00:00	380		{}	PRESERVED_SPECIMEN		PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE						NORTH_AMERICA	{}		1947.0	8.0	18.0	1947-08-18	230.0	230.0	[]	2024-07-22T22:59:59.135+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:CAS:IZ:870'}]	[]	[]	[]	d2a27206-87ab-47ea-b5fc-d2e57054b688	5d4a63d3-e994-4b19-b592-e853a8e3b470	False					Fluid-75% EtOH(1)			Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	urn:catalog:CAS:IZ:870		http://grscicoll.org/institution/california-academy-sciences	Dillon Beach, North Rocks Egregia holdfast	091784	IZ	3855738319	urn:catalog:CAS:IZ:870			870		CAS	06f18977-2598-11ed-aace-005056be1b7a	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Eupantopodida, Phoxichilidoidea, Phoxichilidiidae	https://www.gbif.org/grscicoll/collection/5d4a63d3-e994-4b19-b592-e853a8e3b470		California					18 Aug 1947												North America, United States, California		en	Physical Object			ICZN		Marin County	Data transcribed from catalog card		Originally identified as Halosoma vividitestinale (Cole, 1904)																					
3969428303	44bcde48-ac71-46f2-bf73-24fc3c008b6c	66522820-055c-11d8-b84e-b8a03c50a862	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a43950ae-eb88-4ef4-bfff-43bcf12885ad	66522820-055c-11d8-b84e-b8a03c50a862	US	EML	2024-07-22T22:53:39.065+00:00	2024-07-22T23:00:20.408+00:00	380		{}	PRESERVED_SPECIMEN		PRESENT	4302738	1	54	354	9477065	6316	2117290	2117406	2117406	Halosoma viridintestinalis Cole, 1904	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Halosoma	viridintestinalis	SPECIES	SYNONYM	NE						NORTH_AMERICA	{}		1941.0	6.0	8.0	1941-06-08	159.0	159.0	['TAXON_MATCH_FUZZY']	2024-07-22T23:00:20.408+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:CAS:IZ:401713'}]	[]	[]	[]	d2a27206-87ab-47ea-b5fc-d2e57054b688	5d4a63d3-e994-4b19-b592-e853a8e3b470	False			D.F. Hofmeister		Fluid-75% EtOH(2)			Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	urn:catalog:CAS:IZ:401713		http://grscicoll.org/institution/california-academy-sciences	Tomales Bay, high clam flat near mouth of Bay	154828	IZ	3969428303	urn:catalog:CAS:IZ:401713			401713		CAS	c1f15039-092c-416d-a76b-ab2d4ea59eab	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Eupantopodida, Phoxichilidoidea, Phoxichilidiidae	https://www.gbif.org/grscicoll/collection/5d4a63d3-e994-4b19-b592-e853a8e3b470		California	2022-11-15T12:38:52.000+00:00				8 Jun 1941												North America, North Pacific Ocean, United States, California		en	Physical Object			ICZN		Marin County	DIGIN ENTRY. Data imported incomplete. Replace this text and initial once record is complete for all tables.		Topotype PMS Acc. # 1189, 2 females																					
1318981563	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:20.605+00:00	395		{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE	15.77	-96.1				NORTH_AMERICA	{'level0': {'gid': 'MEX', 'name': 'México'}, 'level1': {'gid': 'MEX.20_1', 'name': 'Oaxaca'}, 'level2': {'gid': 'MEX.20.415_2', 'name': 'Santa María Huatulco'}}	North Pacific Ocean, Gulf of Tehuantepec	1934.0	3.0	1.0	1934-03-01	60.0	60.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:20.605+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/34eb29657-9319-4e08-990a-85c2209d25fc'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology			Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)		WGS84	Pycnogonida	MX	[]	[]	LATIN_AMERICA	Mexico	NORTH_AMERICA	http://n2t.net/ark:/65665/34eb29657-9319-4e08-990a-85c2209d25fc		urn:lsid:biocol.org:col:34871	Tagola Island, Shore		IZ	1318981563	http://n2t.net/ark:/65665/34eb29657-9319-4e08-990a-85c2209d25fc			USNM 154483		USNM	260-34	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		Oaxaca	2014-10-20T13:50:00.000+00:00				01 MAR 1934												North Pacific Ocean, Gulf of Tehuantepec, Mexico, Oaxaca							unknown, from legacy					Intertidal			MALE	Juvenile				Degrees Minutes Seconds												
1317617909	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:57.933+00:00	395		{}	PRESERVED_SPECIMEN	10.0	PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE							{}	North Pacific Ocean	1934.0	12.0	20.0	1934-12-20	354.0	354.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:57.933+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3125fdd84-b901-402b-8817-f55a90656de3'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology		O. Hartman	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)			Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3125fdd84-b901-402b-8817-f55a90656de3		urn:lsid:biocol.org:col:34871	Tomales Bay, Dillon Beach		IZ	1317617909	http://n2t.net/ark:/65665/3125fdd84-b901-402b-8817-f55a90656de3			USNM 122432		USNM		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		California	2020-03-02T14:00:00.000+00:00				20 DEC 1934												North Pacific Ocean, United States, California, Marin County					On bryozoans.			Marin County																								
1319603235	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:19.656+00:00	395		{}	PRESERVED_SPECIMEN	1.0	PRESENT	5720454	1	54	354	9477065	6316	2117290	2117406	2117406	Endeis compacta Hilton, 1942	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Endeis	compacta	SPECIES	SYNONYM	NE	38.25	-122.95				NORTH_AMERICA	{'level0': {'gid': 'USA', 'name': 'United States'}, 'level1': {'gid': 'USA.5_1', 'name': 'California'}, 'level2': {'gid': 'USA.5.21_1', 'name': 'Marin'}}	North Pacific Ocean	1934.0	12.0	20.0	1934-12-20	354.0	354.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:19.656+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/36a303f69-d276-4286-9758-2227dc3e2c1e'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology		O. Hartman	Hilton, W. A.	Alcohol (Ethanol)		WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/36a303f69-d276-4286-9758-2227dc3e2c1e		urn:lsid:biocol.org:col:34871	Dillon Beach		IZ	1319603235	http://n2t.net/ark:/65665/36a303f69-d276-4286-9758-2227dc3e2c1e			USNM 81529		USNM		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Endeidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		California	2013-01-11T15:38:00.000+00:00				20 DEC 1934												North Pacific Ocean, United States, California, Marin County							Getty Thesaurus of Geographic Names, May 2002	Marin County							FEMALE					Degrees Minutes Seconds	HOLOTYPE	approximate										
1322734041	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:02.461+00:00	395		{}	PRESERVED_SPECIMEN	2.0	PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE							{}	North Pacific Ocean	1934.0	12.0	20.0	1934-12-20	354.0	354.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:02.461+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3f4b53ba5-cab9-4590-bf8f-57ace2e1cf60'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology		O. Hartman	Hilton, W. A.	Alcohol (Ethanol)			Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3f4b53ba5-cab9-4590-bf8f-57ace2e1cf60		urn:lsid:biocol.org:col:34871	Tomales Bay, Dillon Beach		IZ	1322734041	http://n2t.net/ark:/65665/3f4b53ba5-cab9-4590-bf8f-57ace2e1cf60			USNM 80814		USNM		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		California	2013-01-11T15:45:00.000+00:00				20 DEC 1934												North Pacific Ocean, United States, California, Marin County								Marin County																								
1319595853	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:29.725+00:00	395		{}	PRESERVED_SPECIMEN	3.0	PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE							{}	North Pacific Ocean	1931.0	10.0	9.0	1931-10-09	282.0	282.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:29.725+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/369d92955-49fa-4277-9aba-a9e72ccc7ddb'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology		G. Macgintie	Hilton, W. A.	Alcohol (Ethanol)			Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/369d92955-49fa-4277-9aba-a9e72ccc7ddb		urn:lsid:biocol.org:col:34871	Monterey Bay		IZ	1319595853	http://n2t.net/ark:/65665/369d92955-49fa-4277-9aba-a9e72ccc7ddb			USNM 80812		USNM		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		California	2019-05-24T11:58:00.000+00:00				09 OCT 1931												North Pacific Ocean, United States, California					Boat bottom fouling.		Getty Thesaurus of Geographic Names, May 2002													Degrees Minutes Seconds		approximate										
