key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	parentEventID	collectionID	projectId	coordinateUncertaintyInMeters	depth	depthAccuracy	organismQuantity	organismQuantityType	scientificNameID	verbatimEventDate	footprintWKT	language	type	sex	occurrenceRemarks	identificationRemarks	modified	continent	lifeStage	datasetID	recordNumber	http://unknown.org/taxonRankID	taxonConceptID	identificationQualifier	http://unknown.org/species	taxonID	elevation	stateProvince	references	combinationAuthors	verbatimScientificName	municipality	http://unknown.org/verbatimLabel	combinationYear	canonicalName	dateIdentified	datasetName	otherCatalogNumbers	associatedReferences	higherGeography	georeferenceProtocol	verbatimCoordinateSystem	locationID	higherClassification	georeferenceSources	dynamicProperties	http://unknown.org/occurrenceDetails	http://unknown.org/language	originalNameUsage	county	identificationVerificationStatus	nameAccordingTo	http://unknown.org/orders	associatedSequences	verbatimIdentification
3386516773	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.678+00:00	97	{}	PRESERVED_SPECIMEN		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-75.2689	-31.1658	{}		2012.0	2.0	23.0	2012-02-23	54.0	54.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.678+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'JR275_907.2_02'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb		False		Jamie Maxwell	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr275.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR275	JR275_907.2_02	https://ror.org/01rhff309		JR275_60		3386516773	JR275_907.2_02		JR275_907.2_02	BAS				GOIPG/2019/4020	73.0	615.41	1.1100000000000136	1.0	individuals	urn:lsid:marinespecies.org:taxname:239762	23/02/2012	LINESTRING (-31.16355 -75.26856, -31.168 -75.26921)	en	PhysicalObject																																										
3386516517	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.449+00:00	97	{}	PRESERVED_SPECIMEN		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-74.6311	-29.0194	{}		2012.0	3.0	1.0	2012-03-01	61.0	61.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.449+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'JR275_1423.1'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb		False		Jamie Maxwell	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr275.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR275	JR275_1423.1	https://ror.org/01rhff309		JR275_97		3386516517	JR275_1423.1		JR275_1423.1	BAS				GOIPG/2019/4020	154.0	998.19	12.439999999999998	2.0	individuals	urn:lsid:marinespecies.org:taxname:239762	1/3/2012	LINESTRING (-29.0236 -74.63035, -29.01513 -74.63194)	en	PhysicalObject																																										
3386516363	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.127+00:00	97	{}	PRESERVED_SPECIMEN		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-74.6311	-29.0194	{}		2012.0	3.0	1.0	2012-03-01	61.0	61.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.127+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'JR275_1423.1a'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb		False		Jamie Maxwell	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr275.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR275	JR275_1423.1a	https://ror.org/01rhff309		JR275_97		3386516363	JR275_1423.1a		JR275_1423.1a	BAS				GOIPG/2019/4020	154.0	998.19	12.439999999999998	1.0	individuals	urn:lsid:marinespecies.org:taxname:239762	1/3/2012	LINESTRING (-29.0236 -74.63035, -29.01513 -74.63194)	en	PhysicalObject																																										
3386517384	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.973+00:00	97	{}	PRESERVED_SPECIMEN		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-74.6364	-28.9908	{}		2012.0	3.0	1.0	2012-03-01	61.0	61.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.973+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'JR275_1449.3'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb		False		Jamie Maxwell	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr275.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR275	JR275_1449.3	https://ror.org/01rhff309		JR275_98		3386517384	JR275_1449.3		JR275_1449.3	BAS				GOIPG/2019/4020	153.0	956.54	14.599999999999966	1.0	individuals	urn:lsid:marinespecies.org:taxname:239762	1/3/2012	LINESTRING (-28.99501 -74.63566, -28.98652 -74.63723)	en	PhysicalObject																																										
3386516355	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.103+00:00	97	{}	PRESERVED_SPECIMEN		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-75.2393	-27.8508	{}		2012.0	3.0	4.0	2012-03-04	64.0	64.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.103+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'JR275_1563.1'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb		False		Jamie Maxwell	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr275.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR275	JR275_1563.1	https://ror.org/01rhff309		JR275_106		3386516355	JR275_1563.1		JR275_1563.1	BAS				GOIPG/2019/4020	76.0	414.69	1.0199999999999818	1.0	individuals	urn:lsid:marinespecies.org:taxname:239762	4/3/2012	LINESTRING (-27.84859 -75.23894, -27.85297 -75.23971)	en	PhysicalObject			very long setae																																							
3386516559	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.487+00:00	97	{}	PRESERVED_SPECIMEN		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-75.2419	-27.8655	{}		2012.0	3.0	4.0	2012-03-04	64.0	64.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.487+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'JR275_1589.4'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb		False		Jamie Maxwell	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr275.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR275	JR275_1589.4	https://ror.org/01rhff309		JR275_107		3386516559	JR275_1589.4		JR275_1589.4	BAS				GOIPG/2019/4020	77.0	414.69	0.45999999999997954	1.0	individuals	urn:lsid:marinespecies.org:taxname:239762	4/3/2012	LINESTRING (-27.8633 -75.24155, -27.86773 -75.24234)	en	PhysicalObject																																										
3386517603	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:25.236+00:00	97	{}	PRESERVED_SPECIMEN		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-64.914	-60.6113	{}		2011.0	2.0	23.0	2011-02-23	54.0	54.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:25.236+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'ANTXXVII/3_PS77_1226_7.6_01'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb		False		Jamie Maxwell	Whole animal in 96% ethanol	Agassiz trawl|https://epic.awi.de/id/eprint/30175/1/644-2012%20ANT27-3%20RKnust.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	PS77	ANTXXVII/3_PS77_1226_7.6_01	https://ror.org/01rhff309		PS77_PS77/226-7		3386517603	ANTXXVII/3_PS77_1226_7.6_01		ANTXXVII/3_PS77_1226_7.6_01	BAS				GOIPG/2019/4020	461.0	207.75	25.25	4.0	individuals	urn:lsid:marinespecies.org:taxname:239762	23/02/2011	LINESTRING (-60.621 -64.9145, -60.60166667 -64.9135)	en	PhysicalObject																																										
3386516318	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.078+00:00	97	{}	PRESERVED_SPECIMEN		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-64.914	-60.6113	{}		2011.0	2.0	23.0	2011-02-23	54.0	54.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.078+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'ANTXXVII/3_PS77_1226_7.6_01a'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb		False		Jamie Maxwell	Whole animal in 96% ethanol	Agassiz trawl|https://epic.awi.de/id/eprint/30175/1/644-2012%20ANT27-3%20RKnust.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	PS77	ANTXXVII/3_PS77_1226_7.6_01a	https://ror.org/01rhff309		PS77_PS77/226-7		3386516318	ANTXXVII/3_PS77_1226_7.6_01a		ANTXXVII/3_PS77_1226_7.6_01a	BAS				GOIPG/2019/4020	461.0	207.75	25.25	1.0	individuals	urn:lsid:marinespecies.org:taxname:239762	23/02/2011	LINESTRING (-60.621 -64.9145, -60.60166667 -64.9135)	en	PhysicalObject																																										
3386517092	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.823+00:00	97	{}	PRESERVED_SPECIMEN		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-67.163	-69.45	{}		2009.0	12.0	4.0	2009-12-04	338.0	338.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.823+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'JR230_09_0228'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb		False		Claudia Arango	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr230.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0003-1098-830X'}]	ANTARCTICA	Antarctica	EUROPE	JR230	JR230_09_0228	https://ror.org/01rhff309		JR230_BASWAP3-AGT-7c		3386517092	JR230_09_0228		JR230_09_0228	BAS				GOIPG/2019/4020	1000.0	460.37	0.0	1.0	individuals	urn:lsid:marinespecies.org:taxname:239762	4/12/2009		en	PhysicalObject																																										
3386516381	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.279+00:00	97	{}	PRESERVED_SPECIMEN		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-66.18	-70.536	{}		2009.0	12.0	6.0	2009-12-06	340.0	340.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.279+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'JR230_09_0589_1'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb		False		Claudia Arango	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr230.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0003-1098-830X'}]	ANTARCTICA	Antarctica	EUROPE	JR230	JR230_09_0589_1	https://ror.org/01rhff309		JR230_BASWAP4-AGT-11b		3386516381	JR230_09_0589_1		JR230_09_0589_1	BAS				GOIPG/2019/4020	1000.0	499.61	0.0	2.0	individuals	urn:lsid:marinespecies.org:taxname:239762	6/12/2009		en	PhysicalObject																																										
3386516990	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.782+00:00	97	{}	PRESERVED_SPECIMEN		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-66.252	-70.642	{}		2009.0	12.0	7.0	2009-12-07	341.0	341.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.782+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'JR230_09_0675_1'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb		False		Claudia Arango	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr230.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0003-1098-830X'}]	ANTARCTICA	Antarctica	EUROPE	JR230	JR230_09_0675_1	https://ror.org/01rhff309		JR230_BASWAP4-AGT-12a		3386516990	JR230_09_0675_1		JR230_09_0675_1	BAS				GOIPG/2019/4020	1000.0	507.88	0.0	1.0	individuals	urn:lsid:marinespecies.org:taxname:239762	7/12/2009		en	PhysicalObject	MALE	Eggs present																																								
3386516626	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.495+00:00	97	{}	PRESERVED_SPECIMEN		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-67.719	-70.058	{}		2009.0	12.0	9.0	2009-12-09	343.0	343.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.495+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'JR230_09_0743'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb		False		Claudia Arango	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr230.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0003-1098-830X'}]	ANTARCTICA	Antarctica	EUROPE	JR230	JR230_09_0743	https://ror.org/01rhff309		JR230_BASWAP5-AGT-19b		3386516626	JR230_09_0743		JR230_09_0743	BAS				GOIPG/2019/4020	1000.0	463.95	0.0	1.0	individuals	urn:lsid:marinespecies.org:taxname:239762	9/12/2009		en	PhysicalObject																																										
3386516940	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.761+00:00	97	{}	PRESERVED_SPECIMEN		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-67.716	-70.4	{}		2009.0	12.0	9.0	2009-12-09	343.0	343.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.761+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'JR230_09_0827_2'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb		False		Claudia Arango	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr230.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0003-1098-830X'}]	ANTARCTICA	Antarctica	EUROPE	JR230	JR230_09_0827_2	https://ror.org/01rhff309		JR230_BASWAP5-AGT-20b		3386516940	JR230_09_0827_2		JR230_09_0827_2	BAS				GOIPG/2019/4020	1000.0	588.82	0.0	1.0	individuals	urn:lsid:marinespecies.org:taxname:239762	9/12/2009		en	PhysicalObject																																										
3386517189	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.869+00:00	97	{}	PRESERVED_SPECIMEN		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-67.755	-70.202	{}		2009.0	12.0	10.0	2009-12-10	344.0	344.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.869+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'JR230_09_0855'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb		False		Claudia Arango	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr230.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0003-1098-830X'}]	ANTARCTICA	Antarctica	EUROPE	JR230	JR230_09_0855	https://ror.org/01rhff309		JR230_BASWAP5-AGT-20c		3386517189	JR230_09_0855		JR230_09_0855	BAS				GOIPG/2019/4020	1000.0	610.71	0.0	1.0	individuals	urn:lsid:marinespecies.org:taxname:239762	10/12/2009		en	PhysicalObject																																										
