key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	stateProvince	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetID	datasetName	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	identifier	institutionID	nomenclaturalCode	verbatimEventDate	eventRemarks	fieldNumber	language	collectionCode	gbifID	occurrenceID	type	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	collectionID	individualCount	establishmentMeans	higherGeography	modified	references	recordedBy	dynamicProperties	georeferenceVerificationStatus	locality	verbatimLocality	accessRights	higherClassification	otherCatalogNumbers	recordNumber	dateIdentified	habitat	georeferenceProtocol	locationRemarks	organismID	locationID	county	georeferenceSources	lifeStage	networkKeys	coordinateUncertaintyInMeters	georeferencedBy	georeferencedDate	eventID	scientificNameID	taxonID	parentNameUsageID	identificationQualifier	occurrenceRemarks	verbatimCoordinateSystem	sex	typeStatus	nameAccordingTo	parentEventID
3342776313	4655f1f3-60a5-4346-a343-84f5836a4585	34cc6c50-812c-11de-86fe-b8a03c50a862	c6c9f784-8af9-4631-9912-dde88e38fafb	a86e9e36-12ec-49a4-a94c-c0c981fffb71	US	EML	2024-04-11T18:22:06.813+00:00	2024-04-11T18:22:24.415+00:00	219	{}	PRESERVED_SPECIMEN	PRESENT	5720511	1	54	354	9477065	6313	2118484	4338757	4338757	Ammothea verenae Child, 1987	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Ammothea	verenae	SPECIES	SYNONYM	NE	47.923714	-129.108215	2270.0		British Columbia	{}		2007.0	9.0	4.0	2007-09-04	247.0	247.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'AMBIGUOUS_INSTITUTION']	2024-04-11T18:22:24.415+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'afd0d700-a375-44d4-82f4-b4d89094ba9d'}]	[]	[]	[]			False		Auburn University Museum of Natural History Invertebrate (non-mollusk) Collection	Halanych, Kenneth	3 - 95% EtOH	Dive Ops	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		afd0d700-a375-44d4-82f4-b4d89094ba9d							AUM Invertebrate (non-mollusk)	3342776313	afd0d700-a375-44d4-82f4-b4d89094ba9d			50394	AUM						2022-07-18T10:38:42.000+00:00		Halanych, K.M.			Hot Harold -Mothra  -Juan de Fuca	Hot Harold -Mothra  -Juan de Fuca - 2270m			SJ0100	Ch142.2E																								
3342776864	4655f1f3-60a5-4346-a343-84f5836a4585	34cc6c50-812c-11de-86fe-b8a03c50a862	c6c9f784-8af9-4631-9912-dde88e38fafb	a86e9e36-12ec-49a4-a94c-c0c981fffb71	US	EML	2024-04-11T18:22:06.813+00:00	2024-04-11T18:22:24.654+00:00	219	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	47.923714	-129.108215	2270.0		British Columbia	{}		2007.0	9.0	4.0	2007-09-04	247.0	247.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'AMBIGUOUS_INSTITUTION']	2024-04-11T18:22:24.654+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'c4fd31e1-c9cc-4e2b-a315-2cd9bdbe75ba'}]	[]	[]	[]			False		Auburn University Museum of Natural History Invertebrate (non-mollusk) Collection	Halanych, Kenneth	1 - 95% EtOH	Dive Ops	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		c4fd31e1-c9cc-4e2b-a315-2cd9bdbe75ba							AUM Invertebrate (non-mollusk)	3342776864	c4fd31e1-c9cc-4e2b-a315-2cd9bdbe75ba			50304	AUM						2022-07-18T10:38:42.000+00:00		Halanych, K.M.			Hot Harold -Mothra  -Juan de Fuca	Hot Harold -Mothra  -Juan de Fuca - 2270m			SJ0100	Ch142.1E																								
1065281514	005eb8d8-ed94-41be-89cf-e3115a9058e4	7b8aff00-a9f8-11d8-944b-b8a03c50a862	3b84ff5b-79ce-427c-acb7-b4004e160f66	7b8aff00-a9f8-11d8-944b-b8a03c50a862	US	EML	2024-07-16T20:28:16.318+00:00	2024-07-16T20:34:44.441+00:00	376	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	42.7542	-126.7094	2701.0	0.0		{}		2004.0	8.0	31.0	2004-08-31	244.0	244.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-16T20:34:44.441+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '06506776-5d96-48db-bf95-f1e924ef7c6a'}]	[]	[]	[]	e71f36f1-e271-4720-a604-3c5a1418e7aa		False	invertebrates-16-Jul-2024	FMNH Invertebrate Zoology	Dr. Janet R. Voight : Field Museum of Natural History - Invertebrates - Zoology			WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	The Field Museum of Natural History	06506776-5d96-48db-bf95-f1e924ef7c6a	FMNH	ICZN			VOIJALV4044.1		Invertebrate Zoology	1065281514	06506776-5d96-48db-bf95-f1e924ef7c6a			13055	FMNH	FMNH	Invertebrate Zoology	15.0		North Pacific, International Waters: Dive 4044; Gorda Ridge, GR-14, on margin of hydrothermal vent field in basalt ta. [LL]	2023-11-20T15:12:00.000+00:00		M. Daly			Dive 4044; Gorda Ridge, GR-14, on margin of hydrothermal vent field in basalt ta		https://www.fieldmuseum.org/about/copyright-information	Animalia Arthropoda Pycnogonida Pantopoda Ammotheidae			2009-01-01T00:00:00	on oak and fir wood blocks deployed 28 July 2002	Collector assigned	time: 19:34	409034	9704affd-06d7-4323-9bb1-e10a0c2933c0																		
1065163822	005eb8d8-ed94-41be-89cf-e3115a9058e4	7b8aff00-a9f8-11d8-944b-b8a03c50a862	3b84ff5b-79ce-427c-acb7-b4004e160f66	7b8aff00-a9f8-11d8-944b-b8a03c50a862	US	EML	2024-07-16T20:28:16.318+00:00	2024-07-16T20:34:56.825+00:00	376	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	41.0003	-127.4947	3229.0	0.0		{}		2004.0	8.0	30.0	2004-08-30	243.0	243.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-16T20:34:56.825+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '4b16b8c8-ddb1-454a-b983-b4245c23fe68'}]	[]	[]	[]	e71f36f1-e271-4720-a604-3c5a1418e7aa		False	invertebrates-16-Jul-2024	FMNH Invertebrate Zoology	Dr. Janet R. Voight : Field Museum of Natural History - Invertebrates - Zoology			WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	The Field Museum of Natural History	4b16b8c8-ddb1-454a-b983-b4245c23fe68	FMNH	ICZN			VOIJALV4043I		Invertebrate Zoology	1065163822	4b16b8c8-ddb1-454a-b983-b4245c23fe68			13098	FMNH	FMNH	Invertebrate Zoology	1.0		North Pacific, International Waters: Dive 4043; Escanaba Trough. [LL]	2023-11-20T15:11:00.000+00:00		J. R. Voight			Dive 4043; Escanaba Trough		https://www.fieldmuseum.org/about/copyright-information	Animalia Arthropoda Pycnogonida Pantopoda Ammotheidae			2009-01-01T00:00:00	in sulfides	Collector assigned	time: 21:28	408975	45b8b0ce-4107-4379-92d5-f3230f7d47bf																		
1065281459	005eb8d8-ed94-41be-89cf-e3115a9058e4	7b8aff00-a9f8-11d8-944b-b8a03c50a862	3b84ff5b-79ce-427c-acb7-b4004e160f66	7b8aff00-a9f8-11d8-944b-b8a03c50a862	US	EML	2024-07-16T20:28:16.318+00:00	2024-07-16T20:34:53.073+00:00	376	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	42.7542	-126.7094	2701.0	0.0		{}		2004.0	8.0	31.0	2004-08-31	244.0	244.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-16T20:34:53.073+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '4df1e78c-fb85-42a0-b0a2-0138592ce849'}]	[]	[]	[]	e71f36f1-e271-4720-a604-3c5a1418e7aa		False	invertebrates-16-Jul-2024	FMNH Invertebrate Zoology	Dr. Janet R. Voight : Field Museum of Natural History - Invertebrates - Zoology			WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	The Field Museum of Natural History	4df1e78c-fb85-42a0-b0a2-0138592ce849	FMNH	ICZN			VOIJALV4044A		Invertebrate Zoology	1065281459	4df1e78c-fb85-42a0-b0a2-0138592ce849			12728	FMNH	FMNH	Invertebrate Zoology	1.0		North Pacific, International Waters: Dive 4044; Gorda Ridge, GR-14, on margin of hydrothermal vent field in basalt ta. [LL]	2023-11-20T15:12:00.000+00:00		M. Daly			Dive 4044; Gorda Ridge, GR-14, on margin of hydrothermal vent field in basalt ta		https://www.fieldmuseum.org/about/copyright-information	Animalia Arthropoda Pycnogonida Pantopoda Ammotheidae			2009-01-01T00:00:00	sediment under oak and fir wood blocks deployed 28 July 2002	Collector assigned	time: 19:47	409282	b23c3e77-e03a-465e-9b5c-4e274b7878fe																		
1065281523	005eb8d8-ed94-41be-89cf-e3115a9058e4	7b8aff00-a9f8-11d8-944b-b8a03c50a862	3b84ff5b-79ce-427c-acb7-b4004e160f66	7b8aff00-a9f8-11d8-944b-b8a03c50a862	US	EML	2024-07-16T20:28:16.318+00:00	2024-07-16T20:34:55.447+00:00	376	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	41.0003	-127.4947	3226.0	0.0		{}		2004.0	8.0	30.0	2004-08-30	243.0	243.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-16T20:34:55.447+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '59c2c09a-87da-4804-8bc8-e07f524ee3fa'}]	[]	[]	[]	e71f36f1-e271-4720-a604-3c5a1418e7aa		False	invertebrates-16-Jul-2024	FMNH Invertebrate Zoology	Dr. Janet R. Voight : Field Museum of Natural History - Invertebrates - Zoology			WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	The Field Museum of Natural History	59c2c09a-87da-4804-8bc8-e07f524ee3fa	FMNH	ICZN			VOIJALV4043G		Invertebrate Zoology	1065281523	59c2c09a-87da-4804-8bc8-e07f524ee3fa			12731	FMNH	FMNH	Invertebrate Zoology	7.0		North Pacific, International Waters: Dive 4043, aft gray biobox; Escanaba Trough, near marker 6X. [LL]	2023-11-20T15:11:00.000+00:00		J. R. Voight			Dive 4043, aft gray biobox; Escanaba Trough, near marker 6X		https://www.fieldmuseum.org/about/copyright-information	Animalia Arthropoda Pycnogonida Pantopoda Ammotheidae			2009-01-01T00:00:00	clump of Ridgeia, temperature up to 19¦C	Collector assigned	time: 20:31	409285	ffc10571-c5fe-4ea4-98d0-936dd5baf3ed																		
1065281528	005eb8d8-ed94-41be-89cf-e3115a9058e4	7b8aff00-a9f8-11d8-944b-b8a03c50a862	3b84ff5b-79ce-427c-acb7-b4004e160f66	7b8aff00-a9f8-11d8-944b-b8a03c50a862	US	EML	2024-07-16T20:28:16.318+00:00	2024-07-16T20:34:56.822+00:00	376	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	42.7544	-126.7094	2723.0	0.0		{}		2004.0	8.0	31.0	2004-08-31	244.0	244.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-16T20:34:56.822+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '8c85abd1-92f9-4da3-a239-47086b589925'}]	[]	[]	[]	e71f36f1-e271-4720-a604-3c5a1418e7aa		False	invertebrates-16-Jul-2024	FMNH Invertebrate Zoology	Dr. Janet R. Voight : Field Museum of Natural History - Invertebrates - Zoology			WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	The Field Museum of Natural History	8c85abd1-92f9-4da3-a239-47086b589925	FMNH	ICZN			VOIJALV4044J		Invertebrate Zoology	1065281528	8c85abd1-92f9-4da3-a239-47086b589925			12729	FMNH	FMNH	Invertebrate Zoology	2.0		North Pacific, International Waters: Dive 4044, multi-chamber suction sampler; Gorda Ridge, GR-14. [LL]	2023-11-20T15:12:00.000+00:00		M. Daly			Dive 4044, multi-chamber suction sampler; Gorda Ridge, GR-14		https://www.fieldmuseum.org/about/copyright-information	Animalia Arthropoda Pycnogonida Pantopoda Ammotheidae			2009-01-01T00:00:00	hydrothermal vent, folliculinid mat	Collector assigned	time: 22:03	409283	0188f15c-2b3d-45bc-af98-1aa30183a319																		
1065163769	005eb8d8-ed94-41be-89cf-e3115a9058e4	7b8aff00-a9f8-11d8-944b-b8a03c50a862	3b84ff5b-79ce-427c-acb7-b4004e160f66	7b8aff00-a9f8-11d8-944b-b8a03c50a862	US	EML	2024-07-16T20:28:16.318+00:00	2024-07-16T20:34:59.809+00:00	376	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	41.0003	-127.4947	3227.0	0.0		{}		2004.0	8.0	30.0	2004-08-30	243.0	243.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-16T20:34:59.809+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'b06e7751-7d55-44c5-818e-fedc7e5bf40e'}]	[]	[]	[]	e71f36f1-e271-4720-a604-3c5a1418e7aa		False	invertebrates-16-Jul-2024	FMNH Invertebrate Zoology	Dr. Janet R. Voight : Field Museum of Natural History - Invertebrates - Zoology			WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	The Field Museum of Natural History	b06e7751-7d55-44c5-818e-fedc7e5bf40e	FMNH	ICZN			VOIJALV4043J		Invertebrate Zoology	1065163769	b06e7751-7d55-44c5-818e-fedc7e5bf40e			12705	FMNH	FMNH	Invertebrate Zoology	1.0		North Pacific, International Waters: Dive 4043; Escanaba Trough, near marker 6X. [LL]	2023-11-20T15:11:00.000+00:00		J. R. Voight			Dive 4043; Escanaba Trough, near marker 6X		https://www.fieldmuseum.org/about/copyright-information	Animalia Arthropoda Pycnogonida Pantopoda Ammotheidae			2009-01-01T00:00:00	vent, bacterial mat	Collector assigned	time: 21:30	409259	8b07ef46-07b6-4533-afc4-95cd156b7a1d																		
1065281498	005eb8d8-ed94-41be-89cf-e3115a9058e4	7b8aff00-a9f8-11d8-944b-b8a03c50a862	3b84ff5b-79ce-427c-acb7-b4004e160f66	7b8aff00-a9f8-11d8-944b-b8a03c50a862	US	EML	2024-07-16T20:28:16.318+00:00	2024-07-16T20:34:58.794+00:00	376	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	42.7544	-126.7094	2723.0	0.0		{}		2004.0	8.0	31.0	2004-08-31	244.0	244.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-16T20:34:58.794+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'c2af101a-1862-47ba-adf0-fa447fd560a0'}]	[]	[]	[]	e71f36f1-e271-4720-a604-3c5a1418e7aa		False	invertebrates-16-Jul-2024	FMNH Invertebrate Zoology	Dr. Janet R. Voight : Field Museum of Natural History - Invertebrates - Zoology			WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	The Field Museum of Natural History	c2af101a-1862-47ba-adf0-fa447fd560a0	FMNH	ICZN			VOIJALV4044J		Invertebrate Zoology	1065281498	c2af101a-1862-47ba-adf0-fa447fd560a0			13102	FMNH	FMNH	Invertebrate Zoology	99.0		North Pacific, International Waters: Dive 4044, multi-chamber suction sampler; Gorda Ridge, GR-14. [LL]	2023-11-20T15:12:00.000+00:00		M. Daly			Dive 4044, multi-chamber suction sampler; Gorda Ridge, GR-14		https://www.fieldmuseum.org/about/copyright-information	Animalia Arthropoda Pycnogonida Pantopoda Ammotheidae			2009-01-01T00:00:00	hydrothermal vent, folliculinid mat	Collector assigned	time: 22:03	408979	0188f15c-2b3d-45bc-af98-1aa30183a319																		
1065281461	005eb8d8-ed94-41be-89cf-e3115a9058e4	7b8aff00-a9f8-11d8-944b-b8a03c50a862	3b84ff5b-79ce-427c-acb7-b4004e160f66	7b8aff00-a9f8-11d8-944b-b8a03c50a862	US	EML	2024-07-16T20:28:16.318+00:00	2024-07-16T20:34:58.478+00:00	376	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	41.0003	-127.4947	3226.0	0.0		{}		2004.0	8.0	30.0	2004-08-30	243.0	243.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-16T20:34:58.478+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'c604db83-10b6-4db9-b40c-6d274445d4d4'}]	[]	[]	[]	e71f36f1-e271-4720-a604-3c5a1418e7aa		False	invertebrates-16-Jul-2024	FMNH Invertebrate Zoology	Dr. Janet R. Voight : Field Museum of Natural History - Invertebrates - Zoology			WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	The Field Museum of Natural History	c604db83-10b6-4db9-b40c-6d274445d4d4	FMNH	ICZN			VOIJALV4043G		Invertebrate Zoology	1065281461	c604db83-10b6-4db9-b40c-6d274445d4d4			13131	FMNH	FMNH	Invertebrate Zoology	3.0		North Pacific, International Waters: Dive 4043, aft gray biobox; Escanaba Trough, near marker 6X. [LL]	2023-11-20T15:11:00.000+00:00		J. R. Voight			Dive 4043, aft gray biobox; Escanaba Trough, near marker 6X		https://www.fieldmuseum.org/about/copyright-information	Animalia Arthropoda Pycnogonida Pantopoda Ammotheidae			2009-01-01T00:00:00	clump of Ridgeia, temperature up to 19¦C	Collector assigned	time: 20:31	408938	ffc10571-c5fe-4ea4-98d0-936dd5baf3ed																		
1065281527	005eb8d8-ed94-41be-89cf-e3115a9058e4	7b8aff00-a9f8-11d8-944b-b8a03c50a862	3b84ff5b-79ce-427c-acb7-b4004e160f66	7b8aff00-a9f8-11d8-944b-b8a03c50a862	US	EML	2024-07-16T20:28:16.318+00:00	2024-07-16T20:34:58.980+00:00	376	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	42.7542	-126.7094	2701.0	0.0		{}		2004.0	8.0	31.0	2004-08-31	244.0	244.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-16T20:34:58.980+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'c7c40bec-560d-4eca-bc5d-09db9757d14a'}]	[]	[]	[]	e71f36f1-e271-4720-a604-3c5a1418e7aa		False	invertebrates-16-Jul-2024	FMNH Invertebrate Zoology	Dr. Janet R. Voight : Field Museum of Natural History - Invertebrates - Zoology			WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	The Field Museum of Natural History	c7c40bec-560d-4eca-bc5d-09db9757d14a	FMNH	ICZN			VOIJALV4044.1		Invertebrate Zoology	1065281527	c7c40bec-560d-4eca-bc5d-09db9757d14a			12726	FMNH	FMNH	Invertebrate Zoology	3.0		North Pacific, International Waters: Dive 4044; Gorda Ridge, GR-14, on margin of hydrothermal vent field in basalt ta. [LL]	2023-11-20T15:12:00.000+00:00		M. Daly			Dive 4044; Gorda Ridge, GR-14, on margin of hydrothermal vent field in basalt ta		https://www.fieldmuseum.org/about/copyright-information	Animalia Arthropoda Pycnogonida Pantopoda Ammotheidae			2009-01-01T00:00:00	on oak and fir wood blocks deployed 28 July 2002	Collector assigned	time: 19:34	409280	9704affd-06d7-4323-9bb1-e10a0c2933c0																		
1065163784	005eb8d8-ed94-41be-89cf-e3115a9058e4	7b8aff00-a9f8-11d8-944b-b8a03c50a862	3b84ff5b-79ce-427c-acb7-b4004e160f66	7b8aff00-a9f8-11d8-944b-b8a03c50a862	US	EML	2024-07-16T20:28:16.318+00:00	2024-07-16T20:34:59.696+00:00	376	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	42.7544	-126.7094	2723.0	0.0		{}		2004.0	8.0	31.0	2004-08-31	244.0	244.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-16T20:34:59.696+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'defdf840-b86a-47d6-b747-ad06af9064b2'}]	[]	[]	[]	e71f36f1-e271-4720-a604-3c5a1418e7aa		False	invertebrates-16-Jul-2024	FMNH Invertebrate Zoology	Dr. Janet R. Voight : Field Museum of Natural History - Invertebrates - Zoology			WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	The Field Museum of Natural History	defdf840-b86a-47d6-b747-ad06af9064b2	FMNH	ICZN			VOIJALV4044J		Invertebrate Zoology	1065163784	defdf840-b86a-47d6-b747-ad06af9064b2			12765	FMNH	FMNH	Invertebrate Zoology	1.0		North Pacific, International Waters: Dive 4044, multi-chamber suction sampler; Gorda Ridge, GR-14. [LL]	2023-11-20T15:12:00.000+00:00		M. Daly			Dive 4044, multi-chamber suction sampler; Gorda Ridge, GR-14		https://www.fieldmuseum.org/about/copyright-information	Animalia Arthropoda Pycnogonida Pantopoda Ammotheidae			2009-01-01T00:00:00	hydrothermal vent, folliculinid mat	Collector assigned	time: 22:03	409129	0188f15c-2b3d-45bc-af98-1aa30183a319																		
