key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	datasetName	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	catalogNumber	scientificNameID	institutionCode	footprintWKT	eventTime	locality	fieldNumber	gbifID	collectionCode	occurrenceID	networkKeys	individualCount	collectionKey	recordedBy	identifiedBy	preparations	institutionID	verbatimDepth	ownerInstitutionCode	parentEventID	collectionID	modified	datasetID	rightsHolder	language	type	taxonID	verbatimIdentification	continent	stateProvince	county	locationID	bibliographicCitation	higherClassification	dateIdentified	recordNumber	verbatimEventDate	projectId	higherGeography	acceptedNameUsage	locationRemarks	sex	dynamicProperties	locationAccordingTo	identificationRemarks	verbatimLocality	georeferenceProtocol	verbatimCoordinateSystem	lifeStage	coordinateUncertaintyInMeters	organismQuantity	organismQuantityType	nomenclaturalCode	disposition	parentNameUsage	materialEntityID	otherCatalogNumbers	habitat	georeferenceRemarks	occurrenceRemarks	typeStatus
1322696608	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:40:00.802+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118005	1	54	354	9477065	2011	2117983	2118005	2118005	Pseudopallene brevicollis (Sars, 1888)	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Pseudopallene	brevicollis	SPECIES	ACCEPTED	NE	53.93	-59.05	82.0	0.0	{}	North Atlantic Ocean	1950.0	7.0	12.0	1950-07-12	193.0	193.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:40:00.802+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3f30d3a01-00ba-4c00-a20e-3c5783fdbfbb'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	NMNH Extant Biology		WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		http://n2t.net/ark:/65665/3f30d3a01-00ba-4c00-a20e-3c5783fdbfbb	USNM 128270		USNM			Labrador, Lake Melville		1322696608	IZ	http://n2t.net/ark:/65665/3f30d3a01-00ba-4c00-a20e-3c5783fdbfbb	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	1.0	0174f5b3-da29-4967-b8dc-ce75ed53e35d	D. Nutt	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	2014-10-20T12:00:00.000+00:00							NORTH_AMERICA	Newfoundland		BLD 49		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae			12 JUL 1950		North Atlantic Ocean, Canada, Newfoundland								unknown, from legacy	Degrees Minutes Seconds													
3024487533	e3992de2-60bf-4cdf-9bc5-3e4525d017d6	e88c96a3-5884-4e51-a580-e417ca4c9eed	712ce2e3-1409-45c1-9bd4-904991c8aa19	e88c96a3-5884-4e51-a580-e417ca4c9eed	BE	EML	2024-07-17T09:07:44.666+00:00	2024-07-17T09:08:06.243+00:00	174	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number of individuals in container', 'http://rs.tdwg.org/dwc/terms/measurementValue': '2', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/b7d3ca88-527b-4fe0-a252-69729b875db8', 'http://rs.tdwg.org/dwc/terms/measurementType': 'count'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/LSTAGE01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S11/current/S1152', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/b7d3ca88-527b-4fe0-a252-69729b875db8', 'http://rs.tdwg.org/dwc/terms/measurementType': 'lifestage'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/ENTSEX01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S10/current/S104', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/b7d3ca88-527b-4fe0-a252-69729b875db8', 'http://rs.tdwg.org/dwc/terms/measurementType': 'sex'}]}	PRESERVED_SPECIMEN	PRESENT	7787774	1	54	354	9477065	2011	2117983	2118005	2118005	Cordylochele brevicolis Sars, 1981	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Cordylochele	brevicolis	SPECIES	SYNONYM	NE	66.333333	12.466667			{}	Greenland Sea, Oceans	1938.0	6.0	21.0	1938-06-21	172.0	172.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-07-17T09:08:06.243+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'https://darwin.naturalsciences.be/uri/object/b7d3ca88-527b-4fe0-a252-69729b875db8'}]	[]	[]	[]	c2bfdeef-9c03-435e-8465-c483dadd6995	True			WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE		https://darwin.naturalsciences.be/uri/object/b7d3ca88-527b-4fe0-a252-69729b875db8	INV.69082		RBINS			Greenland Sea	11726	3024487533	INV-OTH	https://darwin.naturalsciences.be/uri/object/b7d3ca88-527b-4fe0-a252-69729b875db8	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']		f68566db-1ecc-4dd1-9743-fa7035a413ec		Stock Jan Hendrik	container type: vial; preservation method: alcohol	https://ror.org/02y22ws83		RBINS		f68566db-1ecc-4dd1-9743-fa7035a413ec	2020-01-27T14:24:57.604+00:00	be_rbins_invertebrates_cheliceratamarine	Royal Belgian Institute of Natural Sciences					EUROPE			http://www.geonames.org/2960853				urn:catalog:RBINS:IG:11726										Greenland Sea, Oceans			Unknown	1000.0	2.0	SpecimensInContainer	ICZN	Present	Cordylochele Sars, 1888	b7d3ca88-527b-4fe0-a252-69729b875db8					
3026080691	8138eb72-f762-11e1-a439-00145eb45e9a	e88c96a3-5884-4e51-a580-e417ca4c9eed	712ce2e3-1409-45c1-9bd4-904991c8aa19	e88c96a3-5884-4e51-a580-e417ca4c9eed	BE	EML	2024-01-29T10:56:16.469+00:00	2024-01-29T14:49:59.914+00:00	274	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number of individuals in container', 'http://rs.tdwg.org/dwc/terms/measurementValue': '2', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/b7d3ca88-527b-4fe0-a252-69729b875db8', 'http://rs.tdwg.org/dwc/terms/measurementType': 'count'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/LSTAGE01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S11/current/S1152', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/b7d3ca88-527b-4fe0-a252-69729b875db8', 'http://rs.tdwg.org/dwc/terms/measurementType': 'lifestage'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/ENTSEX01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S10/current/S104', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/b7d3ca88-527b-4fe0-a252-69729b875db8', 'http://rs.tdwg.org/dwc/terms/measurementType': 'sex'}]}	PRESERVED_SPECIMEN	PRESENT	7787774	1	54	354	9477065	2011	2117983	2118005	2118005	Cordylochele brevicolis Sars, 1981	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Cordylochele	brevicolis	SPECIES	SYNONYM	NE	66.333333	12.466667			{}	Greenland Sea, Oceans	1938.0	6.0	21.0	1938-06-21	172.0	172.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TYPE_STATUS_INVALID', 'INSTITUTION_MATCH_NONE']	2024-01-29T14:49:59.914+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'https://darwin.naturalsciences.be/uri/object/b7d3ca88-527b-4fe0-a252-69729b875db8'}]	[]	[]	[]		True	Royal Belgian Institute of Natural Sciences Collection		WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE		https://darwin.naturalsciences.be/uri/object/b7d3ca88-527b-4fe0-a252-69729b875db8	INV.69082		RBINS-Scientific Heritage			Greenland Sea	11726	3026080691	urn:catalog:RBINS:Pycnogonida	https://darwin.naturalsciences.be/uri/object/b7d3ca88-527b-4fe0-a252-69729b875db8	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']				Stock Jan Hendrik	container type: vial; preservation method: alcohol	https://www.wikidata.org/wiki/Q222297		RBINS		http://collections.naturalsciences.be/113	2020-01-27T14:24:57.604+00:00	be_rbins_darwin	Royal Belgian Institute of Natural Sciences	en	PhysicalObject			EUROPE			http://www.geonames.org/2960853														Greenland Sea, Oceans			Unknown	1000.0	2.0	SpecimensInContainer	ICZN	Present	Cordylochele Sars, 1888		urn:catalog:RBINS:IG:11726				
3302786350	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:28.056+00:00	187	{}	PRESERVED_SPECIMEN	PRESENT	2118005	1	54	354	9477065	2011	2117983	2118005	2118005	Pseudopallene brevicollis (Sars, 1888)	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Pseudopallene	brevicollis	SPECIES	ACCEPTED	NE	70.1	29.0583			{}		1937.0	7.0	16.0	1937-07-16	197.0	197.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-01T00:01:28.056+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-67'}]	[]	[]	[]	41930fa9-e6da-4351-bc6e-59dfaca3be7d	False		Dredge	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE		urn:catalog:TSZ:EVERT:Ch-67	Ch-67		TSZ			Fugleberggrunna, Varangerfjorden		3302786350	EVERT	urn:catalog:TSZ:EVERT:Ch-67	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	1.0	db9c8f41-0c88-465b-8f49-5e30583fe517	Tron Soot-Ryen	Nils Knaben	Ethanol	https://ror.org/00wge5k78				db9c8f41-0c88-465b-8f49-5e30583fe517	2021-02-03T00:00:00.000+00:00						Pseudopallene brevicollis	EUROPE	Troms og Finnmark	Nesseby																										CECDFE40-D4E9-0FA3-E053-A876F0814F62	clay, stones	OR		
1055674364	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:58.523+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1969 - 1976: page 43', 'http://purl.org/dc/terms/created': '1187781148000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/ed077e38-0f63-4101-ace4-db7c9221fc81'}]}	PRESERVED_SPECIMEN	PRESENT	2118005	1	54	354	9477065	2011	2117983	2118005	2118005	Pseudopallene brevicollis (Sars, 1888)	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Pseudopallene	brevicollis	SPECIES	ACCEPTED	NE			110.0		{}		1937.0	9.0	7.0	1937-09-07	250.0	250.0	['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:17:58.523+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '2248600'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1969 - 1976: page 43', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/ed077e38-0f63-4101-ace4-db7c9221fc81'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False				Pycnogonida		[]	[]			EUROPE		2248600	1971.267		NHMUK				6	1055674364	ZOO	25c51926-54df-424d-9425-ea8b061a3a29	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	1.0			W C. Clark																											MALE	"{""associatedMediaCount"": 1, ""barcode"": ""011060191"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1313135233000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Pseudopallene brevicollis (Sars, 1888)"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1055674364"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR05"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": ""MY Rosaura""}"														NHMUK:ecatalogue:2248600				
2423564343	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:23.688+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	7787774	1	54	354	9477065	2011	2117983	2118005	2118005	Cordylochele brevicolis Sars, 1981	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Cordylochele	brevicolis	SPECIES	SYNONYM	NE	81.182999	54.167	2965.0	115.0	{}		1936.0	9.0	21.0	1936-09-21	265.0	265.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:23.688+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '11832'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			11832		urn:lsid:marinespecies.org:taxname:849780	ArcOD					2423564343	2006B3	11832	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']			Gorbunov																																														;;134654;Sadko	
2423563782	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:24.396+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	7787774	1	54	354	9477065	2011	2117983	2118005	2118005	Cordylochele brevicolis Sars, 1981	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Cordylochele	brevicolis	SPECIES	SYNONYM	NE	79.053001	85.800003	560.0		{}		1934.0	8.0	3.0	1934-08-03	215.0	215.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:24.396+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '9894'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			9894		urn:lsid:marinespecies.org:taxname:849780	ArcOD					2423563782	2006B3	9894	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']			Vagin																																														;;134654;Sedov	
2423564375	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:23.456+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	7787774	1	54	354	9477065	2011	2117983	2118005	2118005	Cordylochele brevicolis Sars, 1981	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Cordylochele	brevicolis	SPECIES	SYNONYM	NE	76.622002	72.449997	1780.0		{}		1934.0	9.0	21.0	1934-09-21	264.0	264.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:23.456+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '10224'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			10224		urn:lsid:marinespecies.org:taxname:849780	ArcOD					2423564375	2006B3	10224	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']			Vagin																																														;;134654;Sedov	
2423563878	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:23.420+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	7787774	1	54	354	9477065	2011	2117983	2118005	2118005	Cordylochele brevicolis Sars, 1981	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Cordylochele	brevicolis	SPECIES	SYNONYM	NE	75.809998	69.141998	2790.0		{}		1934.0	9.0	23.0	1934-09-23	266.0	266.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:23.420+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '10250'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			10250		urn:lsid:marinespecies.org:taxname:849780	ArcOD					2423563878	2006B3	10250	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']			Vagin																																														;;134654;Sedov	
2423564775	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:23.425+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	7787774	1	54	354	9477065	2011	2117983	2118005	2118005	Cordylochele brevicolis Sars, 1981	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Cordylochele	brevicolis	SPECIES	SYNONYM	NE	75.324997	64.508003	3650.0		{}		1934.0	9.0	24.0	1934-09-24	267.0	267.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:23.425+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '10267'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			10267		urn:lsid:marinespecies.org:taxname:849780	ArcOD					2423564775	2006B3	10267	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']			Vagin																																														;;134654;Sedov	
4078743752	70bf8d53-be76-4390-920a-300eee146141	f314b0b0-e3dc-11d9-8d81-b8a03c50a862	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-01-23T16:50:02.693+00:00	2024-01-26T11:58:07.025+00:00	17	{}	PRESERVED_SPECIMEN	PRESENT	7787774	1	54	354	9477065	2011	2117983	2118005	2118005	Cordylochele brevicolis Sars, 1981	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Cordylochele	brevicolis	SPECIES	SYNONYM	NE					{}		1932.0	8.0	4.0	1932-08-04	217.0	217.0	['COUNTRY_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-01-26T11:58:07.025+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:nhmo:F3801'}]	[]	[]	[]	a9ab29d6-f380-4193-967f-15a64abc09e7	False	Crustacea Collection at NHM (Oslo)			Pycnogonida		[]	[]			EUROPE		urn:catalog:nhmo:F3801	F3801		UiO			St. 548		4078743752	ZMO-Crustacea	urn:catalog:nhmo:F3801		1.0	35701276-4341-4879-a5ba-b503de15e45b	Hoels Grønland ekspedisjon	Knaben, Nils		https://ror.org/01xtthb56				urn:uuid:35701276-4341-4879-a5ba-b503de15e45b	2009-09-14T00:00:00.000+00:00							NORTH_AMERICA						1961-01-01T00:00:00								{Medium:Ethanol},{Expedition:Hoels Grønland ekspedisjon},{Station number:548}							10000.0											
2423563792	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:23.961+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	7787774	1	54	354	9477065	2011	2117983	2118005	2118005	Cordylochele brevicolis Sars, 1981	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Cordylochele	brevicolis	SPECIES	SYNONYM	NE	71.900002	67.75	400.0		{}		1931.0	8.0	9.0	1931-08-09	221.0	221.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:23.961+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '8016'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			8016		urn:lsid:marinespecies.org:taxname:849780	ArcOD					2423563792	2006B3	8016	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']			Gorbunov																																														;;134654;Rusanov	
