key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	elevation	elevationAccuracy	continent	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	county	gbifID	collectionCode	occurrenceID	fieldNotes	dateIdentified	references	institutionKey	preparations	rightsHolder	acceptedNameUsage	institutionID	locality	parentNameUsageID	previousIdentifications	acceptedNameUsageID	identificationQualifier	identificationRemarks	verbatimElevation	higherClassification	collectionID	parentNameUsage	depth	depthAccuracy	waterBody	datasetName	samplingProtocol	eventID	scientificNameID	footprintWKT	eventTime	fieldNumber	taxonConceptID	http://unknown.org/rightsHolder	identificationVerificationStatus	http://unknown.org/license	networkKeys	datasetID	ownerInstitutionCode	language	parentEventID	type	collectionKey	verbatimDepth	occurrenceRemarks	verbatimEventDate	locationID	bibliographicCitation	projectId	higherGeography	locationRemarks	otherCatalogNumbers	dynamicProperties	locationAccordingTo	taxonID	verbatimIdentification	nomenclaturalCode	recordNumber	habitat	georeferenceRemarks	lifeStage	sex	georeferenceProtocol	verbatimCoordinateSystem	georeferencedBy	georeferencedDate	verbatimLocality	organismID	accessRights	organismQuantity	organismQuantityType	disposition	materialEntityID	footprintSRS	coordinatePrecision	georeferenceVerificationStatus	georeferenceSources	typeStatus	eventRemarks	taxonRemarks	vernacularName
4454222687	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	NO	EML	2024-07-23T12:10:21.290+00:00	2024-07-23T12:36:05.740+00:00	537	{}	HUMAN_OBSERVATION	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE	70.06025	19.30282	1000.0	0.0	0.0	EUROPE	Karlsøy	{}	2023.0	8.0	18.0	2023-08-18	230.0	230.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2023-08-18T00:00:00.000+00:00	2024-07-23T12:36:05.740+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'miljodir:vannmiljo:241297522'}]	[]	[]	[]	False	Åkerblå AS	Åkerblå AS	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	miljodir:vannmiljo:241297522	241297522	miljodir	Troms	4454222687	vannmiljo	miljodir:vannmiljo:241297522																																																																													
4108169159	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	NO	EML	2024-07-23T12:10:21.290+00:00	2024-07-23T12:35:51.220+00:00	537	{}	HUMAN_OBSERVATION	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE	64.00863	9.12328	1000.0	0.0	0.0	EUROPE	Frøya	{}	2022.0	2.0	23.0	2022-02-23	54.0	54.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2022-02-23T00:00:00.000+00:00	2024-07-23T12:35:51.220+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'miljodir:vannmiljo:154934073'}]	[]	[]	[]	False	Åkerblå AS	Åkerblå AS	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	miljodir:vannmiljo:154934073	154934073	miljodir	Trøndelag	4108169159	vannmiljo	miljodir:vannmiljo:154934073	Subsamplet, hele eller deler av prøven subsamplet og 1/4 er analysert																																																																												
4108181436	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	NO	EML	2024-07-23T12:10:21.290+00:00	2024-07-23T12:35:55.390+00:00	537	{}	HUMAN_OBSERVATION	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE	70.344	22.80727	1000.0	0.0	0.0	EUROPE	Alta	{}	2022.0	2.0	1.0	2022-02-01	32.0	32.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2022-02-01T00:00:00.000+00:00	2024-07-23T12:35:55.390+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'miljodir:vannmiljo:160899103'}]	[]	[]	[]	False	Åkerblå AS	Åkerblå AS	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	miljodir:vannmiljo:160899103	160899103	miljodir	Finnmark	4108181436	vannmiljo	miljodir:vannmiljo:160899103																																																																													
4147789676	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	NO	EML	2024-07-23T12:10:21.290+00:00	2024-07-23T12:35:55.949+00:00	537	{}	HUMAN_OBSERVATION	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE	63.88328	8.62328	1000.0	0.0	0.0	EUROPE	Frøya	{}	2022.0	3.0	5.0	2022-03-05	64.0	64.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2022-03-05T00:00:00.000+00:00	2024-07-23T12:35:55.949+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'miljodir:vannmiljo:199313244'}]	[]	[]	[]	False	Åkerblå AS	Åkerblå AS	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	miljodir:vannmiljo:199313244	199313244	miljodir	Trøndelag	4147789676	vannmiljo	miljodir:vannmiljo:199313244																																																																													
4147693915	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	NO	EML	2024-07-23T12:10:21.290+00:00	2024-07-23T12:35:56.702+00:00	537	{}	HUMAN_OBSERVATION	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE	70.75708	23.44358	1000.0	0.0	0.0	EUROPE	Hammerfest - Hámmerfeasta	{}	2022.0	5.0	18.0	2022-05-18	138.0	138.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2022-05-18T00:00:00.000+00:00	2024-07-23T12:35:56.702+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'miljodir:vannmiljo:179488930'}]	[]	[]	[]	False	Åkerblå AS	Åkerblå AS	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	miljodir:vannmiljo:179488930	179488930	miljodir	Finnmark	4147693915	vannmiljo	miljodir:vannmiljo:179488930																																																																													
4147697897	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	NO	EML	2024-07-23T12:10:21.290+00:00	2024-07-23T12:35:53.174+00:00	537	{}	HUMAN_OBSERVATION	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE	70.7577	23.42027	1000.0	0.0	0.0	EUROPE	Hammerfest - Hámmerfeasta	{}	2022.0	5.0	18.0	2022-05-18	138.0	138.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2022-05-18T00:00:00.000+00:00	2024-07-23T12:35:53.174+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'miljodir:vannmiljo:179488931'}]	[]	[]	[]	False	Åkerblå AS	Åkerblå AS	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	miljodir:vannmiljo:179488931	179488931	miljodir	Finnmark	4147697897	vannmiljo	miljodir:vannmiljo:179488931																																																																													
4108201894	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	NO	EML	2024-07-23T12:10:21.290+00:00	2024-07-23T12:35:52.005+00:00	537	{}	HUMAN_OBSERVATION	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE	63.83118	8.77657	1000.0	0.0	0.0	EUROPE	Frøya	{}	2022.0	6.0	1.0	2022-06-01	152.0	152.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2022-06-01T00:00:00.000+00:00	2024-07-23T12:35:52.005+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'miljodir:vannmiljo:168210550'}]	[]	[]	[]	False	Åkerblå AS	Åkerblå AS	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	miljodir:vannmiljo:168210550	168210550	miljodir	Trøndelag	4108201894	vannmiljo	miljodir:vannmiljo:168210550																																																																													
4108859963	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	NO	EML	2024-07-23T12:10:21.290+00:00	2024-07-23T12:35:43.515+00:00	537	{}	HUMAN_OBSERVATION	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE	70.7152	23.33952	1000.0	0.0	0.0	EUROPE	Hammerfest - Hámmerfeasta	{}	2022.0	6.0	2.0	2022-06-02	153.0	153.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2022-06-02T00:00:00.000+00:00	2024-07-23T12:35:43.515+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'miljodir:vannmiljo:175773683'}]	[]	[]	[]	False	Åkerblå AS	Åkerblå AS	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	miljodir:vannmiljo:175773683	175773683	miljodir	Finnmark	4108859963	vannmiljo	miljodir:vannmiljo:175773683																																																																													
4108194257	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	NO	EML	2024-07-23T12:10:21.290+00:00	2024-07-23T12:36:28.997+00:00	537	{}	HUMAN_OBSERVATION	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE	66.79908	13.11178	1000.0	0.0	0.0	EUROPE	Meløy	{}	2022.0	7.0	4.0	2022-07-04	185.0	185.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2022-07-04T00:00:00.000+00:00	2024-07-23T12:36:28.997+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'miljodir:vannmiljo:166909675'}]	[]	[]	[]	False	Åkerblå AS	Åkerblå AS	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	miljodir:vannmiljo:166909675	166909675	miljodir	Nordland	4108194257	vannmiljo	miljodir:vannmiljo:166909675																																																																													
3908970308	f49dd893-1e91-4ce6-9aa7-e1047ffee557	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	91d2f516-bdfa-458f-bad1-66717101b49f	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	RU	EML	2024-07-22T19:41:42.767+00:00	2024-07-22T19:41:57.580+00:00	440	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE	65.0	35.7		-11.0		EUROPE		{}	2022.0	8.0	3.0	2022-08-03	215.0	215.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE']	2023-10-24T14:19:39.000+00:00	2024-07-22T19:41:57.580+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'WS00000017187'}]	[]	[]	[]	False	Syomin V.L.;Neretin N.Y.	Petrova M.	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	WS00000017187		ZMMU		3908970308	ZMMU_WS	WS00000017187		2023-07-05T00:00:00	https://animal.depo.msu.ru/open/public/item/206933438	943cd489-37ec-481f-9e53-2e3f7f99a972	EtOH96°-1	Zoological Museum of M.V. Lomonosov State University	Pycnogonida	http://grbio.org/cool/k3qp-615s	Arctic Ocean, White Sea, Onega Bay, Solovetsky Islands, Bolshoy Solovetsky Island Area, Pesya Luda area; PZ-VII_st.3; (Blagopoluchia Bay)	90745446	Pycnogonida gen. sp., ID: Neretin N.Y., 09.08.2022	113959735	cf.	juv.	-9.0	Animalia|Arthropoda	112770707	Arthropoda																																																											
3908970354	f49dd893-1e91-4ce6-9aa7-e1047ffee557	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	91d2f516-bdfa-458f-bad1-66717101b49f	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	RU	EML	2024-07-22T19:41:42.767+00:00	2024-07-22T19:41:57.206+00:00	440	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE	64.9	35.7		-55.0				{}	2022.0	8.0	5.0	2022-08-05	217.0	217.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE']	2023-09-01T14:06:20.000+00:00	2024-07-22T19:41:57.206+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'WS00000017382'}]	[]	[]	[]	False	Syomin V.L.;Artemieva A.;Sokolova A.K.;Neretin N.Y.;Kolbasova G.D.;Yakovis E.L.	Petrova M.	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	WS00000017382		ZMMU		3908970354	ZMMU_WS	WS00000017382		2023-07-05T00:00:00	https://animal.depo.msu.ru/open/public/item/206936246	943cd489-37ec-481f-9e53-2e3f7f99a972	EtOH96°-1	Zoological Museum of M.V. Lomonosov State University	Pantopoda	http://grbio.org/cool/k3qp-615s	Arctic Ocean, White Sea, Onega Bay, Solovetsky Islands, Zayatski Islands Trench; PZ-VII_st.7	113959735	Pantopoda gen. sp., ID: Neretin N.Y., 09.08.2022	113959736			-35.0	Animalia|Arthropoda|Pycnogonida	112770707	Pycnogonida																																																											
3908970744	f49dd893-1e91-4ce6-9aa7-e1047ffee557	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	91d2f516-bdfa-458f-bad1-66717101b49f	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	RU	EML	2024-07-22T19:41:42.767+00:00	2024-07-22T19:41:57.328+00:00	440	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE	65.0	20.7		-20.0		EUROPE		{'level0': {'gid': 'SWE', 'name': 'Sweden'}, 'level1': {'gid': 'SWE.18_1', 'name': 'Västerbotten'}, 'level2': {'gid': 'SWE.18.9_1', 'name': 'Skellefteå'}}	2022.0	8.0	4.0	2022-08-04	216.0	216.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_COORDINATE_MISMATCH', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE']	2023-09-01T14:06:20.000+00:00	2024-07-22T19:41:57.328+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'WS00000017413'}]	[]	[]	[]	False	Syomin V.L.;Kolbasova G.D.	Petrova M.	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	WS00000017413		ZMMU		3908970744	ZMMU_WS	WS00000017413		2023-07-05T00:00:00	https://animal.depo.msu.ru/open/public/item/206936686	943cd489-37ec-481f-9e53-2e3f7f99a972	EtOH96°-1	Zoological Museum of M.V. Lomonosov State University	Pantopoda	http://grbio.org/cool/k3qp-615s	Arctic Ocean, White Sea, Onega Bay, Solovetsky Islands, Parusniy Island Area; PZ-VII_st.6; (Sennie Ludyi Islands; the strait between Sennie Ludi and Parusniy)	113959735	Pantopoda gen. sp., ID: Kolbasova G.D., 09.08.2022	113959736			-5.0	Animalia|Arthropoda|Pycnogonida	112770707	Pycnogonida																																																											
3908970645	f49dd893-1e91-4ce6-9aa7-e1047ffee557	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	91d2f516-bdfa-458f-bad1-66717101b49f	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	RU	EML	2024-07-22T19:41:42.767+00:00	2024-07-22T19:41:57.295+00:00	440	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE	66.3	33.9		-20.0		EUROPE		{}	2022.0	8.0	9.0	2022-08-09	221.0	221.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE']	2023-10-24T14:19:39.000+00:00	2024-07-22T19:41:57.295+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'WS00000017489'}]	[]	[]	[]	False	Sokolova A.K.;Syomin V.L.;Neretin N.Y.;Kolbasova G.D.	Petrova M.	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	WS00000017489		ZMMU		3908970645	ZMMU_WS	WS00000017489		2023-07-05T00:00:00	https://animal.depo.msu.ru/open/public/item/206937774	943cd489-37ec-481f-9e53-2e3f7f99a972	EtOH96°-1	Zoological Museum of M.V. Lomonosov State University	Pantopoda	http://grbio.org/cool/k3qp-615s	Arctic Ocean, White Sea, Kandalaksha Gulf, Bolshaya Salma Strait, Kishkin Island, S and SW Coast; Kishkin Island Cave dive-site, depth 5-20 m	113959735	Pantopoda gen. sp., ID: Syomin V.L., 09.08.2022	113959736	cf.		-5.0	Animalia|Arthropoda|Pycnogonida	112770707	Pycnogonida																																																											
4108193515	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	NO	EML	2024-07-23T12:10:21.290+00:00	2024-07-23T12:35:55.373+00:00	537	{}	HUMAN_OBSERVATION	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE	70.05522	19.313019	1000.0	0.0	0.0	EUROPE	Karlsøy	{}	2021.0	12.0	7.0	2021-12-07	341.0	341.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-12-07T00:00:00.000+00:00	2024-07-23T12:35:55.373+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'miljodir:vannmiljo:159914615'}]	[]	[]	[]	False	Åkerblå AS	Åkerblå AS	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	miljodir:vannmiljo:159914615	159914615	miljodir	Troms	4108193515	vannmiljo	miljodir:vannmiljo:159914615																																																																													
4108638883	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	NO	EML	2024-07-23T12:10:21.290+00:00	2024-07-23T12:35:36.201+00:00	537	{}	HUMAN_OBSERVATION	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE	63.11807	7.65248	1000.0	0.0	0.0	EUROPE	Averøy	{}	2020.0	8.0	1.0	2020-08-01	214.0	214.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2020-08-01T00:00:00.000+00:00	2024-07-23T12:35:36.201+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'miljodir:vannmiljo:92681519'}]	[]	[]	[]	False	Rådgivende Biologer AS	Rådgivende Biologer AS	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	miljodir:vannmiljo:92681519	92681519	miljodir	Møre og Romsdal	4108638883	vannmiljo	miljodir:vannmiljo:92681519	A1-2, grabb 1 av 2																																																																												
