key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	recordedBy	identifiedBy	preparations	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	identifier	catalogNumber	nomenclaturalCode	institutionID	verbatimEventDate	gbifID	collectionCode	occurrenceID	higherClassification	infraspecificEpithet	decimalLatitude	decimalLongitude	continent	stateProvince	waterBody	higherGeography	collectionKey	datasetName	geodeticDatum	institutionCode	locality	collectionID	verbatimDepth	sex	depth	depthAccuracy	fieldNumber	locationID	lifeStage	georeferenceProtocol	verbatimCoordinateSystem	dateIdentified	language	type	occurrenceRemarks	habitat	eventRemarks	typeStatus	references	datasetID	scientificNameID	bibliographicCitation	combinationAuthors	verbatimScientificName	http://unknown.org/verbatimLabel	taxonID	combinationYear	http://unknown.org/canonicalName	coordinateUncertaintyInMeters	footprintWKT	otherCatalogNumbers	acceptedNameUsage
2434400086	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:24.283+00:00	393	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118245	1	54	354	9477065	6313	2118237	2118245	2118245	Tanystylum isthmiacum Stock, 1955	Tanystylum isthmiacum Stock, 1955	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SPECIES	ACCEPTED	NE	{}	1985.0	11.0	8.0	1985-11-08	312.0	312.0	['TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:24.283+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.3381@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	False	Müller H.G.	Stock J.H.	WholeOrganism (wet specimen)	Pycnogonida	CO	[]	[]	LATIN_AMERICA	Colombia	EUROPE	Naturalis Biodiversity Center	ZMA.PYC.3381@CRS	ZMA.PYC.3381	ICZN	Naturalis Biodiversity Center	08 nov 1985	2434400086	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.3381	Animalia|Ammotheidae																																											
1319611739	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:19.767+00:00	395	{}	PRESERVED_SPECIMEN	56.0	PRESENT	7260706	1	54	354	9477065	6313	2118237	2118245	7260706	Tanystylum isthmiacum isthmiacum	Tanystylum isthmiacum isthmiacum	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SUBSPECIES	ACCEPTED		{}	1976.0	3.0		1976-03			['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-09-30T11:23:00.000+00:00	2024-07-02T12:39:19.767+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/36a8fee8b-b46d-4150-a306-65a9218ab6b3'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	P. Glynn	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA		http://n2t.net/ark:/65665/36a8fee8b-b46d-4150-a306-65a9218ab6b3	USNM 170995		urn:lsid:biocol.org:col:34871	-- MAR 1976	1319611739	IZ	http://n2t.net/ark:/65665/36a8fee8b-b46d-4150-a306-65a9218ab6b3	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	isthmiacum	8.92	-79.53	NORTH_AMERICA	Canal Zone	North Pacific Ocean, Gulf of Panama	North Pacific Ocean, Gulf of Panama, Panama, Canal Zone	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	WGS84	USNM	Panama Bay, Fort Amador, Pilot Pier Float	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	Intertidal																													
1319617972	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:56.135+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	7260706	1	54	354	9477065	6313	2118237	2118245	7260706	Tanystylum isthmiacum isthmiacum	Tanystylum isthmiacum isthmiacum	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SUBSPECIES	ACCEPTED		{}	1975.0	3.0	19.0	1975-03-19	78.0	78.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-09-30T11:21:00.000+00:00	2024-07-02T12:38:56.135+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/36ad841ae-c536-46ed-9a24-51f48fb56e3b'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Smithsonian Tropical Research Institute	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA		http://n2t.net/ark:/65665/36ad841ae-c536-46ed-9a24-51f48fb56e3b	USNM 170993		urn:lsid:biocol.org:col:34871	19 MAR 1975	1319617972	IZ	http://n2t.net/ark:/65665/36ad841ae-c536-46ed-9a24-51f48fb56e3b	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	isthmiacum	8.78	-79.53	NORTH_AMERICA		North Pacific Ocean, Gulf of Panama	North Pacific Ocean, Gulf of Panama, Panama	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	WGS84	USNM	Panama Bay, Taboguilla Island, Settling Plates	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		FEMALE	9.5	1.5	79	28																								
1320197637	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:44.912+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	7260706	1	54	354	9477065	6313	2118237	2118245	7260706	Tanystylum isthmiacum isthmiacum	Tanystylum isthmiacum isthmiacum	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SUBSPECIES	ACCEPTED		{}	1975.0	3.0	19.0	1975-03-19	78.0	78.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-09-30T11:21:00.000+00:00	2024-07-02T12:37:44.912+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3847b10d5-9ea9-41ba-b23a-d4fb89cbeb70'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Smithsonian Tropical Research Institute	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA		http://n2t.net/ark:/65665/3847b10d5-9ea9-41ba-b23a-d4fb89cbeb70	USNM 170992		urn:lsid:biocol.org:col:34871	19 MAR 1975	1320197637	IZ	http://n2t.net/ark:/65665/3847b10d5-9ea9-41ba-b23a-d4fb89cbeb70	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	isthmiacum	8.78	-79.53	NORTH_AMERICA		North Pacific Ocean, Gulf of Panama	North Pacific Ocean, Gulf of Panama, Panama	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	WGS84	USNM	Panama Bay, Taboguilla Island, Settling Plates	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		FEMALE	9.5	1.5	79	28																								
1322820418	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:03.508+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	7260706	1	54	354	9477065	6313	2118237	2118245	7260706	Tanystylum isthmiacum isthmiacum	Tanystylum isthmiacum isthmiacum	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SUBSPECIES	ACCEPTED		{}	1975.0	5.0	15.0	1975-05-15	135.0	135.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-09-30T11:21:00.000+00:00	2024-07-02T12:39:03.508+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3f88d7792-6b2e-430d-be7e-087ac96a5029'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Smithsonian Tropical Research Institute	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA		http://n2t.net/ark:/65665/3f88d7792-6b2e-430d-be7e-087ac96a5029	USNM 170994		urn:lsid:biocol.org:col:34871	15 MAY 1975	1322820418	IZ	http://n2t.net/ark:/65665/3f88d7792-6b2e-430d-be7e-087ac96a5029	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	isthmiacum	8.78	-79.53	NORTH_AMERICA		North Pacific Ocean, Gulf of Panama	North Pacific Ocean, Gulf of Panama, Panama	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	WGS84	USNM	Panama Bay, Taboguilla Island, Settling Plate	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6			9.5	1.5		57	Juvenile																							
1322036956	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:01.645+00:00	395	{}	PRESERVED_SPECIMEN	4.0	PRESENT	7260706	1	54	354	9477065	6313	2118237	2118245	7260706	Tanystylum isthmiacum isthmiacum	Tanystylum isthmiacum isthmiacum	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SUBSPECIES	ACCEPTED		{}	1974.0	1.0	15.0	1974-01-15	15.0	15.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-09-30T11:21:00.000+00:00	2024-07-02T12:38:01.645+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3d5e1922a-1a18-4007-af6b-bedab8273a4f'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Smithsonian Tropical Research Institute	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA		http://n2t.net/ark:/65665/3d5e1922a-1a18-4007-af6b-bedab8273a4f	USNM 170980		urn:lsid:biocol.org:col:34871	15 JAN 1974	1322036956	IZ	http://n2t.net/ark:/65665/3d5e1922a-1a18-4007-af6b-bedab8273a4f	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	isthmiacum	8.78	-79.53	NORTH_AMERICA		North Pacific Ocean, Gulf of Panama	North Pacific Ocean, Gulf of Panama, Panama	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	WGS84	USNM	Panama Bay, Taboguilla Island, Settling Plate	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6			9.5	1.5																										
1317285679	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:36:45.229+00:00	395	{}	PRESERVED_SPECIMEN	4.0	PRESENT	7260706	1	54	354	9477065	6313	2118237	2118245	7260706	Tanystylum isthmiacum isthmiacum	Tanystylum isthmiacum isthmiacum	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SUBSPECIES	ACCEPTED		{}	1974.0	2.0	12.0	1974-02-12	43.0	43.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-09-30T11:21:00.000+00:00	2024-07-02T12:36:45.229+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/303b038c9-df21-4928-a76b-9d0337bcd992'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Smithsonian Tropical Research Institute	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA		http://n2t.net/ark:/65665/303b038c9-df21-4928-a76b-9d0337bcd992	USNM 170981		urn:lsid:biocol.org:col:34871	12 FEB 1974	1317285679	IZ	http://n2t.net/ark:/65665/303b038c9-df21-4928-a76b-9d0337bcd992	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	isthmiacum	8.78	-79.53	NORTH_AMERICA		North Pacific Ocean, Gulf of Panama	North Pacific Ocean, Gulf of Panama, Panama	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	WGS84	USNM	Panama Bay, Taboguilla Island, On Settling Plates	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		MALE	9.5	1.5																										
1319709943	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:44.276+00:00	395	{}	PRESERVED_SPECIMEN	16.0	PRESENT	7260706	1	54	354	9477065	6313	2118237	2118245	7260706	Tanystylum isthmiacum isthmiacum	Tanystylum isthmiacum isthmiacum	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SUBSPECIES	ACCEPTED		{'level0': {'gid': 'PAN', 'name': 'Panama'}, 'level1': {'gid': 'PAN.11_1', 'name': 'Panamá Oeste'}, 'level2': {'gid': 'PAN.11.1_1', 'name': 'Arraiján'}, 'level3': {'gid': 'PAN.11.1.5_1', 'name': 'Veracruz'}}	1974.0	3.0	11.0	1974-03-11	70.0	70.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2017-11-21T16:53:00.000+00:00	2024-07-02T12:37:44.276+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/36ee71bfd-3db0-43f7-878d-f01063a765af'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	M. L. Jones, Kaufman & J. Rosewater	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA		http://n2t.net/ark:/65665/36ee71bfd-3db0-43f7-878d-f01063a765af	USNM 170982		urn:lsid:biocol.org:col:34871	11 MAR 1974	1319709943	IZ	http://n2t.net/ark:/65665/36ee71bfd-3db0-43f7-878d-f01063a765af	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	isthmiacum	8.9	-79.58	NORTH_AMERICA	Canal Zone	North Pacific Ocean, Gulf of Panama	North Pacific Ocean, Gulf of Panama, Panama, Canal Zone	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	WGS84	USNM	Panama Bay, Venado Beach, Sand Spit	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6						184																								
1320109353	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:44.149+00:00	395	{}	PRESERVED_SPECIMEN	58.0	PRESENT	7260706	1	54	354	9477065	6313	2118237	2118245	7260706	Tanystylum isthmiacum isthmiacum	Tanystylum isthmiacum isthmiacum	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SUBSPECIES	ACCEPTED		{}	1974.0	4.0	19.0	1974-04-19	109.0	109.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-09-30T11:21:00.000+00:00	2024-07-02T12:37:44.149+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3808e809f-af50-4967-a2d5-63d86e457c53'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Smithsonian Tropical Research Institute	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA		http://n2t.net/ark:/65665/3808e809f-af50-4967-a2d5-63d86e457c53	USNM 170983		urn:lsid:biocol.org:col:34871	19 APR 1974	1320109353	IZ	http://n2t.net/ark:/65665/3808e809f-af50-4967-a2d5-63d86e457c53	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	isthmiacum	8.78	-79.53	NORTH_AMERICA		North Pacific Ocean, Gulf of Panama	North Pacific Ocean, Gulf of Panama, Panama	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	WGS84	USNM	Panama Bay, Taboguilla Island, On Settling Plates	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6			9.5	1.5																										
1322842711	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:34.451+00:00	395	{}	PRESERVED_SPECIMEN	6.0	PRESENT	7260706	1	54	354	9477065	6313	2118237	2118245	7260706	Tanystylum isthmiacum isthmiacum	Tanystylum isthmiacum isthmiacum	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SUBSPECIES	ACCEPTED		{}	1974.0	5.0	21.0	1974-05-21	141.0	141.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-09-30T11:21:00.000+00:00	2024-07-02T12:38:34.451+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3f98c7512-8851-4ca8-b0b3-cdfd66ea4bad'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Smithsonian Tropical Research Institute	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA		http://n2t.net/ark:/65665/3f98c7512-8851-4ca8-b0b3-cdfd66ea4bad	USNM 170984		urn:lsid:biocol.org:col:34871	21 MAY 1974	1322842711	IZ	http://n2t.net/ark:/65665/3f98c7512-8851-4ca8-b0b3-cdfd66ea4bad	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	isthmiacum	8.78	-79.53	NORTH_AMERICA		North Pacific Ocean, Gulf of Panama	North Pacific Ocean, Gulf of Panama, Panama	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	WGS84	USNM	Panama Bay, Taboguilla Island, Settling Plate	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6			9.5	1.5																										
1319783297	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:56.575+00:00	395	{}	PRESERVED_SPECIMEN	26.0	PRESENT	7260706	1	54	354	9477065	6313	2118237	2118245	7260706	Tanystylum isthmiacum isthmiacum	Tanystylum isthmiacum isthmiacum	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SUBSPECIES	ACCEPTED		{}	1974.0	6.0	13.0	1974-06-13	164.0	164.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-09-30T11:21:00.000+00:00	2024-07-02T12:38:56.575+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3722d5e9e-f537-4dd4-aa34-4f30c865ace7'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Smithsonian Tropical Research Institute	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA		http://n2t.net/ark:/65665/3722d5e9e-f537-4dd4-aa34-4f30c865ace7	USNM 170986		urn:lsid:biocol.org:col:34871	13 JUN 1974	1319783297	IZ	http://n2t.net/ark:/65665/3722d5e9e-f537-4dd4-aa34-4f30c865ace7	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	isthmiacum	8.78	-79.53	NORTH_AMERICA		North Pacific Ocean, Gulf of Panama	North Pacific Ocean, Gulf of Panama, Panama	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	WGS84	USNM	Panama Bay, Taboguilla Island, On Settling Plates	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6			9.5	1.5		23																								
