key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	elevation	elevationAccuracy	continent	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	fieldNotes	county	gbifID	collectionCode	occurrenceID	projectId	dateIdentified	depth	waterBody	higherGeography	institutionKey	preparations	rightsHolder	institutionID	language	type	collectionID	parentNameUsage	depthAccuracy	datasetName	samplingProtocol	eventID	scientificNameID	footprintWKT	eventTime	locality	fieldNumber	references	acceptedNameUsage	parentNameUsageID	acceptedNameUsageID	verbatimElevation	higherClassification	identificationRemarks	networkKeys	collectionKey	verbatimDepth	ownerInstitutionCode	parentEventID	islandGroup	typeStatus	nameAccordingTo	verbatimEventDate	locationID	bibliographicCitation	occurrenceRemarks	locationRemarks	sex	datasetID	dynamicProperties	locationAccordingTo	taxonID	verbatimIdentification	verbatimLocality	otherCatalogNumbers	georeferenceRemarks	habitat	georeferenceProtocol	verbatimCoordinateSystem	lifeStage	organismQuantity	organismQuantityType	nomenclaturalCode	disposition	recordNumber	materialEntityID	eventRemarks	associatedSequences	taxonConceptID
3025881629	8138eb72-f762-11e1-a439-00145eb45e9a	e88c96a3-5884-4e51-a580-e417ca4c9eed	712ce2e3-1409-45c1-9bd4-904991c8aa19	e88c96a3-5884-4e51-a580-e417ca4c9eed	BE	EML	2024-01-29T10:56:16.469+00:00	2024-01-29T14:50:50.397+00:00	274	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number of individuals in container', 'http://rs.tdwg.org/dwc/terms/measurementValue': '2', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/23fde230-4183-46d1-8f30-01044fd7a3cf', 'http://rs.tdwg.org/dwc/terms/measurementType': 'count'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/LSTAGE01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S11/current/S1152', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/23fde230-4183-46d1-8f30-01044fd7a3cf', 'http://rs.tdwg.org/dwc/terms/measurementType': 'lifestage'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/ENTSEX01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S10/current/S104', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/23fde230-4183-46d1-8f30-01044fd7a3cf', 'http://rs.tdwg.org/dwc/terms/measurementType': 'sex'}]}	PRESERVED_SPECIMEN		PRESENT	2118312	1	54	354	9477065	4338615	2118293	2118312	2118312	Eurycyde hispida (Krøyer, 1844)	Eurycyde hispida (Krøyer, 1844)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde hispida	Eurycyde	hispida	SPECIES	ACCEPTED	NE	66.766667	-79.25	1000.0					{}	1927.0	8.0	13.0	1927-08-13	225.0	225.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'TAXON_MATCH_TAXON_ID_IGNORED', 'TYPE_STATUS_INVALID', 'INSTITUTION_MATCH_NONE']	2020-01-22T16:02:21.882+00:00	2024-01-29T14:50:50.397+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'https://darwin.naturalsciences.be/uri/object/23fde230-4183-46d1-8f30-01044fd7a3cf'}]	[]	[]	[]	True		Giltay L.B. (Dr.)	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	EUROPE	https://darwin.naturalsciences.be/uri/object/23fde230-4183-46d1-8f30-01044fd7a3cf	INV.69064	RBINS-Scientific Heritage			3025881629	urn:catalog:RBINS:Pycnogonida	https://darwin.naturalsciences.be/uri/object/23fde230-4183-46d1-8f30-01044fd7a3cf		1936-01-01T00:00:00					container type: vial; preservation method: alcohol	Royal Belgian Institute of Natural Sciences	https://www.wikidata.org/wiki/Q222297	en	PhysicalObject	http://collections.naturalsciences.be/113	Eurycyde Schiödte, 1857		Royal Belgian Institute of Natural Sciences Collection			urn:lsid:marinespecies.org:taxname:134630				12147								['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			RBINS											be_rbins_darwin			https://www.gbif.org/species/2118312		Bassin de Fox, Canada	urn:catalog:RBINS:IG:12147					Unknown	2.0	SpecimensInContainer	ICZN	Present					
3024487380	e3992de2-60bf-4cdf-9bc5-3e4525d017d6	e88c96a3-5884-4e51-a580-e417ca4c9eed	712ce2e3-1409-45c1-9bd4-904991c8aa19	e88c96a3-5884-4e51-a580-e417ca4c9eed	BE	EML	2024-07-17T09:07:44.666+00:00	2024-07-17T09:08:01.633+00:00	174	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number of individuals in container', 'http://rs.tdwg.org/dwc/terms/measurementValue': '2', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/23fde230-4183-46d1-8f30-01044fd7a3cf', 'http://rs.tdwg.org/dwc/terms/measurementType': 'count'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/LSTAGE01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S11/current/S1152', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/23fde230-4183-46d1-8f30-01044fd7a3cf', 'http://rs.tdwg.org/dwc/terms/measurementType': 'lifestage'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/ENTSEX01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S10/current/S104', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/23fde230-4183-46d1-8f30-01044fd7a3cf', 'http://rs.tdwg.org/dwc/terms/measurementType': 'sex'}]}	PRESERVED_SPECIMEN		PRESENT	2118312	1	54	354	9477065	4338615	2118293	2118312	2118312	Eurycyde hispida (Krøyer, 1844)	Eurycyde hispida (Krøyer, 1844)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde hispida	Eurycyde	hispida	SPECIES	ACCEPTED	NE	66.766667	-79.25	1000.0					{}	1927.0	8.0	13.0	1927-08-13	225.0	225.0	['GEODETIC_DATUM_ASSUMED_WGS84']	2020-01-22T16:02:21.882+00:00	2024-07-17T09:08:01.633+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'https://darwin.naturalsciences.be/uri/object/23fde230-4183-46d1-8f30-01044fd7a3cf'}]	[]	[]	[]	True		Giltay L.B. (Dr.)	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	EUROPE	https://darwin.naturalsciences.be/uri/object/23fde230-4183-46d1-8f30-01044fd7a3cf	INV.69064	RBINS			3024487380	INV-OTH	https://darwin.naturalsciences.be/uri/object/23fde230-4183-46d1-8f30-01044fd7a3cf		1936-01-01T00:00:00				c2bfdeef-9c03-435e-8465-c483dadd6995	container type: vial; preservation method: alcohol	Royal Belgian Institute of Natural Sciences	https://ror.org/02y22ws83			f68566db-1ecc-4dd1-9743-fa7035a413ec	Eurycyde Schiödte, 1857					urn:lsid:marinespecies.org:taxname:134630				12147								['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	f68566db-1ecc-4dd1-9743-fa7035a413ec		RBINS											be_rbins_invertebrates_cheliceratamarine					Bassin de Fox, Canada						Unknown	2.0	SpecimensInContainer	ICZN	Present	urn:catalog:RBINS:IG:12147	23fde230-4183-46d1-8f30-01044fd7a3cf			
3026062408	8138eb72-f762-11e1-a439-00145eb45e9a	e88c96a3-5884-4e51-a580-e417ca4c9eed	712ce2e3-1409-45c1-9bd4-904991c8aa19	e88c96a3-5884-4e51-a580-e417ca4c9eed	BE	EML	2024-01-29T10:56:16.469+00:00	2024-01-29T14:49:48.176+00:00	274	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number of individuals in container', 'http://rs.tdwg.org/dwc/terms/measurementValue': '4', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/bf200ff3-3eef-46da-82bd-57c18d3e4d9e', 'http://rs.tdwg.org/dwc/terms/measurementType': 'count'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/LSTAGE01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S11/current/S1152', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/bf200ff3-3eef-46da-82bd-57c18d3e4d9e', 'http://rs.tdwg.org/dwc/terms/measurementType': 'lifestage'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/ENTSEX01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S10/current/S104', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/bf200ff3-3eef-46da-82bd-57c18d3e4d9e', 'http://rs.tdwg.org/dwc/terms/measurementType': 'sex'}]}	PRESERVED_SPECIMEN		PRESENT	2118312	1	54	354	9477065	4338615	2118293	2118312	2118312	Eurycyde hispida (Krøyer, 1844)	Eurycyde hispida (Krøyer, 1844)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde hispida	Eurycyde	hispida	SPECIES	ACCEPTED	NE	66.766667	-79.25	1000.0					{}	1927.0	8.0	24.0	1927-08-24	236.0	236.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'TAXON_MATCH_TAXON_ID_IGNORED', 'TYPE_STATUS_INVALID', 'INSTITUTION_MATCH_NONE']	2020-01-22T16:02:53.566+00:00	2024-01-29T14:49:48.176+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'https://darwin.naturalsciences.be/uri/object/bf200ff3-3eef-46da-82bd-57c18d3e4d9e'}]	[]	[]	[]	True		Giltay L.B. (Dr.)	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	EUROPE	https://darwin.naturalsciences.be/uri/object/bf200ff3-3eef-46da-82bd-57c18d3e4d9e	INV.69065	RBINS-Scientific Heritage			3026062408	urn:catalog:RBINS:Pycnogonida	https://darwin.naturalsciences.be/uri/object/bf200ff3-3eef-46da-82bd-57c18d3e4d9e		1936-01-01T00:00:00					container type: vial; preservation method: alcohol	Royal Belgian Institute of Natural Sciences	https://www.wikidata.org/wiki/Q222297	en	PhysicalObject	http://collections.naturalsciences.be/113	Eurycyde Schiödte, 1857		Royal Belgian Institute of Natural Sciences Collection			urn:lsid:marinespecies.org:taxname:134630				12147								['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			RBINS											be_rbins_darwin			https://www.gbif.org/species/2118312		Bassin de Fox, Canada	urn:catalog:RBINS:IG:12147					Unknown	4.0	SpecimensInContainer	ICZN	Present					
3024487624	e3992de2-60bf-4cdf-9bc5-3e4525d017d6	e88c96a3-5884-4e51-a580-e417ca4c9eed	712ce2e3-1409-45c1-9bd4-904991c8aa19	e88c96a3-5884-4e51-a580-e417ca4c9eed	BE	EML	2024-07-17T09:07:44.666+00:00	2024-07-17T09:08:08.079+00:00	174	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number of individuals in container', 'http://rs.tdwg.org/dwc/terms/measurementValue': '4', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/bf200ff3-3eef-46da-82bd-57c18d3e4d9e', 'http://rs.tdwg.org/dwc/terms/measurementType': 'count'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/LSTAGE01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S11/current/S1152', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/bf200ff3-3eef-46da-82bd-57c18d3e4d9e', 'http://rs.tdwg.org/dwc/terms/measurementType': 'lifestage'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/ENTSEX01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S10/current/S104', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/bf200ff3-3eef-46da-82bd-57c18d3e4d9e', 'http://rs.tdwg.org/dwc/terms/measurementType': 'sex'}]}	PRESERVED_SPECIMEN		PRESENT	2118312	1	54	354	9477065	4338615	2118293	2118312	2118312	Eurycyde hispida (Krøyer, 1844)	Eurycyde hispida (Krøyer, 1844)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde hispida	Eurycyde	hispida	SPECIES	ACCEPTED	NE	66.766667	-79.25	1000.0					{}	1927.0	8.0	24.0	1927-08-24	236.0	236.0	['GEODETIC_DATUM_ASSUMED_WGS84']	2020-01-22T16:02:53.566+00:00	2024-07-17T09:08:08.079+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'https://darwin.naturalsciences.be/uri/object/bf200ff3-3eef-46da-82bd-57c18d3e4d9e'}]	[]	[]	[]	True		Giltay L.B. (Dr.)	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	EUROPE	https://darwin.naturalsciences.be/uri/object/bf200ff3-3eef-46da-82bd-57c18d3e4d9e	INV.69065	RBINS			3024487624	INV-OTH	https://darwin.naturalsciences.be/uri/object/bf200ff3-3eef-46da-82bd-57c18d3e4d9e		1936-01-01T00:00:00				c2bfdeef-9c03-435e-8465-c483dadd6995	container type: vial; preservation method: alcohol	Royal Belgian Institute of Natural Sciences	https://ror.org/02y22ws83			f68566db-1ecc-4dd1-9743-fa7035a413ec	Eurycyde Schiödte, 1857					urn:lsid:marinespecies.org:taxname:134630				12147								['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	f68566db-1ecc-4dd1-9743-fa7035a413ec		RBINS											be_rbins_invertebrates_cheliceratamarine					Bassin de Fox, Canada						Unknown	4.0	SpecimensInContainer	ICZN	Present	urn:catalog:RBINS:IG:12147	bf200ff3-3eef-46da-82bd-57c18d3e4d9e			
3302785440	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.873+00:00	187	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118312	1	54	354	9477065	4338615	2118293	2118312	2118312	Eurycyde hispida (Krøyer, 1844)	Eurycyde hispida (Krøyer, 1844)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde hispida	Eurycyde	hispida	SPECIES	ACCEPTED	NE						EUROPE	Troms og Finnmark	{}	1925.0	5.0	13.0	1925-05-13	133.0	133.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-02-03T00:00:00.000+00:00	2024-07-01T00:01:27.873+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-237'}]	[]	[]	[]	False	Tron Soot-Ryen	Nils Knaben		Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	urn:catalog:TSZ:EVERT:Ch-237	Ch-237	TSZ		Tromsø	3302785440	EVERT	urn:catalog:TSZ:EVERT:Ch-237						41930fa9-e6da-4351-bc6e-59dfaca3be7d	Ethanol		https://ror.org/00wge5k78			db9c8f41-0c88-465b-8f49-5e30583fe517									Rystraumen									['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	db9c8f41-0c88-465b-8f49-5e30583fe517																	Eurycyde hispida		CECDFE40-D593-0FA3-E053-A876F0814F62		stones, lithothamnia												
3302785451	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.876+00:00	187	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118312	1	54	354	9477065	4338615	2118293	2118312	2118312	Eurycyde hispida (Krøyer, 1844)	Eurycyde hispida (Krøyer, 1844)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde hispida	Eurycyde	hispida	SPECIES	ACCEPTED	NE						EUROPE	Troms og Finnmark	{}	1921.0	8.0	13.0	1921-08-13	225.0	225.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-02-03T00:00:00.000+00:00	2024-07-01T00:01:27.876+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-244'}]	[]	[]	[]	False	Tron Soot-Ryen	Nils Knaben|Knud Stephensen		Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	urn:catalog:TSZ:EVERT:Ch-244	Ch-244	TSZ		Tromsø	3302785451	EVERT	urn:catalog:TSZ:EVERT:Ch-244						41930fa9-e6da-4351-bc6e-59dfaca3be7d	Ethanol		https://ror.org/00wge5k78			db9c8f41-0c88-465b-8f49-5e30583fe517									Ramfjorden									['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	db9c8f41-0c88-465b-8f49-5e30583fe517																	Eurycyde hispida		CECDFE40-D59A-0FA3-E053-A876F0814F62														
3302785459	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.872+00:00	187	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118312	1	54	354	9477065	4338615	2118293	2118312	2118312	Eurycyde hispida (Krøyer, 1844)	Eurycyde hispida (Krøyer, 1844)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde hispida	Eurycyde	hispida	SPECIES	ACCEPTED	NE						EUROPE	Troms og Finnmark	{}	1917.0	7.0	21.0	1917-07-21	202.0	202.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-02-03T00:00:00.000+00:00	2024-07-01T00:01:27.872+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-234'}]	[]	[]	[]	False	Carl Dons	Nils Knaben|Knud Stephensen		Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	urn:catalog:TSZ:EVERT:Ch-234	Ch-234	TSZ		Senja	3302785459	EVERT	urn:catalog:TSZ:EVERT:Ch-234						41930fa9-e6da-4351-bc6e-59dfaca3be7d	Ethanol		https://ror.org/00wge5k78			db9c8f41-0c88-465b-8f49-5e30583fe517									Gibostad									['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	db9c8f41-0c88-465b-8f49-5e30583fe517																	Eurycyde hispida		CECDFE40-D590-0FA3-E053-A876F0814F62														
3302785445	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.874+00:00	187	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2118312	1	54	354	9477065	4338615	2118293	2118312	2118312	Eurycyde hispida (Krøyer, 1844)	Eurycyde hispida (Krøyer, 1844)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde hispida	Eurycyde	hispida	SPECIES	ACCEPTED	NE						EUROPE	Troms og Finnmark	{}	1917.0	7.0	30.0	1917-07-30	211.0	211.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-02-03T00:00:00.000+00:00	2024-07-01T00:01:27.874+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-238'}]	[]	[]	[]	False	Carl Dons	Nils Knaben|Knud Stephensen		Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	urn:catalog:TSZ:EVERT:Ch-238	Ch-238	TSZ		Senja	3302785445	EVERT	urn:catalog:TSZ:EVERT:Ch-238						41930fa9-e6da-4351-bc6e-59dfaca3be7d	Ethanol		https://ror.org/00wge5k78			db9c8f41-0c88-465b-8f49-5e30583fe517									Gibostad									['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	db9c8f41-0c88-465b-8f49-5e30583fe517																	Eurycyde hispida		CECDFE40-D594-0FA3-E053-A876F0814F62														
3302785443	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.876+00:00	187	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2118312	1	54	354	9477065	4338615	2118293	2118312	2118312	Eurycyde hispida (Krøyer, 1844)	Eurycyde hispida (Krøyer, 1844)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde hispida	Eurycyde	hispida	SPECIES	ACCEPTED	NE						EUROPE	Troms og Finnmark	{}	1917.0	7.0	21.0	1917-07-21	202.0	202.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-02-03T00:00:00.000+00:00	2024-07-01T00:01:27.876+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-239'}]	[]	[]	[]	False	Carl Dons	Nils Knaben|Knud Stephensen		Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	urn:catalog:TSZ:EVERT:Ch-239	Ch-239	TSZ		Senja	3302785443	EVERT	urn:catalog:TSZ:EVERT:Ch-239						41930fa9-e6da-4351-bc6e-59dfaca3be7d	Ethanol		https://ror.org/00wge5k78			db9c8f41-0c88-465b-8f49-5e30583fe517									Gibostad									['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	db9c8f41-0c88-465b-8f49-5e30583fe517																	Eurycyde hispida		CECDFE40-D595-0FA3-E053-A876F0814F62		lithothamnia												
3302785455	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.876+00:00	187	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118312	1	54	354	9477065	4338615	2118293	2118312	2118312	Eurycyde hispida (Krøyer, 1844)	Eurycyde hispida (Krøyer, 1844)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde hispida	Eurycyde	hispida	SPECIES	ACCEPTED	NE						EUROPE	Troms og Finnmark	{}	1917.0	9.0	14.0	1917-09-14	257.0	257.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-02-03T00:00:00.000+00:00	2024-07-01T00:01:27.876+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-243'}]	[]	[]	[]	False	Carl Dons	Nils Knaben|Knud Stephensen		Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	urn:catalog:TSZ:EVERT:Ch-243	Ch-243	TSZ		Tromsø	3302785455	EVERT	urn:catalog:TSZ:EVERT:Ch-243						41930fa9-e6da-4351-bc6e-59dfaca3be7d	Ethanol		https://ror.org/00wge5k78			db9c8f41-0c88-465b-8f49-5e30583fe517									Tromsø									['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	db9c8f41-0c88-465b-8f49-5e30583fe517																	Eurycyde hispida		CECDFE40-D599-0FA3-E053-A876F0814F62		Echinoidea												
