key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	datasetName	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	catalogNumber	scientificNameID	institutionCode	footprintWKT	eventTime	locality	fieldNumber	gbifID	collectionCode	occurrenceID	networkKeys	recordedBy	identifiedBy	individualCount	continent	stateProvince	modified	collectionKey	otherCatalogNumbers	preparations	institutionID	county	collectionID	verbatimIdentification	habitat	georeferenceRemarks	coordinateUncertaintyInMeters	verbatimDepth	dynamicProperties	higherClassification	higherGeography	verbatimCoordinateSystem	locationID	typeStatus	dateIdentified
1265458920	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:30.030+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.030604641260379', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '004510054023047', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	7414589	1	54	354	9477065	2011	4338596	7414589	7414589	Cordylochele longicollis Sars, 1888	Cordylochele longicollis Sars, 1888	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cordylochele	Cordylochele longicollis	Cordylochele	longicollis	SPECIES	ACCEPTED	NE	70.88558	21.790175	299.22	0.03999999999999204	{}	Barents Sea	2006.0	6.0	12.0	2006-06-12T20:23Z/2006-06-12T20:28Z	163.0	163.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:30.030+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '004510054023047'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58AA-2006612 Sample: 54	004510054023047	004510054023047	urn:lsid:marinespecies.org:taxname:851554	IMR	LINESTRING(21.790175 70.88558,21.788227 70.884015)	20:23Z/20:28Z	MAREANO Reference Station: 45	catchId: 47	1265458920	IMRMarbunnBenthos	004510054023047																									
1265459009	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:31.704+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0220207917242792', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '004610053022069', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	7414589	1	54	354	9477065	2011	4338596	7414589	7414589	Cordylochele longicollis Sars, 1888	Cordylochele longicollis Sars, 1888	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cordylochele	Cordylochele longicollis	Cordylochele	longicollis	SPECIES	ACCEPTED	NE	70.916898	21.697792	243.43	0.2600000000000051	{}	Barents Sea	2006.0	6.0	12.0	2006-06-12T16:02Z/2006-06-12T16:07Z	163.0	163.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:31.704+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '004610053022069'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58AA-2006612 Sample: 53	004610053022069	004610053022069	urn:lsid:marinespecies.org:taxname:851554	IMR	LINESTRING(21.697792 70.916898,21.695473 70.915312)	16:02Z/16:07Z	MAREANO Reference Station: 46	catchId: 69	1265459009	IMRMarbunnBenthos	004610053022069																									
1265459108	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:30.330+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '2', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '005210068029059', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0929924770130957', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '005210068029059', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	7414589	1	54	354	9477065	2011	4338596	7414589	7414589	Cordylochele longicollis Sars, 1888	Cordylochele longicollis Sars, 1888	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cordylochele	Cordylochele longicollis	Cordylochele	longicollis	SPECIES	ACCEPTED	NE	71.28779	20.602217	236.205	1.625	{}	Barents Sea	2006.0	6.0	17.0	2006-06-17T05:09Z/2006-06-17T05:14Z	168.0	168.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:30.330+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '005210068029059'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58AA-2006612 Sample: 68	005210068029059	005210068029059	urn:lsid:marinespecies.org:taxname:851554	IMR	LINESTRING(20.602217 71.28779,20.604893 71.286825)	05:09Z/05:14Z	MAREANO Reference Station: 52	catchId: 59	1265459108	IMRMarbunnBenthos	005210068029059																									
1265459193	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:29.294+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0206393684654554', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '005710071031048', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	7414589	1	54	354	9477065	2011	4338596	7414589	7414589	Cordylochele longicollis Sars, 1888	Cordylochele longicollis Sars, 1888	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cordylochele	Cordylochele longicollis	Cordylochele	longicollis	SPECIES	ACCEPTED	NE	71.160565	21.098602	185.505	1.7049999999999983	{}	Barents Sea	2006.0	6.0	18.0	2006-06-18T01:33Z/2006-06-18T01:39Z	169.0	169.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:29.294+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '005710071031048'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58AA-2006612 Sample: 71	005710071031048	005710071031048	urn:lsid:marinespecies.org:taxname:851554	IMR	LINESTRING(21.098602 71.160565,21.107487 71.159735)	01:33Z/01:39Z	MAREANO Reference Station: 57	catchId: 48	1265459193	IMRMarbunnBenthos	005710071031048																									
1265459294	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:31.341+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.00651905393659362', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '005910072032058', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	7414589	1	54	354	9477065	2011	4338596	7414589	7414589	Cordylochele longicollis Sars, 1888	Cordylochele longicollis Sars, 1888	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cordylochele	Cordylochele longicollis	Cordylochele	longicollis	SPECIES	ACCEPTED	NE	71.065415	21.06546	189.79500000000002	0.8649999999999949	{}	Barents Sea	2006.0	6.0	18.0	2006-06-18T03:47Z/2006-06-18T03:54Z	169.0	169.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:31.341+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '005910072032058'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58AA-2006612 Sample: 72	005910072032058	005910072032058	urn:lsid:marinespecies.org:taxname:851554	IMR	LINESTRING(21.06546 71.065415,21.076508 71.063794)	03:47Z/03:54Z	MAREANO Reference Station: 59	catchId: 58	1265459294	IMRMarbunnBenthos	005910072032058																									
1265459343	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:34.135+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0240640356654339', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '006310073033032', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	7414589	1	54	354	9477065	2011	4338596	7414589	7414589	Cordylochele longicollis Sars, 1888	Cordylochele longicollis Sars, 1888	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cordylochele	Cordylochele longicollis	Cordylochele	longicollis	SPECIES	ACCEPTED	NE	70.99539	21.455397	163.885	0.34499999999999886	{}	Barents Sea	2006.0	6.0	18.0	2006-06-18T23:18Z/2006-06-18T23:25Z	169.0	169.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:34.135+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '006310073033032'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58AA-2006612 Sample: 73	006310073033032	006310073033032	urn:lsid:marinespecies.org:taxname:851554	IMR	LINESTRING(21.455397 70.99539,21.4598 70.996439)	23:18Z/23:25Z	MAREANO Reference Station: 63	catchId: 32	1265459343	IMRMarbunnBenthos	006310073033032																									
201124256	96309e26-f762-11e1-a439-00145eb45e9a	61e40671-1a75-4bcd-9a0d-63515057d39d	791e3715-7452-4dd0-a906-db21a3852427	5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a	FR	EML	2023-12-11T15:23:37.871+00:00	2024-01-24T22:32:50.794+00:00	258	{}	PRESERVED_SPECIMEN	PRESENT	2118002	1	54	354	9477065	2011	4338596	7414589	7414589	Pseudopallene longicollis (Sars, 1888)	Cordylochele longicollis Sars, 1888	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cordylochele	Cordylochele longicollis	Pseudopallene	longicollis	SPECIES	SYNONYM	NE	69.8683	17.1417	300.0	0.0	{}		1975.0	7.0	1.0	1975-07-01	182.0	182.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-01-24T22:32:50.794+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '201124256'}]	[]	[]	[]		False			WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE			38774		Ifremer			Mer de Norvege		201124256	Biocean	201124256	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	LAUBIER Lucien	STOCK Jan																						
812001387	96309e26-f762-11e1-a439-00145eb45e9a	61e40671-1a75-4bcd-9a0d-63515057d39d	791e3715-7452-4dd0-a906-db21a3852427	5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a	FR	EML	2023-12-11T15:23:37.871+00:00	2024-01-24T22:32:53.469+00:00	258	{}	PRESERVED_SPECIMEN	PRESENT	2118002	1	54	354	9477065	2011	4338596	7414589	7414589	Pseudopallene longicollis (Sars, 1888)	Cordylochele longicollis Sars, 1888	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cordylochele	Cordylochele longicollis	Pseudopallene	longicollis	SPECIES	SYNONYM	NE	69.8683	17.1417	300.0	0.0	{}		1975.0	7.0	1.0	1975-07-01	182.0	182.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-01-24T22:32:53.469+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '812001387'}]	[]	[]	[]		False			WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE			38774		Ifremer			Mer de Norvege		812001387	bio_dba	812001387	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	LAUBIER Lucien	STOCK Jan																						
3302786352	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:28.056+00:00	187	{}	PRESERVED_SPECIMEN	PRESENT	2118002	1	54	354	9477065	2011	4338596	7414589	7414589	Pseudopallene longicollis (Sars, 1888)	Cordylochele longicollis Sars, 1888	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cordylochele	Cordylochele longicollis	Pseudopallene	longicollis	SPECIES	SYNONYM	NE					{}		1956.0	6.0	13.0	1956-06-13	165.0	165.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-01T00:01:28.056+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-64'}]	[]	[]	[]	41930fa9-e6da-4351-bc6e-59dfaca3be7d	False				Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE		urn:catalog:TSZ:EVERT:Ch-64	Ch-64		TSZ			Ingøydjupet		3302786352	EVERT	urn:catalog:TSZ:EVERT:Ch-64	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	Bengt Christiansen	Nils Knaben	1.0	EUROPE	Troms og Finnmark	2021-02-03T00:00:00.000+00:00	db9c8f41-0c88-465b-8f49-5e30583fe517	CECDFE40-D4E6-0FA3-E053-A876F0814F62	Ethanol	https://ror.org/00wge5k78	Måsøy	db9c8f41-0c88-465b-8f49-5e30583fe517	Pseudopallene longicollis											
3302785305	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.786+00:00	187	{}	PRESERVED_SPECIMEN	PRESENT	2118002	1	54	354	9477065	2011	4338596	7414589	7414589	Pseudopallene longicollis (Sars, 1888)	Cordylochele longicollis Sars, 1888	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cordylochele	Cordylochele longicollis	Pseudopallene	longicollis	SPECIES	SYNONYM	NE	71.0542	26.6056			{}		1956.0	8.0	22.0	1956-08-22	235.0	235.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-01T00:01:27.786+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-84'}]	[]	[]	[]	41930fa9-e6da-4351-bc6e-59dfaca3be7d	False			WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE		urn:catalog:TSZ:EVERT:Ch-84	Ch-84		TSZ			Sværholthavet		3302785305	EVERT	urn:catalog:TSZ:EVERT:Ch-84	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	Bengt Christiansen	Nils Knaben	2.0		Troms og Finnmark	2021-02-03T00:00:00.000+00:00	db9c8f41-0c88-465b-8f49-5e30583fe517	CECDFE40-D4FA-0FA3-E053-A876F0814F62	Ethanol	https://ror.org/00wge5k78	Nordkapp	db9c8f41-0c88-465b-8f49-5e30583fe517	Pseudopallene longicollis	mud	OR									
1809514203	ead6339f-39f8-46be-b059-d1c48d88ab29	a8144f37-5ff7-4137-9400-94b5b2ea4ec4	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-24T12:02:01.000+00:00	2024-07-24T12:02:45.858+00:00	2098	{}	PRESERVED_SPECIMEN	PRESENT	7414589	1	54	354	9477065	2011	4338596	7414589	7414589	Cordylochele longicollis Sars, 1888	Cordylochele longicollis Sars, 1888	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cordylochele	Cordylochele longicollis	Cordylochele	longicollis	SPECIES	ACCEPTED	NE	63.4778	10.0103			{}		1910.0	8.0	16.0	1910-08-16	228.0	228.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-07-24T12:02:45.858+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:uuid:5ABDDD0E-04D6-4341-AE48-9F7FC9790D04'}]	[]	[]	[]	aa1e5367-c95e-493f-88cc-a34ccfbf4b36	False	Norsk samling (Marine bunndyr)		WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE		urn:uuid:5ABDDD0E-04D6-4341-AE48-9F7FC9790D04	DRY-16868		NTNU-VM			Trondheimsfjorden Stadsbygd Rødberg		1809514203	MI	urn:uuid:5ABDDD0E-04D6-4341-AE48-9F7FC9790D04	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '379a0de5-f377-4661-9a30-33dd844e7b9a']	Anon	Anon	1.0	EUROPE	Trøndelag	2010-03-19T00:00:00.000+00:00	be608774-b255-4c8f-90f3-6b6f374c4579		Dried		Indre Fosen			0-None		1000.0	200 m							
1056777821	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:19:01.267+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1935 - 1962: page 161', 'http://purl.org/dc/terms/created': '1187779477000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/607869ad-a06d-4f1d-8144-7e5230dadb3a'}]}	PRESERVED_SPECIMEN	PRESENT	7414589	1	54	354	9477065	2011	4338596	7414589	7414589	Cordylochele longicollis Sars, 1888	Cordylochele longicollis Sars, 1888	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cordylochele	Cordylochele longicollis	Cordylochele	longicollis	SPECIES	ACCEPTED	NE					{}		1901.0	6.0	12.0	1901-06-12	163.0	163.0	['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:19:01.267+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '1232677'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1935 - 1962: page 161', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/607869ad-a06d-4f1d-8144-7e5230dadb3a'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False				Pycnogonida		[]	[]			EUROPE		1232677	1956.10.10.419		NHMUK				27	1056777821	ZOO	1520d6b2-6685-4e30-8452-8946dbf79d86	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']								NHMUK:ecatalogue:1232677										"{""associatedMediaCount"": 1, ""barcode"": ""011079962"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1295896717000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Cordylochele longicollis Sars, 1888"", ""determinationTypes"": null, ""donorName"": ""Copenhagen Museum"", ""expedition"": ""Ingolf Expedition"", ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056777821"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR03"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Callipallenidae					
