key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	elevation	elevationAccuracy	continent	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	fieldNotes	county	gbifID	collectionCode	occurrenceID	dateIdentified	references	datasetName	rightsHolder	http://unknown.org/nick	verbatimEventDate	verbatimLocality	taxonID	eventTime	occurrenceRemarks	http://unknown.org/captive	identificationID	institutionKey	vernacularName	locality	lifeStage	organismQuantity	datasetID	samplingProtocol	eventID	municipality	identificationVerificationStatus	nomenclaturalStatus	verbatimSRS	parentNameUsageID	locationID	acceptedNameUsageID	ownerInstitutionCode	accessRights	higherClassification	http://unknown.org/language	footprintWKT	originalNameUsage	nameAccordingTo	networkKeys	depth	collectionKey	fieldNumber	collectionID	depthAccuracy	projectId	waterBody	otherCatalogNumbers	preparations	scientificNameID	institutionID	verbatimIdentification	disposition	locationRemarks	behavior	habitat	verbatimCoordinateSystem	taxonConceptID	http://unknown.org/rightsHolder	http://unknown.org/license	previousIdentifications	identificationQualifier	language	parentEventID	type	verbatimDepth	georeferenceVerificationStatus	recordNumber	informationWithheld	acceptedNameUsage	georeferenceProtocol	namePublishedInYear	originalNameUsageID	taxonRemarks	namePublishedIn	bibliographicCitation	organismQuantityType	identificationRemarks	http://unknown.org/modified	establishmentMeans	degreeOfEstablishment	geologicalContextID	islandGroup	island	georeferenceRemarks	distanceFromCentroidInMeters	higherGeography	dynamicProperties	eventRemarks	nomenclaturalCode	parentNameUsage	materialEntityID	sex	georeferencedBy	georeferencedDate	georeferenceSources	verbatimTaxonRank	typeStatus	associatedReferences	associatedSequences	coordinatePrecision
2924976900	fae37d1f-5b7a-4fe2-8cfa-8948aefbcac2	598eb93d-a844-4289-8adb-0f8583dac91e	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-06-30T13:50:11.817+00:00	2024-06-30T13:59:53.224+00:00	322	{}	HUMAN_OBSERVATION	23.0	PRESENT	2118434	1	54	354	9477065	6313	2118396	2118434	2118434	Achelia echinata Hodge, 1864	Achelia echinata Hodge, 1864	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia echinata	Achelia	echinata	SPECIES	ACCEPTED	NE	51.452857	0.754062	70.7			EUROPE	England	{}	2014.0	6.0	11.0	2014-06-11	162.0	162.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-06-30T13:59:53.224+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'bf115d2c-c7a9-495e-a43d-557dd3d20add'}]	[]	[]	[]	False	Ltd, A.P.E.M.		WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	bf115d2c-c7a9-495e-a43d-557dd3d20add					2924976900	MRNE021100000004	554351180								NBNSYS0000173568							Medway MCZ grab survey 11_06_14					MRNE021100000015.004		Accepted - considered correct										POLYGON((0.75332 51.45242,0.75332 51.45329,0.75481 51.45329,0.75481 51.45242,0.75332 51.45242))																			Sublittoral		NBNSYS0000173568	Natural England							Unknown		T-MRNE02110000249C	OSGB Grid Reference TQ914762																																
2926260342	fae37d1f-5b7a-4fe2-8cfa-8948aefbcac2	598eb93d-a844-4289-8adb-0f8583dac91e	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-06-30T13:50:11.817+00:00	2024-06-30T13:59:53.122+00:00	322	{}	HUMAN_OBSERVATION	4.0	PRESENT	2118434	1	54	354	9477065	6313	2118396	2118434	2118434	Achelia echinata Hodge, 1864	Achelia echinata Hodge, 1864	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia echinata	Achelia	echinata	SPECIES	ACCEPTED	NE	51.402668	0.588562	70.7			EUROPE	England	{}	2014.0	6.0	10.0	2014-06-10	161.0	161.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-06-30T13:59:53.122+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'c4e92fe5-d387-415d-962b-62fbc0289400'}]	[]	[]	[]	False	Ltd, A.P.E.M.		WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	c4e92fe5-d387-415d-962b-62fbc0289400					2926260342	MRNE021100000004	554176517								NBNSYS0000173568							Medway MCZ grab survey 10_06_14					MRNE021100000014.006		Accepted - considered correct										POLYGON((0.58782 51.40223,0.58782 51.4031,0.58931 51.4031,0.58931 51.40223,0.58782 51.40223))																			Sublittoral		NBNSYS0000173568	Natural England							Unknown		T-MRNE0211000026DA	OSGB Grid Reference TQ801702																																
2925088542	fae37d1f-5b7a-4fe2-8cfa-8948aefbcac2	598eb93d-a844-4289-8adb-0f8583dac91e	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-06-30T13:50:11.817+00:00	2024-06-30T13:59:51.290+00:00	322	{}	HUMAN_OBSERVATION	58.0	PRESENT	2118434	1	54	354	9477065	6313	2118396	2118434	2118434	Achelia echinata Hodge, 1864	Achelia echinata Hodge, 1864	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia echinata	Achelia	echinata	SPECIES	ACCEPTED	NE	51.428448	0.720942	70.7			EUROPE	England	{}	2014.0	6.0	10.0	2014-06-10	161.0	161.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-06-30T13:59:51.290+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'd153ac4c-6e8c-4d08-b5c6-112d753e5bc5'}]	[]	[]	[]	False	Ltd, A.P.E.M.		WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	d153ac4c-6e8c-4d08-b5c6-112d753e5bc5					2925088542	MRNE021100000004	554188391								NBNSYS0000173568							Medway MCZ grab survey 10_06_14					MRNE021100000014.021		Accepted - considered correct										POLYGON((0.7202 51.42802,0.7202 51.42888,0.72169 51.42888,0.72169 51.42802,0.7202 51.42802))																			Sublittoral		NBNSYS0000173568	Natural England							Unknown		T-MRNE021100002880	OSGB Grid Reference TQ892734																																
2925161078	fae37d1f-5b7a-4fe2-8cfa-8948aefbcac2	598eb93d-a844-4289-8adb-0f8583dac91e	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-06-30T13:50:11.817+00:00	2024-06-30T13:59:54.728+00:00	322	{}	HUMAN_OBSERVATION	15.0	PRESENT	2118434	1	54	354	9477065	6313	2118396	2118434	2118434	Achelia echinata Hodge, 1864	Achelia echinata Hodge, 1864	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia echinata	Achelia	echinata	SPECIES	ACCEPTED	NE	51.449332	0.750971	70.7			EUROPE	England	{}	2014.0	6.0	11.0	2014-06-11	162.0	162.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-06-30T13:59:54.728+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'e3ee5653-2e10-483a-b648-e18d04dd4a98'}]	[]	[]	[]	False	Ltd, A.P.E.M.		WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	e3ee5653-2e10-483a-b648-e18d04dd4a98					2925161078	MRNE021100000004	554301871								NBNSYS0000173568							Medway MCZ grab survey 11_06_14					MRNE021100000015.023		Accepted - considered correct										POLYGON((0.75023 51.4489,0.75023 51.44976,0.75172 51.44976,0.75172 51.4489,0.75023 51.4489))																			Sublittoral		NBNSYS0000173568	Natural England							Unknown		T-MRNE021100002B13	OSGB Grid Reference TQ912758																																
2925275865	fae37d1f-5b7a-4fe2-8cfa-8948aefbcac2	598eb93d-a844-4289-8adb-0f8583dac91e	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-06-30T13:50:11.817+00:00	2024-06-30T13:59:55.073+00:00	322	{}	HUMAN_OBSERVATION	9.0	PRESENT	2118434	1	54	354	9477065	6313	2118396	2118434	2118434	Achelia echinata Hodge, 1864	Achelia echinata Hodge, 1864	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia echinata	Achelia	echinata	SPECIES	ACCEPTED	NE	51.411717	0.626466	70.7			EUROPE	England	{}	2014.0	6.0	10.0	2014-06-10	161.0	161.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-06-30T13:59:55.073+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'f63eb069-3d12-4d60-96f4-ce4ea79f4841'}]	[]	[]	[]	False	Ltd, A.P.E.M.		WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	f63eb069-3d12-4d60-96f4-ce4ea79f4841					2925275865	MRNE021100000004	554186886								NBNSYS0000173568							Medway MCZ grab survey 10_06_14					MRNE021100000014.018		Accepted - considered correct										POLYGON((0.62572 51.41128,0.62572 51.41215,0.62721 51.41215,0.62721 51.41128,0.62572 51.41128))																			Sublittoral		NBNSYS0000173568	Natural England							Unknown		T-MRNE0211000027F1	OSGB Grid Reference TQ827713																																
2926434140	fae37d1f-5b7a-4fe2-8cfa-8948aefbcac2	598eb93d-a844-4289-8adb-0f8583dac91e	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-06-30T13:50:11.817+00:00	2024-06-30T13:59:55.577+00:00	322	{}	HUMAN_OBSERVATION	23.0	PRESENT	2118434	1	54	354	9477065	6313	2118396	2118434	2118434	Achelia echinata Hodge, 1864	Achelia echinata Hodge, 1864	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia echinata	Achelia	echinata	SPECIES	ACCEPTED	NE	51.460987	0.790546	70.7			EUROPE	England	{}	2014.0	6.0	11.0	2014-06-11	162.0	162.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-06-30T13:59:55.577+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'f96b4135-492a-43b8-93c7-d05b190836db'}]	[]	[]	[]	False	Ltd, A.P.E.M.		WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	f96b4135-492a-43b8-93c7-d05b190836db					2926434140	MRNE021100000004	554291623								NBNSYS0000173568							Medway MCZ grab survey 11_06_14					MRNE021100000015.014		Accepted - considered correct										POLYGON((0.7898 51.46056,0.7898 51.46142,0.79129 51.46142,0.79129 51.46056,0.7898 51.46056))																			Sublittoral		NBNSYS0000173568	Natural England							Unknown		T-MRNE0211000029A5	OSGB Grid Reference TQ939772																																
2925262279	fae37d1f-5b7a-4fe2-8cfa-8948aefbcac2	598eb93d-a844-4289-8adb-0f8583dac91e	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-06-30T13:50:11.817+00:00	2024-06-30T13:59:53.745+00:00	322	{}	HUMAN_OBSERVATION	1.0	PRESENT	2118434	1	54	354	9477065	6313	2118396	2118434	2118434	Achelia echinata Hodge, 1864	Achelia echinata Hodge, 1864	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia echinata	Achelia	echinata	SPECIES	ACCEPTED	NE	51.002557	1.297525	70.7				England	{}	2014.0	6.0	23.0	2014-06-23	174.0	174.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-06-30T13:59:53.745+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'f98e97eb-c727-42b2-9b61-a1246142dab2'}]	[]	[]	[]	False	Recorders, F. Field		WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	f98e97eb-c727-42b2-9b61-a1246142dab2					2925262279	MRNE014100000002	554122985								NBNSYS0000173568							Folkestone Pomerania rMCZ Grab Survey Day 4					MRNE014100000006.029		Accepted - considered correct										POLYGON((1.29678 51.00213,1.29678 51.00299,1.29827 51.00299,1.29827 51.00213,1.29678 51.00213))																					NBNSYS0000173568	Natural England									T-MRNE014100000A8D	OSGB Grid Reference TR314277																																
2924185880	fae37d1f-5b7a-4fe2-8cfa-8948aefbcac2	598eb93d-a844-4289-8adb-0f8583dac91e	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-06-30T13:50:11.817+00:00	2024-06-30T13:59:31.834+00:00	322	{}	HUMAN_OBSERVATION	2.0	PRESENT	2118434	1	54	354	9477065	6313	2118396	2118434	2118434	Achelia echinata Hodge, 1864	Achelia echinata Hodge, 1864	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia echinata	Achelia	echinata	SPECIES	ACCEPTED	NE	50.682262	-1.556209	70.7			EUROPE	England	{}	2014.0	9.0	15.0	2014-09-15	258.0	258.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-06-30T13:59:31.834+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '067a4020-2b97-44fd-bec8-521c56dcc8ff'}]	[]	[]	[]	False	Apem		WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	067a4020-2b97-44fd-bec8-521c56dcc8ff					2924185880	MRNE010800000040	554182954								NBNSYS0000173568							NDLS070 - STN072					MRNE010800000D49.001		Accepted - considered correct										POLYGON((-1.55692 50.68182,-1.55692 50.68271,-1.5555 50.68271,-1.5555 50.68182,-1.55692 50.68182))																			Sublittoral		NBNSYS0000173568	Natural England							Unknown		T-MRNE01080002EFBD	OSGB Grid Reference SZ314870																																
2925408251	fae37d1f-5b7a-4fe2-8cfa-8948aefbcac2	598eb93d-a844-4289-8adb-0f8583dac91e	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-06-30T13:50:11.817+00:00	2024-06-30T13:59:32.816+00:00	322	{}	HUMAN_OBSERVATION	11.0	PRESENT	2118434	1	54	354	9477065	6313	2118396	2118434	2118434	Achelia echinata Hodge, 1864	Achelia echinata Hodge, 1864	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia echinata	Achelia	echinata	SPECIES	ACCEPTED	NE	50.687679	-1.56182	70.7			EUROPE	England	{}	2014.0	9.0	16.0	2014-09-16	259.0	259.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-06-30T13:59:32.816+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '0aa03e80-0fb7-40cb-b274-b47a2b76654c'}]	[]	[]	[]	False	Apem		WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	0aa03e80-0fb7-40cb-b274-b47a2b76654c					2925408251	MRNE010800000040	554469366								NBNSYS0000173568							NDLS063 - STN100					MRNE010800000D63.001		Accepted - considered correct										POLYGON((-1.56253 50.68723,-1.56253 50.68813,-1.56111 50.68813,-1.56111 50.68723,-1.56253 50.68723))																			Sublittoral		NBNSYS0000173568	Natural England							Unknown		T-MRNE01080002EF30	OSGB Grid Reference SZ310876																																
3114524601	a2a36824-70bb-431a-a5a4-1f848e5cc9b3	db20bedc-20f1-42dd-9051-a445139f8e51	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-20T20:50:46.849+00:00	2024-07-20T20:54:01.245+00:00	167	{}	HUMAN_OBSERVATION		PRESENT	2118434	1	54	354	9477065	6313	2118396	2118434	2118434	Achelia echinata Hodge, 1864	Achelia echinata Hodge, 1864	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia echinata	Achelia	echinata	SPECIES	ACCEPTED	NE	54.590697	-5.463746	70.7			EUROPE	Northern Ireland	{}	2014.0	9.0	4.0	2014-09-04	247.0	247.0	['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-07-20T20:54:01.245+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '0d6b18b0-f501-4f89-b16c-59b471e88231'}]	[]	[]	[]	True	Afbi		WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	0d6b18b0-f501-4f89-b16c-59b471e88231		CEDaR			3114524601	MRCED00500000128	urn:catalog:CEDAR:AFBI:2021:30581								NBNSYS0000173568							Outer Ards					OUGC2		Accepted - considered correct																															NBNSYS0000173568	Agri-Food and Biosciences Institute																																										
2925461953	fae37d1f-5b7a-4fe2-8cfa-8948aefbcac2	598eb93d-a844-4289-8adb-0f8583dac91e	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-06-30T13:50:11.817+00:00	2024-06-30T13:59:33.648+00:00	322	{}	HUMAN_OBSERVATION	4.0	PRESENT	2118434	1	54	354	9477065	6313	2118396	2118434	2118434	Achelia echinata Hodge, 1864	Achelia echinata Hodge, 1864	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia echinata	Achelia	echinata	SPECIES	ACCEPTED	NE	50.674298	-1.591664	70.7			EUROPE	England	{}	2014.0	9.0	15.0	2014-09-15	258.0	258.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-06-30T13:59:33.648+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '118d09fd-7255-42f6-a16b-8fae252748a6'}]	[]	[]	[]	False	Apem		WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	118d09fd-7255-42f6-a16b-8fae252748a6					2925461953	MRNE010800000040	554315264								NBNSYS0000173568							NDLS029 - STN084					MRNE010800000D54.001		Accepted - considered correct										POLYGON((-1.59238 50.67385,-1.59238 50.67475,-1.59095 50.67475,-1.59095 50.67385,-1.59238 50.67385))																			Sublittoral		NBNSYS0000173568	Natural England							Unknown		T-MRNE01080002ECAB	OSGB Grid Reference SZ289861																																
3114544173	a2a36824-70bb-431a-a5a4-1f848e5cc9b3	db20bedc-20f1-42dd-9051-a445139f8e51	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-20T20:50:46.849+00:00	2024-07-20T21:03:05.462+00:00	167	{}	HUMAN_OBSERVATION		PRESENT	2118434	1	54	354	9477065	6313	2118396	2118434	2118434	Achelia echinata Hodge, 1864	Achelia echinata Hodge, 1864	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia echinata	Achelia	echinata	SPECIES	ACCEPTED	NE	54.492684	-5.404565	70.7			EUROPE	Northern Ireland	{}	2014.0	9.0	4.0	2014-09-04	247.0	247.0	['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-07-20T21:03:05.462+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1e31b281-2a04-4983-a7a9-60fe81bf9c1a'}]	[]	[]	[]	True	Afbi		WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	1e31b281-2a04-4983-a7a9-60fe81bf9c1a		CEDaR			3114544173	MRCED00500000128	urn:catalog:CEDAR:AFBI:2021:29869								NBNSYS0000173568							Outer Ards					OUGB1		Accepted - considered correct																															NBNSYS0000173568	Agri-Food and Biosciences Institute																																										
3114535275	a2a36824-70bb-431a-a5a4-1f848e5cc9b3	db20bedc-20f1-42dd-9051-a445139f8e51	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-20T20:50:46.849+00:00	2024-07-20T20:58:59.373+00:00	167	{}	HUMAN_OBSERVATION		PRESENT	2118434	1	54	354	9477065	6313	2118396	2118434	2118434	Achelia echinata Hodge, 1864	Achelia echinata Hodge, 1864	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia echinata	Achelia	echinata	SPECIES	ACCEPTED	NE	54.505467	-5.419025	70.7			EUROPE	Northern Ireland	{}	2014.0	9.0	4.0	2014-09-04	247.0	247.0	['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-07-20T20:58:59.373+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '2173ff79-5a55-4a2c-8d85-b54932aca193'}]	[]	[]	[]	True	Afbi		WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	2173ff79-5a55-4a2c-8d85-b54932aca193		CEDaR			3114535275	MRCED00500000128	urn:catalog:CEDAR:AFBI:2021:30137								NBNSYS0000173568							Outer Ards					OUGB4		Accepted - considered correct																															NBNSYS0000173568	Agri-Food and Biosciences Institute																																										
2962371874	6b3877d5-4869-43aa-af12-92c703fd5b6d	ee45975b-3d89-42b5-ac7a-c03f47b6dcb4	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-06-24T10:46:02.078+00:00	2024-06-24T10:52:30.411+00:00	309	{}	HUMAN_OBSERVATION	2.0	PRESENT	2118434	1	54	354	9477065	6313	2118396	2118434	2118434	Achelia echinata Hodge, 1864	Achelia echinata Hodge, 1864	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia echinata	Achelia	echinata	SPECIES	ACCEPTED	NE			70.7					{}	2014.0	9.0	9.0	2014-09-09	252.0	252.0	['COORDINATE_OUT_OF_RANGE', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-06-24T10:52:30.411+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '2d1eadbd-bb9d-4519-b80a-4065ee1bc202'}]	[]	[]	[]	False	Hebogltd			Pycnogonida		[]	[]			EUROPE	2d1eadbd-bb9d-4519-b80a-4065ee1bc202		NRW			2962371874	MRCCW16300000035	T-MRCCW1630000ED2F								NBNSYS0000173568							SouthHook					MRCCW16300000140.004		Accepted - considered correct																											Littoral				NBNSYS0000173568	Natural Resources Wales							Unknown																																			
2925615557	fae37d1f-5b7a-4fe2-8cfa-8948aefbcac2	598eb93d-a844-4289-8adb-0f8583dac91e	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-06-30T13:50:11.817+00:00	2024-06-30T13:59:39.322+00:00	322	{}	HUMAN_OBSERVATION	2.0	PRESENT	2118434	1	54	354	9477065	6313	2118396	2118434	2118434	Achelia echinata Hodge, 1864	Achelia echinata Hodge, 1864	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia echinata	Achelia	echinata	SPECIES	ACCEPTED	NE	50.73565	-0.825914	70.7			EUROPE	England	{}	2014.0	9.0	25.0	2014-09-25	268.0	268.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-06-30T13:59:39.322+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '2e2831d1-3faa-4f0d-9efd-ffba2c5b8a52'}]	[]	[]	[]	False	Apem		WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	2e2831d1-3faa-4f0d-9efd-ffba2c5b8a52					2925615557	MRNE01080000003F	554431702								NBNSYS0000173568							SBTH02 - STN13					MRNE010800000D40.001		Accepted - considered correct										POLYGON((-0.82663 50.73521,-0.82663 50.73609,-0.82519 50.73609,-0.82519 50.73521,-0.82663 50.73521))																			Sublittoral		NBNSYS0000173568	Natural England							Unknown		T-MRNE01080002EA1E	OSGB Grid Reference SZ829935																																
