key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	projectId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	depth	depthAccuracy	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	organismQuantity	organismQuantityType	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	scientificNameID	institutionID	verbatimEventDate	footprintWKT	fieldNumber	language	gbifID	occurrenceID	type	catalogNumber	institutionCode	identificationRemarks	datasetID	recordNumber	http://unknown.org/taxonRankID	taxonConceptID	identificationQualifier	http://unknown.org/species	taxonID	dynamicProperties	individualCount	waterBody	modified	locality	occurrenceRemarks	collectionCode	datasetName	recordedBy	locationID	georeferenceSources	associatedSequences	collectionKey	eventRemarks	parentNameUsageID	organismID	collectionID	coordinatePrecision	stateProvince	originalNameUsage	sex	higherGeography	georeferenceProtocol	verbatimCoordinateSystem	higherClassification	lifeStage	rightsHolder	nomenclaturalCode	verbatimLocality	disposition	ownerInstitutionCode	parentNameUsage	materialEntityID	otherCatalogNumbers	bibliographicCitation	dateIdentified	http://unknown.org/language	county	associatedReferences	identificationVerificationStatus	nameAccordingTo	http://unknown.org/orders	island
1319905221	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:18.432+00:00	395		{}	PRESERVED_SPECIMEN	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-72.13	172.17		433.0	0.0		{}	1958.0	1.0	13.0	1958-01-13	13.0	13.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:18.432+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': 'http://n2t.net/ark:/65665/3778ec755-fe63-47be-b437-1f7f8af3e6ae'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Hedgpeth, J. W.	Alcohol (Ethanol)		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		http://n2t.net/ark:/65665/3778ec755-fe63-47be-b437-1f7f8af3e6ae		urn:lsid:biocol.org:col:34871	13 JAN 1958				1319905221	http://n2t.net/ark:/65665/3778ec755-fe63-47be-b437-1f7f8af3e6ae		USNM 233823	USNM										2.0	Antarctic Ocean, Ross Sea	2016-06-20T12:21:00.000+00:00	Victoria Land, Mcmurdo Sound, Cape Hallett, E Of Cape Hallett		IZ	NMNH Extant Biology	R. Starr	3			0174f5b3-da29-4967-b8dc-ce75ed53e35d				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6				MALE	Antarctic Ocean, Ross Sea, Antarctica	unknown, from legacy	Degrees Minutes Seconds	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae																		
1427444415	96385e98-93b5-4e4a-8081-6e30b738816a	1c9c3bb4-377c-4547-aa79-16ea755d6006	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:11:10.740+00:00	2024-01-29T08:18:03.706+00:00	259		{}	HUMAN_OBSERVATION	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-64.8083	-63.525	1000.0	306.5	47.5	ANTARCTICA	{}	1927.0	3.0	18.0	1927-03-18	77.0	77.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:18:03.706+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': '5446'}]	[]	[]	[]		False			Large otter trawl	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA	169	5446	urn:lsid:marinespecies.org:taxname:173035			POINT (-63.525 -64.8083)	Stn 187	en	1427444415	5446		Stn 187 Austropallene brachyura	NIWA										3.0	Southern Ocean	2019-03-15T00:00:00.000+00:00	Neumayer Channel, Palmer Archipelago	Large otter trawl	Discovery Reports	Discovery Expedition Biological Reports																																			
1427444446	96385e98-93b5-4e4a-8081-6e30b738816a	1c9c3bb4-377c-4547-aa79-16ea755d6006	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:11:10.740+00:00	2024-01-29T08:18:03.705+00:00	259		{}	HUMAN_OBSERVATION	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-54.134	-36.5737	1000.0	129.0	7.0	ANTARCTICA	{}	1926.0	12.0	23.0	1926-12-23	357.0	357.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:18:03.705+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': '5445'}]	[]	[]	[]		False			Large otter trawl	WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	OCEANIA	104	5445	urn:lsid:marinespecies.org:taxname:173035			LINESTRING (-36.6333333333333 -54.0333333333333, -36.4833333333333 -54.1916666666667)	Stn 140	en	1427444446	5445		Stn 140 Austropallene brachyura	NIWA										1.0	Atlantic Ocean	2019-03-15T00:00:00.000+00:00	Stromness Harbour to Larsen Point, South Georgia	Large otter trawl	Discovery Reports	Discovery Expedition Biological Reports																																			
2005435867	f2ab6184-eff7-4069-a9bb-e4f366aeefff	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2023-05-29T01:32:00.598+00:00	2024-01-25T02:24:13.590+00:00	274		{}	HUMAN_OBSERVATION	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-77.2167	164.3	500.0	379.0	0.0		{}	1912.0	1.0	23.0	1912-01-23	23.0	23.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-25T02:24:13.590+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': 'urn:NIWA:TerraNovaExp:775'}]	[]	[]	[]		False			GearType=Agassiz trawl	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA	338	urn:NIWA:TerraNovaExp:775	urn:lsid:marinespecies.org:taxname:173035			POINT (164.3000 -77.2167)	Stn. 338	en	2005435867	urn:NIWA:TerraNovaExp:775		TN Stn. 338 Austropallene brachyura	TN										1.0	Southern Ocean	2014-08-10T00:00:00.000+00:00	Ross Sea	GearType=Agassiz trawl	MBIS Terra Nova Expedition	British Antarctic (Terra Nova) Expedition Zoology													FEMALE														Austropallene brachyura (MBIS Terra Nova Expedition urn:NIWA:TerraNovaExp:775)								
2005435922	f2ab6184-eff7-4069-a9bb-e4f366aeefff	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2023-05-29T01:32:00.598+00:00	2024-01-25T02:24:13.650+00:00	274		{}	HUMAN_OBSERVATION	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-76.9333	164.2	500.0	293.0	0.0		{}	1912.0	1.0	25.0	1912-01-25	25.0	25.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-25T02:24:13.650+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': 'urn:NIWA:TerraNovaExp:852'}]	[]	[]	[]		False			GearType=Agassiz trawl	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA	340	urn:NIWA:TerraNovaExp:852	urn:lsid:marinespecies.org:taxname:173035			POINT (164.2000 -76.9333)	Stn. 340	en	2005435922	urn:NIWA:TerraNovaExp:852		TN Stn. 340 Austropallene brachyura	TN									WaterTemperatureInC=-2 at 200m depth	1.0	Southern Ocean	2014-08-10T00:00:00.000+00:00	Ross Sea	WaterTemperatureInC=-2 at 200m depth. GearType=Agassiz trawl	MBIS Terra Nova Expedition	British Antarctic (Terra Nova) Expedition Zoology													FEMALE														Austropallene brachyura (MBIS Terra Nova Expedition urn:NIWA:TerraNovaExp:852)								
2005435921	f2ab6184-eff7-4069-a9bb-e4f366aeefff	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2023-05-29T01:32:00.598+00:00	2024-01-25T02:24:13.651+00:00	274		{}	HUMAN_OBSERVATION	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-76.9333	164.2	500.0	293.0	0.0		{}	1912.0	1.0	25.0	1912-01-25	25.0	25.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-25T02:24:13.651+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': 'urn:NIWA:TerraNovaExp:853'}]	[]	[]	[]		False			GearType=Agassiz trawl	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA	340	urn:NIWA:TerraNovaExp:853	urn:lsid:marinespecies.org:taxname:173035			POINT (164.2000 -76.9333)	Stn. 340	en	2005435921	urn:NIWA:TerraNovaExp:853		TN Stn. 340 Austropallene brachyura	TN									WaterTemperatureInC=-2 at 200m depth	1.0	Southern Ocean	2014-08-10T00:00:00.000+00:00	Ross Sea	WaterTemperatureInC=-2 at 200m depth. GearType=Agassiz trawl	MBIS Terra Nova Expedition	British Antarctic (Terra Nova) Expedition Zoology																											Austropallene brachyura (MBIS Terra Nova Expedition urn:NIWA:TerraNovaExp:853)								
2005435804	f2ab6184-eff7-4069-a9bb-e4f366aeefff	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2023-05-29T01:32:00.598+00:00	2024-01-25T02:24:14.299+00:00	274		{}	HUMAN_OBSERVATION	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-77.5902	166.2607	500.0	423.5	17.5	ANTARCTICA	{}	1911.0	1.0	23.0	1911-01-23	23.0	23.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-25T02:24:14.299+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': 'urn:NIWA:TerraNovaExp:653'}]	[]	[]	[]		False			GearType=Agassiz trawl	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA	314	urn:NIWA:TerraNovaExp:653	urn:lsid:marinespecies.org:taxname:173035			POINT (166.2607 -77.5902)	Stn. 314	en	2005435804	urn:NIWA:TerraNovaExp:653		TN Stn. 314 Austropallene brachyura	TN									SurfaceTemperatureInC=0.5	1.0	Southern Ocean	2014-08-10T00:00:00.000+00:00	5 miles N. of Inaccessible Island, McMurdo Sound	SurfaceTemperatureInC=0.5. GearType=Agassiz trawl	MBIS Terra Nova Expedition	British Antarctic (Terra Nova) Expedition Zoology													FEMALE														Austropallene brachyura (MBIS Terra Nova Expedition urn:NIWA:TerraNovaExp:653)								
1056402031	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:19:00.330+00:00	391		{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1905 - 1935: page 98', 'http://purl.org/dc/terms/created': '1187778117000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/486cd005-166c-43cb-bde4-6262543a5a9b'}]}	PRESERVED_SPECIMEN	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE							{}							['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:19:00.330+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': '1205753'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1905 - 1935: page 98', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/486cd005-166c-43cb-bde4-6262543a5a9b'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False					Pycnogonida		[]	[]			EUROPE		1205753					314; 338; 340		1056402031	2b525c98-f96e-40e8-aa4a-801d88a0d2e7		1915.7.24.154-157	NHMUK									"{""associatedMediaCount"": 1, ""barcode"": ""011081421"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1294412252000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Austropallene brachyura (Bouvier, 1911)"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": ""Terra Nova Expedition"", ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056402031"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": null, ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": ""Terra Nova""}"						ZOO																		Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Callipallenidae									NHMUK:ecatalogue:1205753									
1057467413	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:54.935+00:00	391		{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1905 - 1935: page 219', 'http://purl.org/dc/terms/created': '1187778647000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/4047f49a-b9c3-46cb-bc0a-b4a53415d988'}]}	PRESERVED_SPECIMEN	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE							{}							['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:17:54.935+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': '1216038'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1905 - 1935: page 219', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/4047f49a-b9c3-46cb-bc0a-b4a53415d988'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False					Pycnogonida		[]	[]			EUROPE		1216038					140, 187		1057467413	9b5655f9-b14e-49e6-b316-9fdccfa8c041		1933.3.23.631-632	NHMUK									"{""associatedMediaCount"": 1, ""barcode"": ""011081420"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1295355548000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Austropallene brachyura (Bouvier, 1911)"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": ""Discovery Expedition, 1925-1931"", ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1057467413"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": null, ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": ""Discovery""}"						ZOO																		Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Callipallenidae									NHMUK:ecatalogue:1216038									
1632846250	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:31.414+00:00	2024-07-02T07:13:24.584+00:00	382		{}	PRESERVED_SPECIMEN	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-67.005	72.67					{}							['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-02T07:13:24.584+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': '1b7f5954-49df-463a-9db0-52569fac58ca'}]	[]	[]	[]	5d0174cc-48aa-497e-8751-df708df5ccc5	False	Child, C. Allan - Smithsonian		bottom trawl	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA	urn:emu.sam.sa.gov.au:Event:52664	1b7f5954-49df-463a-9db0-52569fac58ca							1632846250	1b7f5954-49df-463a-9db0-52569fac58ca	PhysicalObject	E2974	SAMA				7000	https://biodiversity.org.au/afd/taxa/8de8bc73-fcb7-44a3-a924-17abf8259d63		Austropallene brachyura					2021-10-19T00:00:00.000+00:00			Marine Invertebrates		Zeidler, W.									0.0001											Prydz Bay					ecatalogue.irn:617708		1995-01-01T00:00:00							
4548132129	f553f8f9-b147-4f09-86e5-0d1ce1a91ce0	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-03-21T10:09:14.312+00:00	2024-03-21T10:14:26.788+00:00	57		{}	HUMAN_OBSERVATION	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-71.7127	122.67314	774607.0			ANTARCTICA	{'level0': {'gid': 'ATA', 'name': 'Antarctica'}}							['COUNTRY_COORDINATE_MISMATCH', 'COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-03-21T10:14:26.788+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': '363d5ccb-4956-4c02-b416-8892de0c97a6'}]	[]	[]	[]		False				WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE	363d5ccb-4956-4c02-b416-8892de0c97a6	363d5ccb-4956-4c02-b416-8892de0c97a6							4548132129	363d5ccb-4956-4c02-b416-8892de0c97a6					EB6380B5-80AF-5935-E053-0514A8C08744						821662																				Austropallene brachyura (Bouvier, 1911)																	fr | en	TAAF : Terre-Adélie	TaxREF	Probable	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.		
3466772566	149e44e7-fb0b-4db0-a40a-86e64eb8baf3	3693ff90-4c16-11d8-b290-b8a03c50a862		1cbabffe-9073-4007-ba1e-40ebcda6e302	3693ff90-4c16-11d8-b290-b8a03c50a862	AU	DWC_ARCHIVE	2024-06-23T06:50:21.823+00:00	2024-06-23T06:51:18.682+00:00	273		{}	HUMAN_OBSERVATION	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE						ANTARCTICA	{}							['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-06-23T06:51:18.682+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	Individuals	False	[{'identifier': '38c69f89-9990-47d2-9059-0c612e92ce5a'}]	[]	[]	[]		False	C. Arango				Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA	SampleStation_ TAN0802/100	38c69f89-9990-47d2-9059-0c612e92ce5a	urn:lsid:marinespecies.org:taxname:173035						3466772566	38c69f89-9990-47d2-9059-0c612e92ce5a		SPLIT36883			ASAC_3010_0132	NIWA.0132	7000	https://biodiversity.org.au/afd/taxa/8de8bc73-fcb7-44a3-a924-17abf8259d63	Species	Austropallene brachyura	173035	{materialSampleID:PL1D5}																				MALE																						
