key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	lifeStage	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	stateProvince	gadm	waterBody	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	institutionID	verbatimEventDate	georeferenceProtocol	locality	verbatimCoordinateSystem	collectionCode	gbifID	occurrenceID	catalogNumber	institutionCode	locationID	higherClassification	collectionID	sex	coordinateUncertaintyInMeters	georeferencedBy	references	otherCatalogNumbers	dynamicProperties	eventRemarks	language	type	locationAccordingTo	locationRemarks	eventTime	identificationRemarks	georeferencedDate	nomenclaturalCode	footprintWKT	verbatimLocality	organismID	previousIdentifications	identificationQualifier	occurrenceRemarks	accessRights	georeferenceSources	typeStatus	organismQuantity	organismQuantityType	associatedReferences	fieldNumber	habitat	verbatimIdentification
1319923361	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:34.509+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT		7638930	1	54	354	9477065	4338615	2118315	7638930	7638930	Ascorhynchus pyrginospinus McCloskey, 1967	Ascorhynchus pyrginospinus McCloskey, 1967	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus pyrginospinus	Ascorhynchus	pyrginospinus	SPECIES	ACCEPTED	NE	39.245	-72.7867	92.0	0.0		{}	North Atlantic Ocean	North Atlantic Ocean, United States	1976	6	22	1976-06-22	174	174	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-09-17T12:31:00.000+00:00	2024-07-02T12:37:34.509+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3785c7246-d6a5-440b-bd08-f55d45b8f718'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Virginia Institute of Marine Sciences	Virginia Institute of Marine Sciences	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3785c7246-d6a5-440b-bd08-f55d45b8f718	urn:lsid:biocol.org:col:34871	22 JUN 1976	unknown, from legacy	Off New Jersey	Degrees Minutes Seconds	IZ	1319923361	http://n2t.net/ark:/65665/3785c7246-d6a5-440b-bd08-f55d45b8f718	USNM 191926	USNM	A1	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																														
1321159589	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:26.896+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT		7638930	1	54	354	9477065	4338615	2118315	7638930	7638930	Ascorhynchus pyrginospinus McCloskey, 1967	Ascorhynchus pyrginospinus McCloskey, 1967	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus pyrginospinus	Ascorhynchus	pyrginospinus	SPECIES	ACCEPTED	NE	38.7383	-73.2433	86.0	0.0		{}	North Atlantic Ocean	North Atlantic Ocean, United States	1976	6	19	1976-06-19	171	171	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-09-17T12:31:00.000+00:00	2024-07-02T12:38:26.896+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3aefe5ed4-0e11-4817-b589-f53ab078ead9'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Virginia Institute of Marine Sciences	Virginia Institute of Marine Sciences	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3aefe5ed4-0e11-4817-b589-f53ab078ead9	urn:lsid:biocol.org:col:34871	19 JUN 1976	unknown, from legacy	Off New Jersey	Degrees Minutes Seconds	IZ	1321159589	http://n2t.net/ark:/65665/3aefe5ed4-0e11-4817-b589-f53ab078ead9	USNM 191924	USNM	F1	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																														
1321973265	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:50.088+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT		7638930	1	54	354	9477065	4338615	2118315	7638930	7638930	Ascorhynchus pyrginospinus McCloskey, 1967	Ascorhynchus pyrginospinus McCloskey, 1967	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus pyrginospinus	Ascorhynchus	pyrginospinus	SPECIES	ACCEPTED	NE	38.7383	-73.2433	86.0	0.0		{}	North Atlantic Ocean	North Atlantic Ocean, United States	1976	6	19	1976-06-19	171	171	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-09-17T12:31:00.000+00:00	2024-07-02T12:39:50.088+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3d30cc519-1d47-4fbc-8f7a-19a0d19fb646'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Virginia Institute of Marine Sciences	Virginia Institute of Marine Sciences	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3d30cc519-1d47-4fbc-8f7a-19a0d19fb646	urn:lsid:biocol.org:col:34871	19 JUN 1976	unknown, from legacy	Off New Jersey	Degrees Minutes Seconds	IZ	1321973265	http://n2t.net/ark:/65665/3d30cc519-1d47-4fbc-8f7a-19a0d19fb646	USNM 191922	USNM	F1	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																														
1322544625	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:53.716+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT		7638930	1	54	354	9477065	4338615	2118315	7638930	7638930	Ascorhynchus pyrginospinus McCloskey, 1967	Ascorhynchus pyrginospinus McCloskey, 1967	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus pyrginospinus	Ascorhynchus	pyrginospinus	SPECIES	ACCEPTED	NE	38.785	-73.4567	66.0	0.0		{}	North Atlantic Ocean	North Atlantic Ocean, United States	1976	6	17	1976-06-17	169	169	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-09-17T12:31:00.000+00:00	2024-07-02T12:39:53.716+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3ec52c9fd-0424-48aa-9b30-898701437da0'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Virginia Institute of Marine Sciences	Virginia Institute of Marine Sciences	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3ec52c9fd-0424-48aa-9b30-898701437da0	urn:lsid:biocol.org:col:34871	17 JUN 1976	unknown, from legacy	Off New Jersey	Degrees Minutes Seconds	IZ	1322544625	http://n2t.net/ark:/65665/3ec52c9fd-0424-48aa-9b30-898701437da0	USNM 191921	USNM	E1	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																														
1318246632	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:09.162+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT		7638930	1	54	354	9477065	4338615	2118315	7638930	7638930	Ascorhynchus pyrginospinus McCloskey, 1967	Ascorhynchus pyrginospinus McCloskey, 1967	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus pyrginospinus	Ascorhynchus	pyrginospinus	SPECIES	ACCEPTED	NE	38.7883	-73.3967	68.0	0.0		{}	North Atlantic Ocean	North Atlantic Ocean, United States	1976	8	17	1976-08-17	230	230	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-09-17T12:31:00.000+00:00	2024-07-02T12:37:09.162+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/32e2f1fd7-b88b-449d-8691-13bfa1d5e4de'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Virginia Institute of Marine Sciences	Virginia Institute of Marine Sciences	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/32e2f1fd7-b88b-449d-8691-13bfa1d5e4de	urn:lsid:biocol.org:col:34871	17 AUG 1976	unknown, from legacy	Off New Jersey	Degrees Minutes Seconds	IZ	1318246632	http://n2t.net/ark:/65665/32e2f1fd7-b88b-449d-8691-13bfa1d5e4de	USNM 191911	USNM	E1	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																														
1318934657	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:30.066+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT		7638930	1	54	354	9477065	4338615	2118315	7638930	7638930	Ascorhynchus pyrginospinus McCloskey, 1967	Ascorhynchus pyrginospinus McCloskey, 1967	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus pyrginospinus	Ascorhynchus	pyrginospinus	SPECIES	ACCEPTED	NE	38.7533	-73.0167	350.0	0.0		{}	North Atlantic Ocean	North Atlantic Ocean, United States	1976	8	29	1976-08-29	242	242	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-09-17T12:31:00.000+00:00	2024-07-02T12:37:30.066+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/34c9de499-c255-4565-ae81-b0869a47cf54'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Virginia Institute of Marine Sciences	Virginia Institute of Marine Sciences	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/34c9de499-c255-4565-ae81-b0869a47cf54	urn:lsid:biocol.org:col:34871	29 AUG 1976	unknown, from legacy	Off New Jersey	Degrees Minutes Seconds	IZ	1318934657	http://n2t.net/ark:/65665/34c9de499-c255-4565-ae81-b0869a47cf54	USNM 191914	USNM	J1	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																														
1320412970	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:19.372+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT		7638930	1	54	354	9477065	4338615	2118315	7638930	7638930	Ascorhynchus pyrginospinus McCloskey, 1967	Ascorhynchus pyrginospinus McCloskey, 1967	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus pyrginospinus	Ascorhynchus	pyrginospinus	SPECIES	ACCEPTED	NE	39.6783	-72.0117	167.0	0.0		{}	North Atlantic Ocean	North Atlantic Ocean, United States	1976	8	27	1976-08-27	240	240	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-09-17T12:31:00.000+00:00	2024-07-02T12:38:19.372+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/38e04ac8b-47fa-45ef-af6a-08ab14f20568'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Virginia Institute of Marine Sciences	Virginia Institute of Marine Sciences	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/38e04ac8b-47fa-45ef-af6a-08ab14f20568	urn:lsid:biocol.org:col:34871	27 AUG 1976	unknown, from legacy	Off New Jersey	Degrees Minutes Seconds	IZ	1320412970	http://n2t.net/ark:/65665/38e04ac8b-47fa-45ef-af6a-08ab14f20568	USNM 191912	USNM	G6	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																														
1322786400	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:34.610+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT		7638930	1	54	354	9477065	4338615	2118315	7638930	7638930	Ascorhynchus pyrginospinus McCloskey, 1967	Ascorhynchus pyrginospinus McCloskey, 1967	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus pyrginospinus	Ascorhynchus	pyrginospinus	SPECIES	ACCEPTED	NE	38.7533	-73.0167	350.0	0.0		{}	North Atlantic Ocean	North Atlantic Ocean, United States	1976	8	29	1976-08-29	242	242	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-09-17T12:31:00.000+00:00	2024-07-02T12:39:34.610+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3f70b31d0-aed5-469d-94ca-8f555ccfd5a3'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Virginia Institute of Marine Sciences	Virginia Institute of Marine Sciences	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3f70b31d0-aed5-469d-94ca-8f555ccfd5a3	urn:lsid:biocol.org:col:34871	29 AUG 1976	unknown, from legacy	Off New Jersey	Degrees Minutes Seconds	IZ	1322786400	http://n2t.net/ark:/65665/3f70b31d0-aed5-469d-94ca-8f555ccfd5a3	USNM 191913	USNM	J1	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																														
1317628051	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:36:56.363+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT		7638930	1	54	354	9477065	4338615	2118315	7638930	7638930	Ascorhynchus pyrginospinus McCloskey, 1967	Ascorhynchus pyrginospinus McCloskey, 1967	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus pyrginospinus	Ascorhynchus	pyrginospinus	SPECIES	ACCEPTED	NE	37.0767	-74.5533	332.5	7.5		{}	North Atlantic Ocean	North Atlantic Ocean, United States	1976	9	1	1976-09-01	245	245	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-09-17T12:31:00.000+00:00	2024-07-02T12:36:56.363+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/312d2e2de-6648-40cb-8c4c-d891b2529d76'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Virginia Institute of Marine Sciences	Virginia Institute of Marine Sciences	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/312d2e2de-6648-40cb-8c4c-d891b2529d76	urn:lsid:biocol.org:col:34871	01 SEP 1976	unknown, from legacy	Off Virginia	Degrees Minutes Seconds	IZ	1317628051	http://n2t.net/ark:/65665/312d2e2de-6648-40cb-8c4c-d891b2529d76	USNM 191920	USNM	L6	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																														
1318028620	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:10.937+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT		7638930	1	54	354	9477065	4338615	2118315	7638930	7638930	Ascorhynchus pyrginospinus McCloskey, 1967	Ascorhynchus pyrginospinus McCloskey, 1967	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus pyrginospinus	Ascorhynchus	pyrginospinus	SPECIES	ACCEPTED	NE	37.2267	-74.7767	66.0	0.0		{}	North Atlantic Ocean	North Atlantic Ocean, United States	1976	9	1	1976-09-01	245	245	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-09-17T12:31:00.000+00:00	2024-07-02T12:37:10.937+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3248786cb-0f4d-4092-a966-9053858e3564'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Virginia Institute of Marine Sciences	Virginia Institute of Marine Sciences	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3248786cb-0f4d-4092-a966-9053858e3564	urn:lsid:biocol.org:col:34871	01 SEP 1976	unknown, from legacy	Off Virginia	Degrees Minutes Seconds	IZ	1318028620	http://n2t.net/ark:/65665/3248786cb-0f4d-4092-a966-9053858e3564	USNM 191915	USNM	L3	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																														
1320932072	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:38.761+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT		7638930	1	54	354	9477065	4338615	2118315	7638930	7638930	Ascorhynchus pyrginospinus McCloskey, 1967	Ascorhynchus pyrginospinus McCloskey, 1967	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus pyrginospinus	Ascorhynchus	pyrginospinus	SPECIES	ACCEPTED	NE	37.1017	-74.5533	190.0	10.0		{}	North Atlantic Ocean	North Atlantic Ocean, United States	1976	9	1	1976-09-01	245	245	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-09-17T12:31:00.000+00:00	2024-07-02T12:39:38.761+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3a4f97ca9-46ed-4e21-bb43-c91edf7f001e'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Virginia Institute of Marine Sciences	Virginia Institute of Marine Sciences	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3a4f97ca9-46ed-4e21-bb43-c91edf7f001e	urn:lsid:biocol.org:col:34871	01 SEP 1976	unknown, from legacy	Off Virginia	Degrees Minutes Seconds	IZ	1320932072	http://n2t.net/ark:/65665/3a4f97ca9-46ed-4e21-bb43-c91edf7f001e	USNM 191919	USNM	L5	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																														
1321526268	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:13.267+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT		7638930	1	54	354	9477065	4338615	2118315	7638930	7638930	Ascorhynchus pyrginospinus McCloskey, 1967	Ascorhynchus pyrginospinus McCloskey, 1967	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus pyrginospinus	Ascorhynchus	pyrginospinus	SPECIES	ACCEPTED	NE	37.135	-74.615	90.5	0.5		{}	North Atlantic Ocean	North Atlantic Ocean, United States	1976	9	1	1976-09-01	245	245	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-09-17T12:31:00.000+00:00	2024-07-02T12:38:13.267+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3bf3326c8-c96b-4692-9ff3-8a766793ea61'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Virginia Institute of Marine Sciences	Virginia Institute of Marine Sciences	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3bf3326c8-c96b-4692-9ff3-8a766793ea61	urn:lsid:biocol.org:col:34871	01 SEP 1976	unknown, from legacy	Off Virginia	Degrees Minutes Seconds	IZ	1321526268	http://n2t.net/ark:/65665/3bf3326c8-c96b-4692-9ff3-8a766793ea61	USNM 191918	USNM	L4	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																														
