key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	locality	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	dateIdentified	continent	stateProvince	preparations	rightsHolder	http://unknown.org/taxonRankID	language	type	taxonConceptID	http://unknown.org/species	elevation	locationRemarks	verbatimEventDate	waterBody	higherGeography	datasetName	recordedBy	institutionID	locationID	higherClassification	sex	distanceFromCentroidInMeters	georeferenceRemarks	verbatimDepth	georeferenceProtocol	verbatimCoordinateSystem	habitat	lifeStage	nomenclaturalCode	coordinatePrecision	coordinateUncertaintyInMeters	otherCatalogNumbers	samplingProtocol	eventID	acceptedNameUsage	dynamicProperties	verbatimLocality	nameAccordingTo	verbatimTaxonRank	eventRemarks	occurrenceRemarks	island	disposition	ownerInstitutionCode	accessRights	datasetID	originalNameUsage	county	associatedReferences	identificationVerificationStatus	http://unknown.org/orders	taxonID	http://unknown.org/language	islandGroup	references	associatedSequences	typeStatus
4141841708	793c3890-6c8a-11de-8226-b8a03c50a862	8cdd9232-84eb-4bad-9d9b-a36910cd524b	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:23:22.318+00:00	2024-07-02T07:38:11.509+00:00	374	{}	PRESERVED_SPECIMEN		PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE	-12.49167	130.883			{}	1998.0	8.0	20.0	1998-08-20	232.0	232.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:38:11.509+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'e04b5976-0729-4497-9529-a839c2bdddb5'}]	[]	[]	[]	c0f3ae0e-60d2-4671-a35f-40c754780c9f		False	C. Arango	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	e04b5976-0729-4497-9529-a839c2bdddb5	N000105	MAGNT	East Arm Port, Darwin Harbour		4141841708	Minor Invertebrate	e04b5976-0729-4497-9529-a839c2bdddb5		2008-01-01T00:00:00	OCEANIA	Northern Territory	whole animal (ETOH)	Board of the Museum and Art Gallery of the Northern Territory	7000	en	PhysicalObject	https://biodiversity.org.au/afd/taxa/c8fa7594-bf86-4e35-84d4-15280fde940f	Achelia nana																																															
1633598797	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:43.946+00:00	2024-07-02T06:30:40.075+00:00	379	{}	PRESERVED_SPECIMEN		PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE	-16.483333	147.85			{}	1998.0	9.0	17.0	1998-09-17	260.0	260.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2021-12-24T00:00:00.000+00:00	2024-07-02T06:30:40.075+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'a816a732-bd5f-48d3-8776-b8f1c1e5ce2d'}]	[]	[]	[]	442fa096-b2bf-4ecc-b513-ae0958eeec25	d3ab26a1-b655-42b3-ae4c-a04b651f4303	False	C P Arango	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	a816a732-bd5f-48d3-8776-b8f1c1e5ce2d	S105785	QM	Coral Sea, Holmes Reef		1633598797	Arachnids	a816a732-bd5f-48d3-8776-b8f1c1e5ce2d				Queensland	Spirit		7000			https://biodiversity.org.au/afd/taxa/c8fa7594-bf86-4e35-84d4-15280fde940f	Achelia nana	6.0	In Amphiroa, hydroids. Slope. 1 male.	17 Sep 1998																																												
1318696547	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:20.340+00:00	395	{}	PRESERVED_SPECIMEN	30.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE	-9.35	46.23	0.2	0.0	{}	1987.0	4.0	12.0	1987-04-12	102.0	102.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-10-23T10:20:00.000+00:00	2024-07-02T12:37:20.340+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3421371b1-b34a-48a8-ba61-9565730c7921'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/3421371b1-b34a-48a8-ba61-9565730c7921	USNM 234380	USNM	Aldabra Atoll, Passe Houareau	Seychelles/K-AL-123	1318696547	IZ	http://n2t.net/ark:/65665/3421371b1-b34a-48a8-ba61-9565730c7921	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		AFRICA		Alcohol (Ethanol)										Indian Ocean	Indian Ocean, Seychelles	NMNH Extant Biology	B. Kensley	urn:lsid:biocol.org:col:34871	K-AL-123	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae																																					
1319933827	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:34.591+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE	-9.37	46.22	20.0	0.0	{}	1987.0	4.0	13.0	1987-04-13	103.0	103.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2017-11-21T16:47:00.000+00:00	2024-07-02T12:37:34.591+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/378d3b5d2-9554-49e4-8477-fb5236e13833'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/378d3b5d2-9554-49e4-8477-fb5236e13833	USNM 234356	USNM	Aldabra Atoll, Picard Island, Reef Slope		1319933827	IZ	http://n2t.net/ark:/65665/378d3b5d2-9554-49e4-8477-fb5236e13833	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		AFRICA		Alcohol (Ethanol)									13 APR 1987	Indian Ocean	Indian Ocean, Seychelles	NMNH Extant Biology	B. Kensley	urn:lsid:biocol.org:col:34871	K-AL-124	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae																																					
1322031798	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:46.599+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE	-9.37	46.22	0.15	0.0	{}	1987.0	4.0	9.0	1987-04-09	99.0	99.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2017-11-21T16:47:00.000+00:00	2024-07-02T12:39:46.599+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3d5a97cf8-a8b6-41dc-a447-e45a5def56a6'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/3d5a97cf8-a8b6-41dc-a447-e45a5def56a6	USNM 234355	USNM	Aldabra Atoll, Picard Island, Lagoon Near Passe Dubois		1322031798	IZ	http://n2t.net/ark:/65665/3d5a97cf8-a8b6-41dc-a447-e45a5def56a6	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		AFRICA		Alcohol (Ethanol)									09 APR 1987	Indian Ocean	Indian Ocean, Seychelles	NMNH Extant Biology	B. Kensley	urn:lsid:biocol.org:col:34871	K-AL-122	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	FEMALE																																				
1322358030	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:07.231+00:00	395	{}	PRESERVED_SPECIMEN	3.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE			6.5	0.5	{}	1987.0	4.0	12.0	1987-04-12	102.0	102.0	['CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T10:21:00.000+00:00	2024-07-02T12:38:07.231+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3e41121f1-a094-45f3-a288-1cbd386360df'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History		Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/3e41121f1-a094-45f3-a288-1cbd386360df	USNM 234379	USNM	Aldabra Atoll, Malabar Island, Passe Houareau, Channel Drop Off		1322358030	IZ	http://n2t.net/ark:/65665/3e41121f1-a094-45f3-a288-1cbd386360df	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		AFRICA		Alcohol (Ethanol)									12 APR 1987	Indian Ocean	Indian Ocean, Seychelles	NMNH Extant Biology	B. Kensley	urn:lsid:biocol.org:col:34871	K-AL-121	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	MALE																																				
1318246008	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:09.425+00:00	395	{}	PRESERVED_SPECIMEN	7.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE	-9.37	46.22	0.5	0.5	{}	1986.0	3.0	16.0	1986-03-16	75.0	75.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2017-11-21T16:47:00.000+00:00	2024-07-02T12:37:09.425+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/32e27193f-f9dd-4946-b99c-7b3d9b98dfc6'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/32e27193f-f9dd-4946-b99c-7b3d9b98dfc6	USNM 234349	USNM	Aldabra Atoll, Picard Island, Between Passe Dubois And Next Passe		1318246008	IZ	http://n2t.net/ark:/65665/32e27193f-f9dd-4946-b99c-7b3d9b98dfc6	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		AFRICA		Alcohol (Ethanol)									16 MAR 1986	Indian Ocean	Indian Ocean, Seychelles	NMNH Extant Biology	B. Kensley	urn:lsid:biocol.org:col:34871	K-AL-99	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae																																					
1318570658	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:14.638+00:00	395	{}	PRESERVED_SPECIMEN	8.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE	-9.37	46.22	14.5	0.5	{}	1986.0	3.0	17.0	1986-03-17	76.0	76.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2017-11-21T16:47:00.000+00:00	2024-07-02T12:37:14.638+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/33c836878-a36e-4298-b472-8c1275451fca'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/33c836878-a36e-4298-b472-8c1275451fca	USNM 234348	USNM	Aldabra Atoll, Picard Island, Reef Slope		1318570658	IZ	http://n2t.net/ark:/65665/33c836878-a36e-4298-b472-8c1275451fca	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		AFRICA		Alcohol (Ethanol)									17 MAR 1986	Indian Ocean	Indian Ocean, Seychelles	NMNH Extant Biology	B. Kensley	urn:lsid:biocol.org:col:34871	K-AL-98	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae																																					
1318685159	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:42.828+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE	-9.37	46.22	0.3	0.0	{}	1986.0	3.0	21.0	1986-03-21	80.0	80.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2017-11-21T16:47:00.000+00:00	2024-07-02T12:37:42.828+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/341945b7c-5b74-468b-964f-89f92ad6a535'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/341945b7c-5b74-468b-964f-89f92ad6a535	USNM 234352	USNM	Aldabra Atoll, Picard Island, Lagoon Near Passe Dubois		1318685159	IZ	http://n2t.net/ark:/65665/341945b7c-5b74-468b-964f-89f92ad6a535	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		AFRICA		Alcohol (Ethanol)									21 MAR 1986	Indian Ocean	Indian Ocean, Seychelles	NMNH Extant Biology	B. Kensley	urn:lsid:biocol.org:col:34871	K-AL-106	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	FEMALE																																				
1321117621	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:35.211+00:00	395	{}	PRESERVED_SPECIMEN	6.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE			0.5	0.0	{}	1986.0	3.0	15.0	1986-03-15	74.0	74.0	['CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T10:21:00.000+00:00	2024-07-02T12:39:35.211+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3ad24e20f-3cde-4206-a49b-0339ac5d0209'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History		Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/3ad24e20f-3cde-4206-a49b-0339ac5d0209	USNM 234367	USNM	Aldabra Atoll, Ile Polymnie, Camp Embayment, Mouths On Lagoon Side		1321117621	IZ	http://n2t.net/ark:/65665/3ad24e20f-3cde-4206-a49b-0339ac5d0209	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		AFRICA		Alcohol (Ethanol)									15 MAR 1986	Indian Ocean	Indian Ocean, Seychelles	NMNH Extant Biology	B. Kensley	urn:lsid:biocol.org:col:34871	K-AL-93	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae																																					
1318854717	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:44.708+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE	-4.6667	55.5	8.0	0.0	{'level0': {'gid': 'SYC', 'name': 'Seychelles'}, 'level1': {'gid': 'SYC.11_1', 'name': 'Cascade'}}	1986.0	4.0	2.0	1986-04-02	92.0	92.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2019-03-11T14:17:00.000+00:00	2024-07-02T12:37:44.708+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/349134947-0a07-4ddd-8a1b-197c65da33c6'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/349134947-0a07-4ddd-8a1b-197c65da33c6	USNM 234391	USNM	Aldabra Atoll, Mahe Island, Off Sunset Hotel	Kensley/AL-112	1318854717	IZ	http://n2t.net/ark:/65665/349134947-0a07-4ddd-8a1b-197c65da33c6	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		AFRICA		Alcohol (Ethanol)										Indian Ocean	Indian Ocean, Seychelles	NMNH Extant Biology	B. Kensley	urn:lsid:biocol.org:col:34871	K-AL-112	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	FEMALE	3614.9465592795477	Mahe Beach																																		
1317240144	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:36:44.210+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE	-9.37	46.22	14.0	0.0	{}	1985.0	3.0	12.0	1985-03-12	71.0	71.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2017-11-21T16:47:00.000+00:00	2024-07-02T12:36:44.210+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/301a9d8fa-c78c-4933-a6b6-3b91cf84a642'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/301a9d8fa-c78c-4933-a6b6-3b91cf84a642	USNM 234346	USNM	Aldabra Atoll, Picard Island, Reef Slope Near Buoy Off Lab		1317240144	IZ	http://n2t.net/ark:/65665/301a9d8fa-c78c-4933-a6b6-3b91cf84a642	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		AFRICA		Alcohol (Ethanol)									12 MAR 1985	Indian Ocean	Indian Ocean, Seychelles	NMNH Extant Biology	B. Kensley	urn:lsid:biocol.org:col:34871	K-AL-87	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	MALE																																				
