key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	locality	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	verbatimLocality	stateProvince	vernacularName	county	dateIdentified	coordinateUncertaintyInMeters	references	datasetName	rightsHolder	http://unknown.org/nick	verbatimEventDate	taxonID	eventTime	http://unknown.org/captive	identificationID	associatedSequences	taxonConceptID	occurrenceRemarks	higherGeography	preparations	institutionID	nomenclaturalCode	http://unknown.org/taxonRankID	language	type	ownerInstitutionCode	http://unknown.org/species	higherClassification	sex	coordinatePrecision	otherCatalogNumbers	eventID	acceptedNameUsage	dynamicProperties	locationRemarks	nameAccordingTo	samplingProtocol	locationID	originalNameUsage	islandGroup	island	verbatimDepth	infraspecificEpithet	waterBody	habitat	eventRemarks	typeStatus	identificationRemarks	disposition	accessRights	verbatimTaxonRank
2434365482	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:27.151+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1064/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1064_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1064/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN		PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE						{}	1964.0	1.0	15.0	1964-01-15	15.0	15.0	['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2020-04-03T00:00:00.000+00:00	2024-07-23T00:33:27.151+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1064@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1064_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1064/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92		False	J.J. Rudloe			Pycnogonida		[]	[]			EUROPE	ZMA.PYC.P.1064@CRS	ZMA.PYC.P.1064		Ambariobe (Nossi-Be)		2434365482	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1064			Madagascar							Naturalis Biodiversity Center		15.I.1964									WholeOrganism (microscopic slide)	Naturalis Biodiversity Center	ICZN						Animalia	MALE																						
723290343	534abda8-18f5-11e2-98fb-00145eb45e9a	4fd82480-ea1c-11da-8db4-b8a03c50a862		82d6992a-b20b-4e74-b6ac-6b971b2c485d	4fd82480-ea1c-11da-8db4-b8a03c50a862	JP	EML	2023-10-14T04:19:14.400+00:00	2024-01-24T18:21:02.495+00:00	301	{}	PRESERVED_SPECIMEN		PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE						{}	1961.0	9.0	22.0	1961-09-22	265.0	265.0	['INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2011-12-01T05:00:54.000+00:00	2024-01-24T18:21:02.495+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '212'}]	[]	[]	[]	ade773d3-c637-4fd1-be56-c1ebecb4908f		False				Pycnogonida	JP	[]	[]	ASIA	Japan	ASIA	212	9073	SMBL	Sashiki		723290343	Art	9a6c5d4a-f8b6-11e6-b3f3-70e2840fc270			Kumamoto	フタツメイソウミグモ	Ashikita-gun Ashikitamachi															Pacific|Japan|Kumamoto|Ashikita-gun Ashikitamachi|Sashiki					en	text			Animalia|Arthropoda|Pycnogonida|Pantopoda|Ammotheidae|Ammothella|biunguiculata																Pacific							
500826364	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:04.806+00:00	2024-07-02T17:15:02.032+00:00	380	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE	-32.28333	115.68333			OCEANIA	{}	1958.0	12.0	31.0	1958-12-31	365.0	365.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	1992-09-11T00:00:00.000+00:00	2024-07-02T17:15:02.032+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '369908ed-cd15-4ce6-a7d4-09ae65ab08d8'}]	[]	[]	[]	09d260e0-a509-40c7-bef5-b0f5444be84a		False	Butler, W.H.	Child, C.A.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	369908ed-cd15-4ce6-a7d4-09ae65ab08d8	6985	WAM			500826364	ARACH	369908ed-cd15-4ce6-a7d4-09ae65ab08d8			Western Australia															https://biodiversity.org.au/afd/taxa/2e9a18fc-be86-4771-965d-5a603a750aa1			wet (in ethanol or some other preservative)			7000		PhysicalObject		Ammothella biunguiculata		MALE		70/3988				Point Peron																
500778857	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:04.806+00:00	2024-07-02T17:15:03.353+00:00	380	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE	-32.28333	115.68333			OCEANIA	{}	1957.0	4.0	15.0	1957-04-15	105.0	105.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	1993-05-14T00:00:00.000+00:00	2024-07-02T17:15:03.353+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '285a4dbf-65ca-4837-a3b4-44a9920cf0b8'}]	[]	[]	[]	09d260e0-a509-40c7-bef5-b0f5444be84a		False	Butler, W.H.	Child, C.A.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	285a4dbf-65ca-4837-a3b4-44a9920cf0b8	27191	WAM			500778857	ARACH	285a4dbf-65ca-4837-a3b4-44a9920cf0b8			Western Australia			1975-01-01T00:00:00												https://biodiversity.org.au/afd/taxa/2e9a18fc-be86-4771-965d-5a603a750aa1			wet (in ethanol or some other preservative)			7000		PhysicalObject		Ammothella biunguiculata		FEMALE		93/507				Point Peron																
723290272	534abda8-18f5-11e2-98fb-00145eb45e9a	4fd82480-ea1c-11da-8db4-b8a03c50a862		82d6992a-b20b-4e74-b6ac-6b971b2c485d	4fd82480-ea1c-11da-8db4-b8a03c50a862	JP	EML	2023-10-14T04:19:14.400+00:00	2024-01-24T18:21:03.318+00:00	301	{}	PRESERVED_SPECIMEN		PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE						{}	1953.0	7.0	28.0	1953-07-28	209.0	209.0	['INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2011-12-01T05:00:36.000+00:00	2024-01-24T18:21:03.318+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '141'}]	[]	[]	[]	ade773d3-c637-4fd1-be56-c1ebecb4908f		False				Pycnogonida	JP	[]	[]	ASIA	Japan	ASIA	141	9001	SMBL	Hatakezima		723290272	Art	9a60f1bc-f8b6-11e6-a9ce-70e2840fc270			Wakayama	フタツメイソウミグモ	Nishimuro-gun Shirahamacho															Pacific|Japan|Wakayama|Nishimuro-gun Shirahamacho|Hatakezima					en	text			Animalia|Arthropoda|Pycnogonida|Pantopoda|Ammotheidae|Ammothella|biunguiculata																Pacific							
2434401057	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:25.208+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1060/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1060_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1060/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN		PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE						{}	1950.0			1950-01-01/1950-12-31	1.0	365.0	['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2020-04-03T00:00:00.000+00:00	2024-07-23T00:33:25.208+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1060@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1060_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1060/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92		False				Pycnogonida		[]	[]			EUROPE	ZMA.PYC.P.1060@CRS	ZMA.PYC.P.1060		Honolulu; Aquarium		2434401057	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1060										Naturalis Biodiversity Center		1950									WholeOrganism (microscopic slide)	Naturalis Biodiversity Center	ICZN						Animalia	MALE																						
500778853	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:04.806+00:00	2024-07-02T17:15:18.128+00:00	380	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE	-32.0	115.51667			OCEANIA	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.11_1', 'name': 'Western Australia'}, 'level2': {'gid': 'AUS.11.26_1', 'name': 'Cockburn'}}	1937.0	2.0	9.0	1937-02-09	40.0	40.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'RECORDED_DATE_INVALID', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	1993-05-14T00:00:00.000+00:00	2024-07-02T17:15:18.128+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '9c7ef205-1205-4743-b0c2-288aa7e94662'}]	[]	[]	[]	09d260e0-a509-40c7-bef5-b0f5444be84a		False	Glauert, L.	Child, C.A.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	9c7ef205-1205-4743-b0c2-288aa7e94662	27189	WAM			500778853	ARACH	9c7ef205-1205-4743-b0c2-288aa7e94662			Western Australia			1975-01-01T00:00:00												https://biodiversity.org.au/afd/taxa/2e9a18fc-be86-4771-965d-5a603a750aa1			wet (in ethanol or some other preservative)			7000		PhysicalObject		Ammothella biunguiculata		MALE		93/505				Bathurst Point, Rottnest Island																
500778855	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:04.806+00:00	2024-07-02T17:15:19.915+00:00	380	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE	-32.0	115.51667			OCEANIA	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.11_1', 'name': 'Western Australia'}, 'level2': {'gid': 'AUS.11.26_1', 'name': 'Cockburn'}}	1937.0	2.0	9.0	1937-02-09	40.0	40.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'RECORDED_DATE_INVALID', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	1993-05-14T00:00:00.000+00:00	2024-07-02T17:15:19.915+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'b74450b9-83a7-45de-8b3a-65a6c8422b78'}]	[]	[]	[]	09d260e0-a509-40c7-bef5-b0f5444be84a		False	Glauert, L.	Child, C.A.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	b74450b9-83a7-45de-8b3a-65a6c8422b78	27190	WAM			500778855	ARACH	b74450b9-83a7-45de-8b3a-65a6c8422b78			Western Australia			1975-01-01T00:00:00												https://biodiversity.org.au/afd/taxa/2e9a18fc-be86-4771-965d-5a603a750aa1			wet (in ethanol or some other preservative)			7000		PhysicalObject		Ammothella biunguiculata		FEMALE		93/506				Bathurst Point, Rottnest Island																
500778851	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:04.806+00:00	2024-07-02T17:15:27.796+00:00	380	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE	-32.0	115.51667			OCEANIA	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.11_1', 'name': 'Western Australia'}, 'level2': {'gid': 'AUS.11.26_1', 'name': 'Cockburn'}}	1937.0	2.0	9.0	1937-02-09	40.0	40.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'RECORDED_DATE_INVALID', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	1993-05-14T00:00:00.000+00:00	2024-07-02T17:15:27.796+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'e481a926-129c-4eab-8b49-ddb9fefa7a60'}]	[]	[]	[]	09d260e0-a509-40c7-bef5-b0f5444be84a		False	Glauert, L.	Child, C.A.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	e481a926-129c-4eab-8b49-ddb9fefa7a60	27188	WAM			500778851	ARACH	e481a926-129c-4eab-8b49-ddb9fefa7a60			Western Australia			1975-01-01T00:00:00												https://biodiversity.org.au/afd/taxa/2e9a18fc-be86-4771-965d-5a603a750aa1			wet (in ethanol or some other preservative)			7000		PhysicalObject		Ammothella biunguiculata		MALE		93/504				Bathurst Point, Rottnest Island																
500778849	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:04.806+00:00	2024-07-02T17:14:42.177+00:00	380	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE	-32.0	115.5			OCEANIA	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.11_1', 'name': 'Western Australia'}, 'level2': {'gid': 'AUS.11.26_1', 'name': 'Cockburn'}}	1935.0	12.0	31.0	1935-12-31	365.0	365.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	1993-05-14T00:00:00.000+00:00	2024-07-02T17:14:42.177+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '028aea3a-bfe3-4b18-aaa1-a4886527b5ae'}]	[]	[]	[]	09d260e0-a509-40c7-bef5-b0f5444be84a		False	Children, State School	Child, C.A.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	028aea3a-bfe3-4b18-aaa1-a4886527b5ae	27187	WAM			500778849	ARACH	028aea3a-bfe3-4b18-aaa1-a4886527b5ae			Western Australia			1975-01-01T00:00:00												https://biodiversity.org.au/afd/taxa/2e9a18fc-be86-4771-965d-5a603a750aa1			wet (in ethanol or some other preservative)			7000		PhysicalObject		Ammothella biunguiculata		FEMALE		93/503				Rottnest Island																
500778847	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:04.806+00:00	2024-07-02T17:15:20.147+00:00	380	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE	-32.0	115.5			OCEANIA	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.11_1', 'name': 'Western Australia'}, 'level2': {'gid': 'AUS.11.26_1', 'name': 'Cockburn'}}	1935.0	12.0	31.0	1935-12-31	365.0	365.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	1993-05-14T00:00:00.000+00:00	2024-07-02T17:15:20.147+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'b96301f7-0dcf-4927-bc6f-dd65260ee51a'}]	[]	[]	[]	09d260e0-a509-40c7-bef5-b0f5444be84a		False	Children, State School	Child, C.A.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	b96301f7-0dcf-4927-bc6f-dd65260ee51a	27186	WAM			500778847	ARACH	b96301f7-0dcf-4927-bc6f-dd65260ee51a			Western Australia			1975-01-01T00:00:00												https://biodiversity.org.au/afd/taxa/2e9a18fc-be86-4771-965d-5a603a750aa1			wet (in ethanol or some other preservative)			7000		PhysicalObject		Ammothella biunguiculata		FEMALE		93/502				Rottnest Island																
1100746089	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:29.419+00:00	384	{}	PRESERVED_SPECIMEN		PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE	-33.84833	151.26999			OCEANIA	{}	1934.0	1.0	15.0	1934-01-15	15.0	15.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:19:29.419+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '701e7c1b-0b34-4236-abdf-013bfb7755f3'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922		False	Whitley, Gilbert Percy|Australian Museum|Ichthyology	Clark, W.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	701e7c1b-0b34-4236-abdf-013bfb7755f3	P.10472	AM			1100746089	Invertebrates - Marine & Other	701e7c1b-0b34-4236-abdf-013bfb7755f3		Port Jackson, Bottle and Glass Rocks	New South Wales			1964-01-01T00:00:00	1000.0											https://biodiversity.org.au/afd/taxa/2e9a18fc-be86-4771-965d-5a603a750aa1						7000				Ammothella biunguiculata		MALE	1e-05	ecatalogue.irn:1116590|urn:catalog:AM:Invertebrates - Marine & Other:P.10472	urn:australianmuseum.net.au:Events:1019725	Ammothella biunguiculata australiensis Williams, 1940	{dcterms:type:PhysicalObject,dcterms:modified:2018/7/4,verbatimUncertainty:100m-1km}	ecatalogue.LocCollectionEventLocal: Australia, New South Wales, Port Jackson, Bottle and Glass Rocks (33° 50' 54 S, 151° 16' 12 E) 15/01/1934 - 15/01/1934;	Williams, 1940															
