key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	catalogNumber	institutionID	institutionCode	ownerInstitutionCode	locality	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	verbatimDepth	continent	islandGroup	typeStatus	nameAccordingTo	verbatimIdentification	depth	stateProvince	datasetID	datasetName	rightsHolder	nomenclaturalCode	verbatimEventDate	language	type	eventTime	occurrenceRemarks	georeferenceSources	dateIdentified	modified	county	locationID	bibliographicCitation	higherClassification	coordinateUncertaintyInMeters	higherGeography	recordNumber	georeferenceProtocol	municipality	sex	parentEventID	eventRemarks	lifeStage	habitat	georeferenceRemarks	verbatimCoordinateSystem	depthAccuracy	vernacularName	references	associatedSequences
1320964195	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:46.304+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2118437	1	54	354	9477065	6313	2118396	2118436	2118436	Achelia nudiuscula (Hall, 1913)	Achelia alaskensis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia alaskensis	Achelia	nudiuscula	SPECIES	SYNONYM	NE	37.7	-122.27	{}	North Pacific Ocean	1912.0	8.0	2.0	1912-08-02	215.0	215.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:46.304+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3a6637eb2-741f-4bff-af78-23c78e0235d5'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	United States Fish Commission	Hilton, W. A.	Alcohol (Ethanol)		WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/3a6637eb2-741f-4bff-af78-23c78e0235d5	USNM 80913	urn:lsid:biocol.org:col:34871	USNM		San Francisco Bay, Key Route Pier		1320964195	IZ	http://n2t.net/ark:/65665/3a6637eb2-741f-4bff-af78-23c78e0235d5	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		NORTH_AMERICA						California		NMNH Extant Biology			02 AUG 1912							2016-03-03T10:53:00.000+00:00		NOT REC.		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae		North Pacific Ocean, United States, California		Getty Thesaurus of Geographic Names, May 2002		FEMALE					Key Route Pier	Degrees Minutes Seconds				
1322771374	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:40:00.153+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2118437	1	54	354	9477065	6313	2118396	2118436	2118436	Achelia nudiuscula (Hall, 1913)	Achelia alaskensis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia alaskensis	Achelia	nudiuscula	SPECIES	SYNONYM	NE	37.7	-122.27	{}	North Pacific Ocean	1912.0	8.0	2.0	1912-08-02	215.0	215.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:40:00.153+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3f65e39e4-1419-4196-a906-0ae76e77fbc7'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	United States Fish Commission	Hilton, W. A.	Alcohol (Ethanol)		WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/3f65e39e4-1419-4196-a906-0ae76e77fbc7	USNM 80909	urn:lsid:biocol.org:col:34871	USNM		San Francisco Bay, Key Route Pier		1322771374	IZ	http://n2t.net/ark:/65665/3f65e39e4-1419-4196-a906-0ae76e77fbc7	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		NORTH_AMERICA						California		NMNH Extant Biology			02 AUG 1912							2016-03-03T10:53:00.000+00:00		NOT REC.		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae		North Pacific Ocean, United States, California		Getty Thesaurus of Geographic Names, May 2002							Key Route Pier	Degrees Minutes Seconds				
1321376128	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:15.393+00:00	395	{}	PRESERVED_SPECIMEN	0.0	PRESENT	2118437	1	54	354	9477065	6313	2118396	2118436	2118436	Achelia nudiuscula (Hall, 1913)	Achelia alaskensis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia alaskensis	Achelia	nudiuscula	SPECIES	SYNONYM	NE			{}	North Pacific Ocean, San Francisco Bay	1912.0	10.0	30.0	1912-10-30	304.0	304.0	['OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD']	2024-07-02T12:39:15.393+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3b8980af7-34d6-4066-97b8-3515986e1737'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	United States Fish Commission	Hilton, W. A.	Alcohol (Ethanol)			Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/3b8980af7-34d6-4066-97b8-3515986e1737	USNM 80911	urn:lsid:biocol.org:col:34871	USNM		San Francisco Bay, Lower Section of Bay	USFC/A5802	1321376128	IZ	http://n2t.net/ark:/65665/3b8980af7-34d6-4066-97b8-3515986e1737	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6							18.75	California		NMNH Extant Biology										2020-11-06T11:43:00.000+00:00		5802		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae		North Pacific Ocean, San Francisco Bay, United States, California											0.0			
1320164039	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:37.395+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118437	1	54	354	9477065	6313	2118396	2118436	2118436	Achelia nudiuscula (Hall, 1913)	Achelia alaskensis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia alaskensis	Achelia	nudiuscula	SPECIES	SYNONYM	NE			{}	North Pacific Ocean, San Francisco Bay	1912.0	11.0	4.0	1912-11-04	309.0	309.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:37.395+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/382fc0a3d-5dcf-44fa-b1e3-b13163c4ea21'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	United States Fish Commission	Giltay, L.	Alcohol (Ethanol)			Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/382fc0a3d-5dcf-44fa-b1e3-b13163c4ea21	USNM 69492	urn:lsid:biocol.org:col:34871	USNM		San Francisco Bay, middle section of bay, SE of Bonita Point Light, NW of Fort Point Light	USFC/A5809	1320164039	IZ	http://n2t.net/ark:/65665/382fc0a3d-5dcf-44fa-b1e3-b13163c4ea21	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6							97.0	California		NMNH Extant Biology										2020-11-06T11:43:00.000+00:00		5809		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae		North Pacific Ocean, San Francisco Bay, United States, California											0.0			
1321257208	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:27.874+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2118437	1	54	354	9477065	6313	2118396	2118436	2118436	Achelia nudiuscula (Hall, 1913)	Achelia alaskensis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia alaskensis	Achelia	nudiuscula	SPECIES	SYNONYM	NE			{}	North Pacific Ocean, San Francisco Bay	1912.0	11.0	4.0	1912-11-04	309.0	309.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:27.874+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3b351497e-b835-4d77-bf68-18643836cecc'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	United States Fish Commission	Hilton, W. A.	Alcohol (Ethanol)			Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/3b351497e-b835-4d77-bf68-18643836cecc	USNM 80912	urn:lsid:biocol.org:col:34871	USNM		San Francisco Bay, middle section of bay, SE of Bonita Point Light, NW of Fort Point Light	USFC/A5808	1321257208	IZ	http://n2t.net/ark:/65665/3b351497e-b835-4d77-bf68-18643836cecc	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6							39.5	California		NMNH Extant Biology										2020-11-06T11:43:00.000+00:00		5808		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae		North Pacific Ocean, San Francisco Bay, United States, California				FEMALE							39.5			
1319044309	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:45.039+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	5715385	1	54	354	9477065	6313	2118396	2118436	2118436	Ammothea alaskensis Cole, 1904	Achelia alaskensis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia alaskensis	Ammothea	alaskensis	SPECIES	SYNONYM	NE			{}	North Pacific Ocean, Gulf of Alaska	1899.0	6.0		1899-06			['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:45.039+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/35176140b-a52e-47ef-adbb-a3d9cf6b2ae7'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False		Cole, L. J.	Slide			Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/35176140b-a52e-47ef-adbb-a3d9cf6b2ae7	USNM 107487	urn:lsid:biocol.org:col:34871	USNM		Prince William Sound, Orca		1319044309	IZ	http://n2t.net/ark:/65665/35176140b-a52e-47ef-adbb-a3d9cf6b2ae7	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6				ALLOTYPE				Alaska		NMNH Extant Biology			-- JUN 1899				Labels need to be partially readhered to slide. Some airbubbles and cracking mountant but specimen parts not affected,			2023-02-21T09:58:00.000+00:00				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae		North Pacific Ocean, Gulf of Alaska, United States, Alaska				FEMALE										
1321095507	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:58.068+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	5715385	1	54	354	9477065	6313	2118396	2118436	2118436	Ammothea alaskensis Cole, 1904	Achelia alaskensis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia alaskensis	Ammothea	alaskensis	SPECIES	SYNONYM	NE			{}	North Pacific Ocean, Gulf of Alaska	1899.0	6.0		1899-06			['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:58.068+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3ac2bf842-4bff-4212-8410-25d407295672'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False		Cole, L. J.	Slide			Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/3ac2bf842-4bff-4212-8410-25d407295672	USNM 107486	urn:lsid:biocol.org:col:34871	USNM		Prince William Sound, Orca Bay		1321095507	IZ	http://n2t.net/ark:/65665/3ac2bf842-4bff-4212-8410-25d407295672	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6				HOLOTYPE				Alaska		NMNH Extant Biology			-- JUN 1899				Cole Collection, Lot 25 Type Slide Redetermined By J.W. Hedgpath			2021-09-14T13:37:00.000+00:00				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae		North Pacific Ocean, Gulf of Alaska, United States, Alaska				MALE										
1318193422	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:26.355+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	5715385	1	54	354	9477065	6313	2118396	2118436	2118436	Ammothea alaskensis Cole, 1904	Achelia alaskensis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia alaskensis	Ammothea	alaskensis	SPECIES	SYNONYM	NE			{}	North Pacific Ocean	1899.0	7.0		1899-07			['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:26.355+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/32bd1c406-d17e-4eac-8012-9e27204d6bce'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False		Cole, L. J.	Alcohol (Ethanol)			Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/32bd1c406-d17e-4eac-8012-9e27204d6bce	USNM 81294	urn:lsid:biocol.org:col:34871	USNM		Alaska Peninsula, Popof Island		1318193422	IZ	http://n2t.net/ark:/65665/32bd1c406-d17e-4eac-8012-9e27204d6bce	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6				PARATYPE				Alaska		NMNH Extant Biology			-- JUL 1899							2013-01-11T15:38:00.000+00:00				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae		North Pacific Ocean, United States, Alaska				FEMALE										
1319777801	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:06.186+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	5715385	1	54	354	9477065	6313	2118396	2118436	2118436	Ammothea alaskensis Cole, 1904	Achelia alaskensis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia alaskensis	Ammothea	alaskensis	SPECIES	SYNONYM	NE			{}	North Pacific Ocean	1899.0	7.0	8.0	1899-07-08	189.0	189.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:06.186+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/371eddb27-7ff1-4baf-8366-70cb6ac9db86'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False		Cole, L. J.	Alcohol (Ethanol); Slide			Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/371eddb27-7ff1-4baf-8366-70cb6ac9db86	USNM 81295	urn:lsid:biocol.org:col:34871	USNM		Alaska Peninsula, Popof Island		1319777801	IZ	http://n2t.net/ark:/65665/371eddb27-7ff1-4baf-8366-70cb6ac9db86	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6				PARATYPE				Alaska		NMNH Extant Biology			08 JUL 1899				In Jar With 81294, Lot 7, Cole Types Checked By Hedgpeth; One coverslip cracked and broken on a slide. Some mountant loss on both slides but specimens do not appear affected. Label needs to be readhered			2023-02-07T10:55:00.000+00:00				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae		North Pacific Ocean, United States, Alaska				FEMALE										
115711177	83c964d4-f762-11e1-a439-00145eb45e9a	09a9c196-cb5b-4fa1-afc2-3499b868b225	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	600df7c6-f762-11e1-a439-00145eb45e9a	0e0fc0f0-828e-11d8-b7ed-b8a03c50a862	CA	DWC_ARCHIVE	2024-07-02T02:48:55.594+00:00	2024-07-02T02:49:18.847+00:00	302	{}	OCCURRENCE		PRESENT	2118436	1	54	354	9477065	6313	2118396	2118436	2118436	Achelia alaskensis (Cole, 1904)	Achelia alaskensis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia alaskensis	Achelia	alaskensis	SPECIES	ACCEPTED	NE	54.1	-132.5	{}		1878.0			1878			['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-07-02T02:49:18.847+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '115711177'}]	[]	[]	[]			False					WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA			801-11664		BIO		Virago Sound		115711177	GHI				NORTH_AMERICA					21.015																														6.415			
1317647614	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:36:58.270+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118437	1	54	354	9477065	6313	2118396	2118436	2118436	Achelia nudiuscula (Hall, 1913)	Achelia alaskensis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia alaskensis	Achelia	nudiuscula	SPECIES	SYNONYM	NE			{}	North Pacific Ocean, Bering Sea	1873.0			1873			['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:36:58.270+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/313aed474-470d-4cf3-a8fb-1dee2bde5849'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	W. Dall	Hilton, W. A.	Alcohol (Ethanol)			Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/313aed474-470d-4cf3-a8fb-1dee2bde5849	USNM 14394	urn:lsid:biocol.org:col:34871	USNM		Aleutian Islands, Near Islands, Attu Island, Chichagoff Harbor		1317647614	IZ	http://n2t.net/ark:/65665/313aed474-470d-4cf3-a8fb-1dee2bde5849	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6								Alaska		NMNH Extant Biology			-- --- 1873							2014-10-20T13:01:00.000+00:00		163 (1007)		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae		North Pacific Ocean, Bering Sea, United States, Alaska				MALE										
723290273	534abda8-18f5-11e2-98fb-00145eb45e9a	4fd82480-ea1c-11da-8db4-b8a03c50a862		82d6992a-b20b-4e74-b6ac-6b971b2c485d	4fd82480-ea1c-11da-8db4-b8a03c50a862	JP	EML	2023-10-14T04:19:14.400+00:00	2024-01-24T18:21:03.329+00:00	301	{}	PRESERVED_SPECIMEN		PRESENT	2118436	1	54	354	9477065	6313	2118396	2118436	2118436	Achelia alaskensis (Cole, 1904)	Achelia alaskensis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia alaskensis	Achelia	alaskensis	SPECIES	ACCEPTED	NE			{}	Pacific							['INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-01-24T18:21:03.329+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '142'}]	[]	[]	[]	ade773d3-c637-4fd1-be56-c1ebecb4908f		False						Pycnogonida	JP	[]	[]	ASIA	Japan	ASIA		142	9002		SMBL		Akkeshi, Osyoro, Rishiri		723290273	Art	9a6119bc-f8b6-11e6-aedf-70e2840fc270									Hokkaido						en	text					2011-12-01T05:00:36.000+00:00	Akkeshi-gun Akkeshicho, Otaru-shi, Rishiri-gun			Animalia|Arthropoda|Pycnogonida|Pantopoda|Ammotheidae|Achelia|alaskensis		Pacific|Japan|Hokkaido|Akkeshi-gun Akkeshicho, Otaru-shi, Rishiri-gun|Akkeshi, Osyoro, Rishiri												エゾイソウミグモ		
1804303292	87f42a91-8dfd-44f1-aabb-8b6ef14aba82	a41250f0-7c3e-11d8-a19c-b8a03c50a862		1bd85d67-1c87-4591-988a-44ff22008d3e	a41250f0-7c3e-11d8-a19c-b8a03c50a862	CA	EML	2024-07-04T18:49:39.484+00:00	2024-07-04T18:50:20.464+00:00	337	{}	PRESERVED_SPECIMEN	3.0	PRESENT	2118436	1	54	354	9477065	6313	2118396	2118436	2118436	Achelia alaskensis (Cole, 1904)	Achelia alaskensis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia alaskensis	Achelia	alaskensis	SPECIES	ACCEPTED	NE	60.6794	-145.984	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-04T18:50:20.464+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '146cea34-54cb-4cb4-c686-9f74afd39312'}]	[]	[]	[]	c146edb6-3a82-473c-b337-4acaa92f9513	0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830	False	Bousfield, Dr. Edward L.  ; McAllister, Donald E.	Bamber, Roger N.	fluid		WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		146cea34-54cb-4cb4-c686-9f74afd39312	CMNC 1994-0102	http://biocol.org/urn:lsid:biocol.org:col:34935	CMN		near head		1804303292	CMNC	146cea34-54cb-4cb4-c686-9f74afd39312	http://grbio.org/cool/sjd8-70zp		NORTH_AMERICA						Alaska (State)		Crustacea	Canadian Museum of Nature		1961-07-01; overnight	en	PhysicalObject				1993-09-15T00:00:00	2021-05-28T20:25:00.000+00:00	Valdez-Cordova Census Area	AK1961-123-104	(CMNC 1994-0102)	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Ammotheidae; Achelia;			A085													
