key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	projectId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	recordedBy	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	locationID	footprintWKT	eventTime	gbifID	occurrenceID	institutionKey	datasetID	datasetName	rightsHolder	scientificNameID	institutionID	fieldNumber	materialSampleID	language	collectionCode	type	taxonID	verbatimIdentification	catalogNumber	institutionCode	waterBody	locality	coordinateUncertaintyInMeters	elevation	elevationAccuracy	continent	stateProvince	modified	identifiedBy	fieldNotes	county	municipality	associatedReferences	dateIdentified	references	preparations	acceptedNameUsage	parentNameUsageID	acceptedNameUsageID	verbatimElevation	higherClassification	collectionID	parentNameUsage	infraspecificEpithet	collectionKey	verbatimDepth	ownerInstitutionCode	parentEventID	sampleSizeUnit	samplingEffort	footprintSRS	previousIdentifications	organismQuantityType	organismQuantity	islandGroup	dynamicProperties	occurrenceRemarks	higherGeography	otherCatalogNumbers	verbatimEventDate	http://unknown.org/recordID	rights	http://unknown.org/recordEnteredBy	locationRemarks	bibliographicCitation	georeferenceProtocol	verbatimCoordinateSystem	coordinatePrecision	locationAccordingTo	identificationRemarks	georeferencedBy	nomenclaturalCode	georeferenceVerificationStatus	georeferenceRemarks	verbatimLocality	higherGeographyID	disposition	georeferenceSources	recordNumber	sex	habitat	lifeStage	materialEntityID	eventRemarks	taxonRemarks	vernacularName	georeferencedDate	accessRights	dataGeneralizations	establishmentMeans
4078761052	70bf8d53-be76-4390-920a-300eee146141	f314b0b0-e3dc-11d9-8d81-b8a03c50a862		c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-01-23T16:50:02.693+00:00	2024-01-26T11:58:16.780+00:00	17		{}	PRESERVED_SPECIMEN		PRESENT	4338467	1	54	354	9477065	2013	2117630	2117813	2117813	Chaetonymphon hirtipes Bell, 1853	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Chaetonymphon	hirtipes	SPECIES	SYNONYM	NE			85.0	0.0	{}	1900.0	7.0	24.0	1900-07-24	205.0	205.0	[]	2024-01-26T11:58:16.780+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:nhmo:F24634'}]	[]	[]	[]	False	Fram 2 ekspedisjonen			Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	EUROPE		urn:catalog:nhmo:F24634				4078761052	urn:catalog:nhmo:F24634	a9ab29d6-f380-4193-967f-15a64abc09e7		Crustacea Collection at NHM (Oslo)			https://ror.org/01xtthb56				ZMO-Crustacea				F24634	UiO		Vinterhavnen	10000.0			NORTH_AMERICA		2018-10-24T00:00:00.000+00:00	Knaben, N.													urn:uuid:35701276-4341-4879-a5ba-b503de15e45b			35701276-4341-4879-a5ba-b503de15e45b											{Medium:Ethanol},{Expedition:Fram 2 ekspedisjonen}																																		
4078761046	70bf8d53-be76-4390-920a-300eee146141	f314b0b0-e3dc-11d9-8d81-b8a03c50a862		c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-01-23T16:50:02.693+00:00	2024-01-26T11:58:16.780+00:00	17		{}	PRESERVED_SPECIMEN		PRESENT	4338467	1	54	354	9477065	2013	2117630	2117813	2117813	Chaetonymphon hirtipes Bell, 1853	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Chaetonymphon	hirtipes	SPECIES	SYNONYM	NE					{}	1900.0	7.0	30.0	1900-07-30	211.0	211.0	[]	2024-01-26T11:58:16.780+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:nhmo:F24636'}]	[]	[]	[]	False	Fram 2 ekspedisjonen			Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	EUROPE		urn:catalog:nhmo:F24636				4078761046	urn:catalog:nhmo:F24636	a9ab29d6-f380-4193-967f-15a64abc09e7		Crustacea Collection at NHM (Oslo)			https://ror.org/01xtthb56				ZMO-Crustacea				F24636	UiO		Lok.?	10000.0			NORTH_AMERICA		2018-10-24T00:00:00.000+00:00	Knaben, N.													urn:uuid:35701276-4341-4879-a5ba-b503de15e45b			35701276-4341-4879-a5ba-b503de15e45b											{Medium:Ethanol},{Expedition:Fram 2 ekspedisjonen}																																		
4078761045	70bf8d53-be76-4390-920a-300eee146141	f314b0b0-e3dc-11d9-8d81-b8a03c50a862		c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-01-23T16:50:02.693+00:00	2024-01-26T11:58:16.778+00:00	17		{}	PRESERVED_SPECIMEN		PRESENT	4338467	1	54	354	9477065	2013	2117630	2117813	2117813	Chaetonymphon hirtipes Bell, 1853	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Chaetonymphon	hirtipes	SPECIES	SYNONYM	NE	76.6	-88.51	38.0	0.0	{}	1900.0	9.0	20.0	1900-09-20	263.0	263.0	[]	2024-01-26T11:58:16.778+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:nhmo:F24635'}]	[]	[]	[]	False	Fram 2 ekspedisjonen		WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	EUROPE		urn:catalog:nhmo:F24635				4078761045	urn:catalog:nhmo:F24635	a9ab29d6-f380-4193-967f-15a64abc09e7		Crustacea Collection at NHM (Oslo)			https://ror.org/01xtthb56				ZMO-Crustacea				F24635	UiO		Gaasefjordens bund	10000.0			NORTH_AMERICA		2018-10-24T00:00:00.000+00:00	Knaben, N.													urn:uuid:35701276-4341-4879-a5ba-b503de15e45b			35701276-4341-4879-a5ba-b503de15e45b											{Medium:Ethanol},{Expedition:Fram 2 ekspedisjonen}																																		
3302785669	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.932+00:00	187		{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117813	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	hirtipes	SPECIES	ACCEPTED	NE					{}	1900.0	11.0	23.0	1900-11-23	327.0	327.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-01T00:01:27.932+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-520'}]	[]	[]	[]	False				Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE		urn:catalog:TSZ:EVERT:Ch-520				3302785669	urn:catalog:TSZ:EVERT:Ch-520	41930fa9-e6da-4351-bc6e-59dfaca3be7d					https://ror.org/00wge5k78				EVERT			Nymphon hirtipes	Ch-520	TSZ		Finneset, Kvaløya				EUROPE	Troms og Finnmark	2021-02-03T00:00:00.000+00:00	Nils Knaben		Tromsø					Ethanol						db9c8f41-0c88-465b-8f49-5e30583fe517			db9c8f41-0c88-465b-8f49-5e30583fe517														CECDFE40-D6AE-0FA3-E053-A876F0814F62																															
79980456	427a6290-0c65-11dd-84d2-b8a03c50a862	c0758a16-296b-4ec3-97fd-8a057d9060f3	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	4346b227-ca68-4d54-8a77-909148492e0b	4c415e40-1e21-11de-9e40-a0d6ecebb8bf	SE	EML	2024-07-21T01:31:39.948+00:00	2024-07-21T01:36:22.162+00:00	760		{}	PRESERVED_SPECIMEN		PRESENT	2117813	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	hirtipes	SPECIES	ACCEPTED	NE					{}	1894.0			1894			[]	2024-07-21T01:36:22.162+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'MZLU:Evertebrata:L894/3047'}]	[]	[]	[]	False				Pycnogonida		[]	[]			EUROPE		MZLU:Evertebrata:L894/3047				79980456	MZLU:Evertebrata:L894/3047	13edc77b-7023-4ddd-89c7-d883a480b294					13edc77b-7023-4ddd-89c7-d883a480b294				Evertebrata				L894/3047	MZLU								2021-10-20T00:00:00.000+00:00								Alcohol						05ccaa15-1827-4f70-bce1-9169b98cd263			05ccaa15-1827-4f70-bce1-9169b98cd263																																													
1056285029	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:58.263+00:00	391		{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1935 - 1962: page 161', 'http://purl.org/dc/terms/created': '1187779477000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/607869ad-a06d-4f1d-8144-7e5230dadb3a'}]}	PRESERVED_SPECIMEN		PRESENT	4338467	1	54	354	9477065	2013	2117630	2117813	2117813	Chaetonymphon hirtipes Bell, 1853	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Chaetonymphon	hirtipes	SPECIES	SYNONYM	NE					{}	1892.0	8.0	10.0	1892-08-10	223.0	223.0	['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:17:58.263+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '1232605'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1935 - 1962: page 161', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/607869ad-a06d-4f1d-8144-7e5230dadb3a'}]	[]	[]	False				Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	EUROPE		1232605				1056285029	b72fd8f6-2b70-4967-a4a2-00d303840592	1d808a7c-1f9e-4379-9616-edb749ecf10e									ZOO				1956.10.10.373-376	NHMUK		Cape Aston				NORTH_AMERICA															Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae															"{""associatedMediaCount"": 1, ""barcode"": ""011113890"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1295896596000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Chaetonymphon hirtipes Bell, 1853"", ""determinationTypes"": null, ""donorName"": ""University College, Dundee"", ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056285029"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR03"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"		North America; Canada	NHMUK:ecatalogue:1232605																															
1055661452	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:59.315+00:00	391		{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea - Norman Collection: 1911: page 215', 'http://purl.org/dc/terms/created': '1187788026000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/3b6a643a-f669-48ab-8089-087d4e3d5ec1'}]}	PRESERVED_SPECIMEN		PRESENT	4338467	1	54	354	9477065	2013	2117630	2117813	2117813	Chaetonymphon hirtipes Bell, 1853	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Chaetonymphon	hirtipes	SPECIES	SYNONYM	NE					{}	1890.0			1890			['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:17:59.315+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '2220761'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea - Norman Collection: 1911: page 215', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/3b6a643a-f669-48ab-8089-087d4e3d5ec1'}]	[]	[]	False				Pycnogonida		[]	[]			EUROPE		2220761				1055661452	df573b89-eb1a-463d-97a4-5dec99c87f0c	1d808a7c-1f9e-4379-9616-edb749ecf10e									ZOO				1911.11.8.49117	NHMUK		Varanger Fjord, Finmark																			Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae															"{""associatedMediaCount"": 1, ""barcode"": ""011163883"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": ""Norman Collection"", ""commodity"": null, ""created"": 1309211360000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Chaetonymphon hirtipes Bell, 1853"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1055661452"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR12"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"			NHMUK:ecatalogue:2220761																															
1055689430	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:19:05.213+00:00	391		{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea - Norman Collection: 1911: page 215', 'http://purl.org/dc/terms/created': '1187788026000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/3b6a643a-f669-48ab-8089-087d4e3d5ec1'}]}	PRESERVED_SPECIMEN		PRESENT	4338467	1	54	354	9477065	2013	2117630	2117813	2117813	Chaetonymphon hirtipes Bell, 1853	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Chaetonymphon	hirtipes	SPECIES	SYNONYM	NE					{}	1890.0			1890			['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:19:05.213+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '2220763'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea - Norman Collection: 1911: page 215', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/3b6a643a-f669-48ab-8089-087d4e3d5ec1'}]	[]	[]	False				Pycnogonida		[]	[]			EUROPE		2220763				1055689430	122b5bb9-1d01-4d2c-9ea6-f8ef57aa0b9a	1d808a7c-1f9e-4379-9616-edb749ecf10e						Stn 60			ZOO				1911.11.8.49118	NHMUK		Bog Fjord, Finmark																			Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae															"{""associatedMediaCount"": 1, ""barcode"": ""011163885"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": ""Norman Collection"", ""commodity"": null, ""created"": 1309211368000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Chaetonymphon hirtipes Bell, 1853"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1055689430"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR12"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"			NHMUK:ecatalogue:2220763																															
3302786088	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:28.009+00:00	187		{}	PRESERVED_SPECIMEN	6.0	PRESENT	2117813	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	hirtipes	SPECIES	ACCEPTED	NE					{}	1888.0	6.0		1888-06			['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-01T00:01:28.009+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-420'}]	[]	[]	[]	False				Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE		urn:catalog:TSZ:EVERT:Ch-420				3302786088	urn:catalog:TSZ:EVERT:Ch-420	41930fa9-e6da-4351-bc6e-59dfaca3be7d					https://ror.org/00wge5k78				EVERT			Nymphon hirtipes	Ch-420	TSZ		Skattøra				EUROPE	Troms og Finnmark	2021-02-03T00:00:00.000+00:00	Nils Knaben		Tromsø					Ethanol						db9c8f41-0c88-465b-8f49-5e30583fe517			db9c8f41-0c88-465b-8f49-5e30583fe517														CECDFE40-D64A-0FA3-E053-A876F0814F62																															
3302785661	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.929+00:00	187		{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117813	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	hirtipes	SPECIES	ACCEPTED	NE					{}	1887.0			1887			['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-01T00:01:27.929+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-518'}]	[]	[]	[]	False				Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE		urn:catalog:TSZ:EVERT:Ch-518				3302785661	urn:catalog:TSZ:EVERT:Ch-518	41930fa9-e6da-4351-bc6e-59dfaca3be7d					https://ror.org/00wge5k78				EVERT			Nymphon hirtipes	Ch-518	TSZ		Hillesøy				EUROPE	Troms og Finnmark	2021-02-03T00:00:00.000+00:00	Nils Knaben		Tromsø					Ethanol						db9c8f41-0c88-465b-8f49-5e30583fe517			db9c8f41-0c88-465b-8f49-5e30583fe517														CECDFE40-D6AC-0FA3-E053-A876F0814F62																															
3969427302	44bcde48-ac71-46f2-bf73-24fc3c008b6c	66522820-055c-11d8-b84e-b8a03c50a862	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a43950ae-eb88-4ef4-bfff-43bcf12885ad	66522820-055c-11d8-b84e-b8a03c50a862	US	EML	2024-07-22T22:53:39.065+00:00	2024-07-22T23:00:20.357+00:00	380		{}	PRESERVED_SPECIMEN		PRESENT	2117813	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	hirtipes	SPECIES	ACCEPTED	NE	44.125	-57.279167	212.14		{}	1885.0	7.0	5.0	1885-07-05	186.0	186.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH']	2024-07-22T23:00:20.357+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:CAS:IZ:401707'}]	[]	[]	[]	False	"USS ""Albatross"""		WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		urn:catalog:CAS:IZ:401707	95c7a701-27f3-4719-be8e-ce2e4a62e4e2			3969427302	urn:catalog:CAS:IZ:401707	d2a27206-87ab-47ea-b5fc-d2e57054b688					http://grscicoll.org/institution/california-academy-sciences	154823		en	IZ	Physical Object			401707	CAS		off Nova Scotia					Nova Scotia	2022-11-15T12:38:50.000+00:00								Fluid-75% EtOH(1)					Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Eupantopodida, Nymphonoidea, Nymphonidae	https://www.gbif.org/grscicoll/collection/5d4a63d3-e994-4b19-b592-e853a8e3b470			5d4a63d3-e994-4b19-b592-e853a8e3b470												"""10980"""	North America, North Atlantic Ocean, Canada		5 Jul 1885												ICZN												DIGIN ENTRY. Data imported incomplete. Replace this text and initial once record is complete for all tables.						
