key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	decimalLatitude	decimalLongitude	elevation	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	references	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	identifier	acceptedNameUsage	institutionID	locality	collectionCode	gbifID	occurrenceID	parentNameUsageID	institutionCode	acceptedNameUsageID	higherClassification	collectionID	parentNameUsage	recordedBy	previousIdentifications	identificationQualifier	identificationRemarks	verbatimElevation	depth	depthAccuracy	datasetID	datasetName	scientificNameID	fieldNumber	language	type	taxonID	verbatimIdentification	catalogNumber	networkKeys	waterBody	collectionKey	samplingProtocol	eventID	verbatimDepth	ownerInstitutionCode	parentEventID	projectId	programmeAcronym	locationRemarks	verbatimSRS	verbatimCoordinateSystem	eventRemarks	infraspecificEpithet	recordNumber	dynamicProperties	occurrenceRemarks	coordinatePrecision	higherGeography	georeferencedBy	nomenclaturalCode	verbatimEventDate	georeferenceProtocol	georeferenceVerificationStatus	georeferenceRemarks	verbatimLocality	higherGeographyID	disposition	georeferenceSources	otherCatalogNumbers	georeferencedDate	locationAccordingTo	organismID	eventTime	accessRights	stateProvince	habitat	locationID	sex	coordinateUncertaintyInMeters	footprintWKT	county	bibliographicCitation	municipality	associatedReferences	taxonRemarks	vernacularName	typeStatus	nameAccordingTo	lifeStage	organismQuantity	organismQuantityType	islandGroup	materialEntityID	footprintSRS	dataGeneralizations
1039233930	854e35e6-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862	a974d1b0-37fa-442b-bf5e-47159b201779	2e167bb0-4441-11db-9ba2-b8a03c50a862	US	EML	2024-07-24T13:18:05.048+00:00	2024-07-24T13:22:41.943+00:00	2311	{}	PRESERVED_SPECIMEN	5.0	PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE						{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2020-03-21T21:19:17.000+00:00	2024-07-24T13:22:41.943+00:00	http://collections.peabody.yale.edu/search/Record/YPM-IZ-004855.PN	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:uuid:285ee1c8-83c0-4770-987c-876b7e241fc3'}]	[]	[]	[]	75f50140-830d-4630-a290-3d6e951a7c29	False		70% alc.		Pycnogonida		[]	[]			NORTH_AMERICA	Yale Peabody Museum	urn:uuid:285ee1c8-83c0-4770-987c-876b7e241fc3				IZ	1039233930	urn:uuid:285ee1c8-83c0-4770-987c-876b7e241fc3		YPM		Animalia; Arthropoda; Pycnogonida; Nymphonidae				Nymphon longitarse						0				en	PhysicalObject			YPM IZ 004855.PN							YPM										"{ ""irn"": ""558292"" }"	IZ number 4855; lot count 5				ICZN							in collection							Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj								Nymphon longitarse (YPM IZ 004855.PN)			Animals and Plants: Invertebrates - Other	sea spiders; arthropods; animals									
1039235119	854e35e6-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862	a974d1b0-37fa-442b-bf5e-47159b201779	2e167bb0-4441-11db-9ba2-b8a03c50a862	US	EML	2024-07-24T13:18:05.048+00:00	2024-07-24T13:22:42.037+00:00	2311	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE						{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2020-03-21T21:20:03.000+00:00	2024-07-24T13:22:42.037+00:00	http://collections.peabody.yale.edu/search/Record/YPM-IZ-004865.PN	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:uuid:2e4804d8-401b-4287-9d96-6c7f03c8b84e'}]	[]	[]	[]	75f50140-830d-4630-a290-3d6e951a7c29	False		70% alc.		Pycnogonida		[]	[]			NORTH_AMERICA	Yale Peabody Museum	urn:uuid:2e4804d8-401b-4287-9d96-6c7f03c8b84e				IZ	1039235119	urn:uuid:2e4804d8-401b-4287-9d96-6c7f03c8b84e		YPM		Animalia; Arthropoda; Pycnogonida; Nymphonidae				Nymphon longitarse						0				en	PhysicalObject			YPM IZ 004865.PN							YPM										"{ ""irn"": ""558302"" }"	IZ number 4865; lot count 1				ICZN							in collection							Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj								Nymphon longitarse (YPM IZ 004865.PN)			Animals and Plants: Invertebrates - Other	sea spiders; arthropods; animals									
1039237362	854e35e6-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862	a974d1b0-37fa-442b-bf5e-47159b201779	2e167bb0-4441-11db-9ba2-b8a03c50a862	US	EML	2024-07-24T13:18:05.048+00:00	2024-07-24T13:22:42.535+00:00	2311	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE						{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2020-03-21T21:21:02.000+00:00	2024-07-24T13:22:42.535+00:00	http://collections.peabody.yale.edu/search/Record/YPM-IZ-004856.PN	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:uuid:363133e2-bcc7-4077-bc36-49500d9b37ef'}]	[]	[]	[]	75f50140-830d-4630-a290-3d6e951a7c29	False		70% alc.		Pycnogonida		[]	[]			NORTH_AMERICA	Yale Peabody Museum	urn:uuid:363133e2-bcc7-4077-bc36-49500d9b37ef				IZ	1039237362	urn:uuid:363133e2-bcc7-4077-bc36-49500d9b37ef		YPM		Animalia; Arthropoda; Pycnogonida; Nymphonidae				Nymphon longitarse						0				en	PhysicalObject			YPM IZ 004856.PN							YPM										"{ ""irn"": ""558293"" }"	IZ number 4856; lot count 1				ICZN							in collection							Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj								Nymphon longitarse (YPM IZ 004856.PN)			Animals and Plants: Invertebrates - Other	sea spiders; arthropods; animals									
1039238634	854e35e6-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862	a974d1b0-37fa-442b-bf5e-47159b201779	2e167bb0-4441-11db-9ba2-b8a03c50a862	US	EML	2024-07-24T13:18:05.048+00:00	2024-07-24T13:22:42.558+00:00	2311	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE						{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2020-03-21T21:21:42.000+00:00	2024-07-24T13:22:42.558+00:00	http://collections.peabody.yale.edu/search/Record/YPM-IZ-004941.PN	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:uuid:3b746397-e4cb-4b4c-bc51-3c104887ba6a'}]	[]	[]	[]	75f50140-830d-4630-a290-3d6e951a7c29	False		70% alc.		Pycnogonida		[]	[]			NORTH_AMERICA	Yale Peabody Museum	urn:uuid:3b746397-e4cb-4b4c-bc51-3c104887ba6a				IZ	1039238634	urn:uuid:3b746397-e4cb-4b4c-bc51-3c104887ba6a		YPM		Animalia; Arthropoda; Pycnogonida; Nymphonidae				Nymphon longitarse						0				en	PhysicalObject			YPM IZ 004941.PN							YPM										"{ ""irn"": ""558377"" }"	IZ number 4941; lot count 1				ICZN							in collection							Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj								Nymphon longitarse (YPM IZ 004941.PN)			Animals and Plants: Invertebrates - Other	sea spiders; arthropods; animals									
1039245887	854e35e6-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862	a974d1b0-37fa-442b-bf5e-47159b201779	2e167bb0-4441-11db-9ba2-b8a03c50a862	US	EML	2024-07-24T13:18:05.048+00:00	2024-07-24T13:22:42.911+00:00	2311	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE						{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2020-03-21T21:25:14.000+00:00	2024-07-24T13:22:42.911+00:00	http://collections.peabody.yale.edu/search/Record/YPM-IZ-004847.PN	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:uuid:56f58903-e625-47b6-9125-181e6193b6cd'}]	[]	[]	[]	75f50140-830d-4630-a290-3d6e951a7c29	False		70% alc.		Pycnogonida		[]	[]			NORTH_AMERICA	Yale Peabody Museum	urn:uuid:56f58903-e625-47b6-9125-181e6193b6cd				IZ	1039245887	urn:uuid:56f58903-e625-47b6-9125-181e6193b6cd		YPM		Animalia; Arthropoda; Pycnogonida; Nymphonidae				Nymphon longitarse						0				en	PhysicalObject			YPM IZ 004847.PN							YPM										"{ ""irn"": ""558284"" }"	IZ number 4847; lot count 1				ICZN							in collection							Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj								Nymphon longitarse (YPM IZ 004847.PN)			Animals and Plants: Invertebrates - Other	sea spiders; arthropods; animals									
1039247232	854e35e6-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862	a974d1b0-37fa-442b-bf5e-47159b201779	2e167bb0-4441-11db-9ba2-b8a03c50a862	US	EML	2024-07-24T13:18:05.048+00:00	2024-07-24T13:22:42.653+00:00	2311	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE						{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2016-03-07T11:41:34.000+00:00	2024-07-24T13:22:42.653+00:00	http://collections.peabody.yale.edu/search/Record/YPM-IZ-004940.PN	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:uuid:5c124ec7-1b3e-4bf7-9065-3f6029748083'}]	[]	[]	[]	75f50140-830d-4630-a290-3d6e951a7c29	False		70% alc.		Pycnogonida		[]	[]			NORTH_AMERICA	Yale Peabody Museum	urn:uuid:5c124ec7-1b3e-4bf7-9065-3f6029748083				IZ	1039247232	urn:uuid:5c124ec7-1b3e-4bf7-9065-3f6029748083		YPM		Animalia; Arthropoda; Pycnogonida; Nymphonidae				Nymphon longitarse						0				en	PhysicalObject			YPM IZ 004940.PN							YPM										"{ ""irn"": ""558376"" }"	IZ number 4940; lot count 1				ICZN							in collection							Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj								Nymphon longitarse (YPM IZ 004940.PN)			Animals and Plants: Invertebrates - Other	sea spiders; arthropods; animals									
1039247390	854e35e6-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862	a974d1b0-37fa-442b-bf5e-47159b201779	2e167bb0-4441-11db-9ba2-b8a03c50a862	US	EML	2024-07-24T13:18:05.048+00:00	2024-07-24T13:22:43.014+00:00	2311	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE						{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2016-03-07T11:41:34.000+00:00	2024-07-24T13:22:43.014+00:00	http://collections.peabody.yale.edu/search/Record/YPM-IZ-004977.PN	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:uuid:5c8ae14b-66c1-4845-b02f-0296c737db4d'}]	[]	[]	[]	75f50140-830d-4630-a290-3d6e951a7c29	False		70% alc.		Pycnogonida		[]	[]			NORTH_AMERICA	Yale Peabody Museum	urn:uuid:5c8ae14b-66c1-4845-b02f-0296c737db4d				IZ	1039247390	urn:uuid:5c8ae14b-66c1-4845-b02f-0296c737db4d		YPM		Animalia; Arthropoda; Pycnogonida; Nymphonidae				Nymphon longitarse						0				en	PhysicalObject			YPM IZ 004977.PN							YPM										"{ ""irn"": ""558413"" }"	IZ number 4977; lot count 1				ICZN							in collection							Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj								Nymphon longitarse (YPM IZ 004977.PN)			Animals and Plants: Invertebrates - Other	sea spiders; arthropods; animals									
1039250045	854e35e6-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862	a974d1b0-37fa-442b-bf5e-47159b201779	2e167bb0-4441-11db-9ba2-b8a03c50a862	US	EML	2024-07-24T13:18:05.048+00:00	2024-07-24T13:22:42.771+00:00	2311	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE						{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2016-03-07T11:41:34.000+00:00	2024-07-24T13:22:42.771+00:00	http://collections.peabody.yale.edu/search/Record/YPM-IZ-004857.PN	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:uuid:6682fa2b-9dda-42ca-80a1-391e3c549733'}]	[]	[]	[]	75f50140-830d-4630-a290-3d6e951a7c29	False		70% alc.		Pycnogonida		[]	[]			NORTH_AMERICA	Yale Peabody Museum	urn:uuid:6682fa2b-9dda-42ca-80a1-391e3c549733				IZ	1039250045	urn:uuid:6682fa2b-9dda-42ca-80a1-391e3c549733		YPM		Animalia; Arthropoda; Pycnogonida; Nymphonidae				Nymphon longitarse						0				en	PhysicalObject			YPM IZ 004857.PN							YPM										"{ ""irn"": ""558294"" }"	IZ number 4857; lot count 1				ICZN							in collection							Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj								Nymphon longitarse (YPM IZ 004857.PN)			Animals and Plants: Invertebrates - Other	sea spiders; arthropods; animals									
1039252011	854e35e6-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862	a974d1b0-37fa-442b-bf5e-47159b201779	2e167bb0-4441-11db-9ba2-b8a03c50a862	US	EML	2024-07-24T13:18:05.048+00:00	2024-07-24T13:22:42.808+00:00	2311	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE						{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2016-03-07T11:41:34.000+00:00	2024-07-24T13:22:42.808+00:00	http://collections.peabody.yale.edu/search/Record/YPM-IZ-004860.PN	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:uuid:6e1f1fa7-f62e-4507-b431-29e9a21f31da'}]	[]	[]	[]	75f50140-830d-4630-a290-3d6e951a7c29	False		70% alc.		Pycnogonida		[]	[]			NORTH_AMERICA	Yale Peabody Museum	urn:uuid:6e1f1fa7-f62e-4507-b431-29e9a21f31da				IZ	1039252011	urn:uuid:6e1f1fa7-f62e-4507-b431-29e9a21f31da		YPM		Animalia; Arthropoda; Pycnogonida; Nymphonidae				Nymphon longitarse						0				en	PhysicalObject			YPM IZ 004860.PN							YPM										"{ ""irn"": ""558297"" }"	IZ number 4860; lot count 1				ICZN							in collection							Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj								Nymphon longitarse (YPM IZ 004860.PN)			Animals and Plants: Invertebrates - Other	sea spiders; arthropods; animals									
1039254719	854e35e6-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862	a974d1b0-37fa-442b-bf5e-47159b201779	2e167bb0-4441-11db-9ba2-b8a03c50a862	US	EML	2024-07-24T13:18:05.048+00:00	2024-07-24T13:22:42.953+00:00	2311	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE						{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2016-03-07T11:41:34.000+00:00	2024-07-24T13:22:42.953+00:00	http://collections.peabody.yale.edu/search/Record/YPM-IZ-004859.PN	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:uuid:787ef3ab-fb46-408b-9f8b-a953f9d8d610'}]	[]	[]	[]	75f50140-830d-4630-a290-3d6e951a7c29	False		70% alc.		Pycnogonida		[]	[]			NORTH_AMERICA	Yale Peabody Museum	urn:uuid:787ef3ab-fb46-408b-9f8b-a953f9d8d610				IZ	1039254719	urn:uuid:787ef3ab-fb46-408b-9f8b-a953f9d8d610		YPM		Animalia; Arthropoda; Pycnogonida; Nymphonidae				Nymphon longitarse						0				en	PhysicalObject			YPM IZ 004859.PN							YPM										"{ ""irn"": ""558296"" }"	IZ number 4859; lot count 1				ICZN							in collection							Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj								Nymphon longitarse (YPM IZ 004859.PN)			Animals and Plants: Invertebrates - Other	sea spiders; arthropods; animals									
1039260214	854e35e6-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862	a974d1b0-37fa-442b-bf5e-47159b201779	2e167bb0-4441-11db-9ba2-b8a03c50a862	US	EML	2024-07-24T13:18:05.048+00:00	2024-07-24T13:22:43.143+00:00	2311	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE						{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2016-03-08T09:58:26.000+00:00	2024-07-24T13:22:43.143+00:00	http://collections.peabody.yale.edu/search/Record/YPM-IZ-004951.PN	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:uuid:8dc3f0ae-1b82-4f49-b4c1-734fbf2574a7'}]	[]	[]	[]	75f50140-830d-4630-a290-3d6e951a7c29	False		70% alc.		Pycnogonida		[]	[]			NORTH_AMERICA	Yale Peabody Museum	urn:uuid:8dc3f0ae-1b82-4f49-b4c1-734fbf2574a7				IZ	1039260214	urn:uuid:8dc3f0ae-1b82-4f49-b4c1-734fbf2574a7		YPM		Animalia; Arthropoda; Pycnogonida; Nymphonidae				Nymphon longitarse						0				en	PhysicalObject			YPM IZ 004951.PN							YPM										"{ ""irn"": ""558387"" }"	IZ number 4951; lot count 1				ICZN							in collection							Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj								Nymphon longitarse (YPM IZ 004951.PN)			Animals and Plants: Invertebrates - Other	sea spiders; arthropods; animals									
1039261574	854e35e6-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862	a974d1b0-37fa-442b-bf5e-47159b201779	2e167bb0-4441-11db-9ba2-b8a03c50a862	US	EML	2024-07-24T13:18:05.048+00:00	2024-07-24T13:22:43.675+00:00	2311	{}	PRESERVED_SPECIMEN	4.0	PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE						{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2016-03-08T09:58:26.000+00:00	2024-07-24T13:22:43.675+00:00	http://collections.peabody.yale.edu/search/Record/YPM-IZ-004851.PN	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:uuid:92d68e95-5549-4de3-8fcd-6ad67c3cd4e3'}]	[]	[]	[]	75f50140-830d-4630-a290-3d6e951a7c29	False		70% alc.		Pycnogonida		[]	[]			NORTH_AMERICA	Yale Peabody Museum	urn:uuid:92d68e95-5549-4de3-8fcd-6ad67c3cd4e3				IZ	1039261574	urn:uuid:92d68e95-5549-4de3-8fcd-6ad67c3cd4e3		YPM		Animalia; Arthropoda; Pycnogonida; Nymphonidae				Nymphon longitarse						0				en	PhysicalObject			YPM IZ 004851.PN							YPM										"{ ""irn"": ""558288"" }"	IZ number 4851; lot count 4				ICZN							in collection							Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj								Nymphon longitarse (YPM IZ 004851.PN)			Animals and Plants: Invertebrates - Other	sea spiders; arthropods; animals									
1039262146	854e35e6-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862	a974d1b0-37fa-442b-bf5e-47159b201779	2e167bb0-4441-11db-9ba2-b8a03c50a862	US	EML	2024-07-24T13:18:05.048+00:00	2024-07-24T13:22:44.440+00:00	2311	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE						{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2016-03-08T09:58:26.000+00:00	2024-07-24T13:22:44.440+00:00	http://collections.peabody.yale.edu/search/Record/YPM-IZ-004946.PN	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:uuid:954a31a2-4600-4bb1-a118-0e8242914ecd'}]	[]	[]	[]	75f50140-830d-4630-a290-3d6e951a7c29	False		70% alc.		Pycnogonida		[]	[]			NORTH_AMERICA	Yale Peabody Museum	urn:uuid:954a31a2-4600-4bb1-a118-0e8242914ecd				IZ	1039262146	urn:uuid:954a31a2-4600-4bb1-a118-0e8242914ecd		YPM		Animalia; Arthropoda; Pycnogonida; Nymphonidae				Nymphon longitarse						0				en	PhysicalObject			YPM IZ 004946.PN							YPM										"{ ""irn"": ""558382"" }"	IZ number 4946; lot count 1				ICZN							in collection							Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj								Nymphon longitarse (YPM IZ 004946.PN)			Animals and Plants: Invertebrates - Other	sea spiders; arthropods; animals									
