key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	datasetName	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	catalogNumber	scientificNameID	institutionCode	footprintWKT	eventTime	locality	fieldNumber	gbifID	collectionCode	occurrenceID	networkKeys	individualCount	infraspecificEpithet	collectionKey	recordedBy	identifiedBy	preparations	institutionID	verbatimDepth	ownerInstitutionCode	parentEventID	collectionID	elevation	modified	organismQuantity	organismQuantityType	datasetID	continent	occurrenceRemarks	coordinateUncertaintyInMeters	stateProvince	habitat	county	otherCatalogNumbers	georeferenceRemarks	verbatimIdentification	type	dynamicProperties	higherClassification	island	rightsHolder	nomenclaturalCode	verbatimEventDate	higherGeography	typeStatus	islandGroup
4399691020	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.162+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	6471629	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon stroemi gracilipes Heller, 1878	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	stroemi	SUBSPECIES	SYNONYM		75.8281456	68.982447			{}	Kara Sea	2011.0	10.0	1.0	2011-10-01	274.0	274.0	['COORDINATE_REPROJECTED']	2024-06-18T12:44:59.162+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '949aa438-7ca3-4d8f-9549-03053d595f0b'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Akademik Mstislav Keldysh_cruise 59_st.5051	949aa438-7ca3-4d8f-9549-03053d595f0b	INV0001839		IORAS			Novozemelskaya Trench	5051	4399691020	OBFc	949aa438-7ca3-4d8f-9549-03053d595f0b	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	2.0	gracilipes	fd699988-ab5d-4737-9443-9085cea191d2	RV Akademik Mstislav Keldysh	Raiskiy, Alexey	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	351.0 - 340.0 m	IORAS	cruise 59	fd699988-ab5d-4737-9443-9085cea191d2																								
872686814	b12ed28a-f3db-4cbb-a975-1619272a74f9	d5778510-eb28-11da-8629-b8a03c50a862	600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2024-03-15T10:11:05.933+00:00	2024-03-15T10:12:45.935+00:00	260	{}	HUMAN_OBSERVATION	PRESENT	6471629	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon stroemi gracilipes Heller, 1878	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	stroemi	SUBSPECIES	SYNONYM		75.63	64.087			{}		2007.0	9.0	16.0	2007-09-16T00:00	259.0	259.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-03-15T10:12:45.935+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1_83'}]	[]	[]	[]		True			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE		1_83	11534172_1		Pangaea					872686814	doi:10.1594/PANGAEA.769660	1_83			gracilipes		Galkin, Sergey V								-70.0	2017-08-08T07:09:39.000+00:00	2.0	individuals	https://doi.org/10.1594/PANGAEA.769660																			
873008727	be9bf8ca-92f0-4b72-8504-da2cc753a955	d5778510-eb28-11da-8629-b8a03c50a862	600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2023-01-08T00:39:06.641+00:00	2024-01-25T00:04:55.852+00:00	161	{}	HUMAN_OBSERVATION	PRESENT	6471629	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon stroemi gracilipes Heller, 1878	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	stroemi	SUBSPECIES	SYNONYM		75.63	64.087			{}		2007.0	9.0	16.0	2007-09-16	259.0	259.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-25T00:04:55.852+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1_83'}]	[]	[]	[]		True			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE		1_83	11534311_1		Pangaea					873008727	doi:10.1594/PANGAEA.769662				gracilipes		Galkin, Sergey V									2010-09-06T21:41:31.000+00:00			https://doi.org/10.1594/PANGAEA.769662																			
874636137	895ee173-1561-4d52-9418-d721748a0942	d5778510-eb28-11da-8629-b8a03c50a862	600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2024-03-15T10:11:05.736+00:00	2024-03-15T10:12:45.935+00:00	262	{}	HUMAN_OBSERVATION	PRESENT	6471629	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon stroemi gracilipes Heller, 1878	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	stroemi	SUBSPECIES	SYNONYM		75.63	64.087			{}		2007.0	9.0	16.0	2007-09-16T00:00	259.0	259.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-03-15T10:12:45.935+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1_83'}]	[]	[]	[]		True			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE		1_83	11536554_1		Pangaea					874636137	doi:10.1594/PANGAEA.769941	1_83			gracilipes		Galkin, Sergey V								-70.0	2017-08-08T07:09:39.000+00:00	0.053	percentage	https://doi.org/10.1594/PANGAEA.769941																			
4444205307	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.649+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	6471629	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon stroemi gracilipes Heller, 1878	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	stroemi	SUBSPECIES	SYNONYM		76.9486503	70.3173848			{}	Kara Sea	2007.0	9.0	23.0	2007-09-23	266.0	266.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:58.649+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '2d8573e4-2a59-4280-8a0c-2b8ee0d6103f'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Akademik Mstislav Keldysh_cruise 54_st.4983	2d8573e4-2a59-4280-8a0c-2b8ee0d6103f	INV0003232		IORAS			Kara Sea	4983	4444205307	OBFc	2d8573e4-2a59-4280-8a0c-2b8ee0d6103f	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	1.0	gracilipes	fd699988-ab5d-4737-9443-9085cea191d2	RV Akademik Mstislav Keldysh	Raiskiy, Alexey	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	554.0 m	IORAS	cruise 54	fd699988-ab5d-4737-9443-9085cea191d2																								
873008722	be9bf8ca-92f0-4b72-8504-da2cc753a955	d5778510-eb28-11da-8629-b8a03c50a862	600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2023-01-08T00:39:06.641+00:00	2024-01-25T00:04:55.200+00:00	161	{}	HUMAN_OBSERVATION	PRESENT	6471629	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon stroemi gracilipes Heller, 1878	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	stroemi	SUBSPECIES	SYNONYM		75.387	64.308			{}		2007.0	9.0	13.0	2007-09-13	256.0	256.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-25T00:04:55.200+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '3_83'}]	[]	[]	[]		True			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE		3_83	11534311_3		Pangaea					873008722	doi:10.1594/PANGAEA.769662				gracilipes		Galkin, Sergey V									2010-09-06T21:41:31.000+00:00			https://doi.org/10.1594/PANGAEA.769662																			
874636142	895ee173-1561-4d52-9418-d721748a0942	d5778510-eb28-11da-8629-b8a03c50a862	600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2024-03-15T10:11:05.736+00:00	2024-03-15T10:12:45.796+00:00	262	{}	HUMAN_OBSERVATION	PRESENT	6471629	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon stroemi gracilipes Heller, 1878	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	stroemi	SUBSPECIES	SYNONYM		75.387	64.308			{}		2007.0	9.0	13.0	2007-09-13T00:00	256.0	256.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-03-15T10:12:45.796+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '3_83'}]	[]	[]	[]		True			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE		3_83	11536554_3		Pangaea					874636142	doi:10.1594/PANGAEA.769941	3_83			gracilipes		Galkin, Sergey V								-362.0	2017-08-08T07:09:39.000+00:00	0.161	percentage	https://doi.org/10.1594/PANGAEA.769941																			
872686811	b12ed28a-f3db-4cbb-a975-1619272a74f9	d5778510-eb28-11da-8629-b8a03c50a862	600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2024-03-15T10:11:05.933+00:00	2024-03-15T10:12:45.796+00:00	260	{}	HUMAN_OBSERVATION	PRESENT	6471629	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon stroemi gracilipes Heller, 1878	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	stroemi	SUBSPECIES	SYNONYM		75.387	64.308			{}		2007.0	9.0	13.0	2007-09-13T00:00	256.0	256.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-03-15T10:12:45.796+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '3_83'}]	[]	[]	[]		True			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE		3_83	11534172_3		Pangaea					872686811	doi:10.1594/PANGAEA.769660	3_83			gracilipes		Galkin, Sergey V								-362.0	2017-08-08T07:09:39.000+00:00	3.0	individuals	https://doi.org/10.1594/PANGAEA.769660																			
4444205934	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.945+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	6471629	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon stroemi gracilipes Heller, 1878	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	stroemi	SUBSPECIES	SYNONYM		76.7038183	70.9801642			{}	Kara Sea	2007.0	9.0	24.0	2007-09-24	267.0	267.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:58.945+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '90f31da5-7abe-40c7-b35d-8f6607a3eba2'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Akademik Mstislav Keldysh_cruise 54_st.4987	90f31da5-7abe-40c7-b35d-8f6607a3eba2	INV0003228		IORAS			Kara Sea	4987	4444205934	OBFc	90f31da5-7abe-40c7-b35d-8f6607a3eba2	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	2.0	gracilipes	fd699988-ab5d-4737-9443-9085cea191d2	RV Akademik Mstislav Keldysh	Raiskiy, Alexey	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	300.0 m	IORAS	cruise 54	fd699988-ab5d-4737-9443-9085cea191d2																								
4444205666	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.142+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	6471629	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon stroemi gracilipes Heller, 1878	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	stroemi	SUBSPECIES	SYNONYM		75.5788824	64.1676361			{}	Kara Sea	2007.0	9.0	15.0	2007-09-15	258.0	258.0	['COORDINATE_REPROJECTED']	2024-06-18T12:44:59.142+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '9c78e873-ad10-4b19-8c95-ec86af6d84fd'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Akademik Mstislav Keldysh_cruise 49_st.4974	9c78e873-ad10-4b19-8c95-ec86af6d84fd	INV0003182		IORAS			Kara Sea	4974	4444205666	OBFc	9c78e873-ad10-4b19-8c95-ec86af6d84fd	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	1.0	gracilipes	fd699988-ab5d-4737-9443-9085cea191d2	RV Akademik Mstislav Keldysh	Raiskiy, Alexey	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	166.0 - 162.0 m	IORAS	cruise 49	fd699988-ab5d-4737-9443-9085cea191d2																								
4444205634	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.851+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	6471629	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon stroemi gracilipes Heller, 1878	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	stroemi	SUBSPECIES	SYNONYM		76.8061506	70.6182757			{}	Kara Sea	2007.0	9.0	23.0	2007-09-23	266.0	266.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:58.851+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'bd4469c5-f4fc-4fbc-b807-a395b30f0bc0'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Akademik Mstislav Keldysh_cruise 54_st.4985	bd4469c5-f4fc-4fbc-b807-a395b30f0bc0	INV0003188		IORAS			Kara Sea	4985	4444205634	OBFc	bd4469c5-f4fc-4fbc-b807-a395b30f0bc0	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	2.0	gracilipes	fd699988-ab5d-4737-9443-9085cea191d2	RV Akademik Mstislav Keldysh	Raiskiy, Alexey	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	460.0 m	IORAS	cruise 54	fd699988-ab5d-4737-9443-9085cea191d2																								
4444205746	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.160+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	6471629	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon stroemi gracilipes Heller, 1878	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	stroemi	SUBSPECIES	SYNONYM		76.9486503	70.3173848			{}	Kara Sea	2007.0	9.0	23.0	2007-09-23	266.0	266.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:59.160+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'c58296c5-673c-4855-984a-6dd5ac7ec034'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Akademik Mstislav Keldysh_cruise 54_st.4983	c58296c5-673c-4855-984a-6dd5ac7ec034	INV0003209		IORAS			Kara Sea	4983	4444205746	OBFc	c58296c5-673c-4855-984a-6dd5ac7ec034	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	1.0	gracilipes	fd699988-ab5d-4737-9443-9085cea191d2	RV Akademik Mstislav Keldysh	Raiskiy, Alexey	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	554.0 m	IORAS	cruise 54	fd699988-ab5d-4737-9443-9085cea191d2																								
4444205829	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.183+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	6471629	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon stroemi gracilipes Heller, 1878	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	stroemi	SUBSPECIES	SYNONYM		71.4134722	64.8676824			{}	Kara Sea	2007.0	9.0	12.0	2007-09-12	255.0	255.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:59.183+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'dcc893ca-f774-4049-adba-19d7af833b71'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Akademik Mstislav Keldysh_cruise 54_st.4960	dcc893ca-f774-4049-adba-19d7af833b71	INV0003186		IORAS			Kara Sea	4960	4444205829	OBFc	dcc893ca-f774-4049-adba-19d7af833b71	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']		gracilipes	fd699988-ab5d-4737-9443-9085cea191d2	RV Akademik Mstislav Keldysh	Raiskiy, Alexey	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	123.0 m	IORAS	cruise 54	fd699988-ab5d-4737-9443-9085cea191d2																								
4444205446	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.074+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	6471629	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon stroemi gracilipes Heller, 1878	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	stroemi	SUBSPECIES	SYNONYM		74.3842597	58.6970306			{}	Kara Sea	2006.0	9.0	15.0	2006-09-15	258.0	258.0	['COORDINATE_REPROJECTED', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-06-18T12:44:59.074+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '0311424b-a433-4f30-8ab6-4bfd9a86bc32'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Small Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Professor Shtokman_cruise 81_st.9	0311424b-a433-4f30-8ab6-4bfd9a86bc32	INV0003004		IORAS			Tsyvolki Bay, Kara Sea	9	4444205446	OBFc	0311424b-a433-4f30-8ab6-4bfd9a86bc32	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	5.0	gracilipes	fd699988-ab5d-4737-9443-9085cea191d2	RV Professor Shtokman	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	74.0 - 89.0 m	IORAS	cruise 81	fd699988-ab5d-4737-9443-9085cea191d2						EUROPE																		
4444205369	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.044+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	6471629	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon stroemi gracilipes Heller, 1878	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	stroemi	SUBSPECIES	SYNONYM		73.1842259	56.6471203			{}	Kara Sea	2006.0	9.0	11.0	2006-09-11	254.0	254.0	['COORDINATE_REPROJECTED']	2024-06-18T12:44:59.044+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '085db870-99b5-4ea1-958f-88a9d9de0753'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Small Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Professor Shtokman_cruise 81_st.8	085db870-99b5-4ea1-958f-88a9d9de0753	INV0002996		IORAS			Matochkin Str	8	4444205369	OBFc	085db870-99b5-4ea1-958f-88a9d9de0753	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	4.0	gracilipes	fd699988-ab5d-4737-9443-9085cea191d2	RV Professor Shtokman	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	124.0 m	IORAS	cruise 81	fd699988-ab5d-4737-9443-9085cea191d2																								
4444205813	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.911+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	6471629	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon stroemi gracilipes Heller, 1878	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	stroemi	SUBSPECIES	SYNONYM		72.5497643	55.4871786			{}	Kara Sea	2006.0	9.0	9.0	2006-09-09	252.0	252.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-06-18T12:44:58.911+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '35a2fc7c-2bf6-43d9-a147-5f13b9ab6afc'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Small Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Professor Shtokman_cruise 81_st.6	35a2fc7c-2bf6-43d9-a147-5f13b9ab6afc	INV0002988		IORAS			Stepovoy Bay, Kara Sea	6	4444205813	OBFc	35a2fc7c-2bf6-43d9-a147-5f13b9ab6afc	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	1.0	gracilipes	fd699988-ab5d-4737-9443-9085cea191d2	RV Professor Shtokman	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	48.0 - 44.0 m	IORAS	cruise 81	fd699988-ab5d-4737-9443-9085cea191d2						EUROPE																		
4444205942	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.949+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	6471629	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon stroemi gracilipes Heller, 1878	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	stroemi	SUBSPECIES	SYNONYM		72.5582639	55.451908			{}	Kara Sea	2006.0	9.0	8.0	2006-09-08	251.0	251.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-06-18T12:44:58.949+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '44d1e6da-7815-4d3c-88ab-e554a9f28d88'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Small Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Professor Shtokman_cruise 81_st.5	44d1e6da-7815-4d3c-88ab-e554a9f28d88	INV0002998		IORAS			Stepovoy Bay, Kara Sea	5	4444205942	OBFc	44d1e6da-7815-4d3c-88ab-e554a9f28d88	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	6.0	gracilipes	fd699988-ab5d-4737-9443-9085cea191d2	RV Professor Shtokman	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	43.0 - 32.0 m	IORAS	cruise 81	fd699988-ab5d-4737-9443-9085cea191d2						EUROPE																		
