key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	continent	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	references	license	isSequenced	identifiers	media	facts	relations	isInCluster	datasetName	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	identifier	http://unknown.org/nick	verbatimEventDate	verbatimLocality	collectionCode	gbifID	occurrenceID	taxonID	catalogNumber	institutionCode	eventTime	http://unknown.org/captive	identificationID	networkKeys	coordinatePrecision	depth	depthAccuracy	datasetID	scientificNameID	institutionID	locality	fieldNumber	language	type	verbatimDepth	waterBody	county	individualCount	institutionKey	verbatimIdentification	collectionKey	preparations	eventID	islandGroup	ownerInstitutionCode	collectionID	samplingProtocol	higherGeography	georeferenceProtocol	verbatimCoordinateSystem	locationID	higherClassification	recordNumber	bibliographicCitation	occurrenceRemarks	sex	otherCatalogNumbers	http://unknown.org/recordID	rights	http://unknown.org/recordEnteredBy	lifeStage	dynamicProperties	municipality	associatedReferences	taxonRemarks	vernacularName	georeferencedDate	nomenclaturalCode	georeferenceRemarks	disposition	previousIdentifications	accessRights	georeferenceSources	georeferencedBy	locationAccordingTo	organismID	identificationQualifier	identificationRemarks	parentEventID	typeStatus	dataGeneralizations	locationRemarks	georeferenceVerificationStatus	footprintWKT	footprintSRS
4399690438	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.751+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2118411	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia litke (L.K.Losina-Losinsky, 1933)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	litke	SPECIES	SYNONYM	NE		48.8665564	154.2517999		ASIA		{}	1987.0	8.0	28.0	1987-08-28	240.0	240.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED', 'CONTINENT_DERIVED_FROM_COORDINATES']		2024-06-18T12:44:58.751+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '63ddea81-9dbc-4ddc-86a1-168d889c46d1'}]	[]	[]	[]	False		RV Tihookeanskii	Turpaeva, Elena	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE		63ddea81-9dbc-4ddc-86a1-168d889c46d1				OBFc	4399690438	63ddea81-9dbc-4ddc-86a1-168d889c46d1		INV0001716	IORAS				['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']						51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Chuprava cape, Shiashkotan Is.	386			100.0 m	Pacific Ocean		8.0	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86		fd699988-ab5d-4737-9443-9085cea191d2	EtOH 75%	RV Tihookeanskii__st.386	Kuril Islands	IORAS	fd699988-ab5d-4737-9443-9085cea191d2	Dredge																																						
4399690448	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.060+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2118422	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia lavrentii (L.K.Losina-Losinsky, 1933)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	lavrentii	SPECIES	SYNONYM	NE		47.2765503	152.4500358		ASIA		{}	1987.0	8.0	17.0	1987-08-17	229.0	229.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED', 'CONTINENT_DERIVED_FROM_COORDINATES']		2024-06-18T12:44:59.060+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'a6fa3dd9-732e-4d2e-9614-5d6a326ae5d2'}]	[]	[]	[]	False		RV Tihookeanskii	Turpaeva, Elena	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE		a6fa3dd9-732e-4d2e-9614-5d6a326ae5d2				OBFc	4399690448	a6fa3dd9-732e-4d2e-9614-5d6a326ae5d2		INV0001666	IORAS				['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']						51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Diana strait	276			35.0 m	Sea of Okhotsk		2.0	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86		fd699988-ab5d-4737-9443-9085cea191d2	EtOH 75%	RV Tihookeanskii__st.276	Kuril Islands	IORAS	fd699988-ab5d-4737-9443-9085cea191d2	Dredge																																						
4399691398	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.961+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2118411	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia litke (L.K.Losina-Losinsky, 1933)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	litke	SPECIES	SYNONYM	NE		48.8665564	154.2517999		ASIA		{}	1987.0	8.0	28.0	1987-08-28	240.0	240.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED', 'CONTINENT_DERIVED_FROM_COORDINATES']		2024-06-18T12:44:58.961+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'e02e67e6-d375-4a83-987c-cf84cbc9abba'}]	[]	[]	[]	False		RV Tihookeanskii	Turpaeva, Elena	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE		e02e67e6-d375-4a83-987c-cf84cbc9abba				OBFc	4399691398	e02e67e6-d375-4a83-987c-cf84cbc9abba		INV0001722	IORAS				['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']						51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Chuprava cape, Shiashkotan Is.	386			100.0 m	Pacific Ocean		1.0	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86		fd699988-ab5d-4737-9443-9085cea191d2	EtOH 75%	RV Tihookeanskii__st.386	Kuril Islands	IORAS	fd699988-ab5d-4737-9443-9085cea191d2	Dredge																																						
4399690919	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.860+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2118411	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia litke (L.K.Losina-Losinsky, 1933)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	litke	SPECIES	SYNONYM	NE		48.8998906	154.2284678		ASIA		{}	1987.0	8.0	29.0	1987-08-29	241.0	241.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED', 'CONTINENT_DERIVED_FROM_COORDINATES']		2024-06-18T12:44:58.860+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'ee69ea89-887a-400a-9a3a-105d29c877c8'}]	[]	[]	[]	False		RV Tihookeanskii	Turpaeva, Elena	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE		ee69ea89-887a-400a-9a3a-105d29c877c8				OBFc	4399690919	ee69ea89-887a-400a-9a3a-105d29c877c8		INV0001719	IORAS				['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']						51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Severgin Strait, Kharimkotan - Shiashkotan Isls, Kuriles	NA			100.0 m	Sea of Okhotsk		1.0	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86		fd699988-ab5d-4737-9443-9085cea191d2	EtOH 75%	RV Tihookeanskii__st.NA	Kuril Islands	IORAS	fd699988-ab5d-4737-9443-9085cea191d2																																							
4399690827	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.126+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2118411	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia litke (L.K.Losina-Losinsky, 1933)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	litke	SPECIES	SYNONYM	NE		47.8565532	153.078404				{}	1987.0	8.0	19.0	1987-08-19	231.0	231.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']		2024-06-18T12:44:59.126+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'f2398ea4-d7b0-42af-baed-95d5cadf471e'}]	[]	[]	[]	False		RV Tihookeanskii	Turpaeva, Elena	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE		f2398ea4-d7b0-42af-baed-95d5cadf471e				OBFc	4399690827	f2398ea4-d7b0-42af-baed-95d5cadf471e		INV0001723	IORAS				['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']						51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Rashua Is.	NA			300.0 m	Sea of Okhotsk		1.0	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86		fd699988-ab5d-4737-9443-9085cea191d2	EtOH 75%	RV Tihookeanskii__st.NA	Kuril Islands	IORAS	fd699988-ab5d-4737-9443-9085cea191d2	Dredge																																						
4399690345	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.712+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2118411	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia litke (L.K.Losina-Losinsky, 1933)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	litke	SPECIES	SYNONYM	NE		47.2765503	152.4500358		ASIA		{}	1987.0	8.0	17.0	1987-08-17	229.0	229.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED', 'CONTINENT_DERIVED_FROM_COORDINATES']		2024-06-18T12:44:58.712+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'faf535a4-9f23-4fc4-b8d6-9010d27992c4'}]	[]	[]	[]	False		RV Tihookeanskii	Turpaeva, Elena	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE		faf535a4-9f23-4fc4-b8d6-9010d27992c4				OBFc	4399690345	faf535a4-9f23-4fc4-b8d6-9010d27992c4		INV0001715	IORAS				['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']						51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Diana strait	276			35.0 m	Sea of Okhotsk		1.0	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86		fd699988-ab5d-4737-9443-9085cea191d2	EtOH 75%	RV Tihookeanskii__st.276	Kuril Islands	IORAS	fd699988-ab5d-4737-9443-9085cea191d2	Dredge																																						
3127657350	93efc16a-7eb1-4792-bdec-de1ea69b8c65	c98a8d0d-cab2-4506-8c0f-c91a5e4996b9	5ff1c992-5c84-40aa-bd9a-c1743a870c32	09a9c196-cb5b-4fa1-afc2-3499b868b225	CA	EML	2024-07-17T23:36:27.118+00:00	2024-07-17T23:36:43.217+00:00	160	{}	PRESERVED_SPECIMEN	PRESENT	2118465	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia spinosa (Stimpson, 1853)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	spinosa	SPECIES	ACCEPTED	NE		49.2	-66.4		NORTH_AMERICA		{}	1983.0	8.0	23.0	1983-08-23	235.0	235.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-17T23:36:43.217+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'DFO_MLI_MuseumCollection_592'}]	[]	[]	[]	False	DFO Quebec Region MLI museum collection			WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	His Majesty the King in right of Canada, as represented by the Minister of Fisheries and Oceans	DFO_MLI_MuseumCollection_592				MuseumCollection	3127657350	DFO_MLI_MuseumCollection_592	083_00101	592	IML								dfo_que_mli_museum	urn:lsid:marinespecies.org:taxname:158476	https://edmo.seadatanet.org/report/4160	Saint-Joachim-de-Tourelle	TRISTAN-83	en	PhysicalObject				1.0	2ae7293d-9c89-46ee-9aa8-ea116dacad3f	Achelia spinosa																																													
3127655867	93efc16a-7eb1-4792-bdec-de1ea69b8c65	c98a8d0d-cab2-4506-8c0f-c91a5e4996b9	5ff1c992-5c84-40aa-bd9a-c1743a870c32	09a9c196-cb5b-4fa1-afc2-3499b868b225	CA	EML	2024-07-17T23:36:27.118+00:00	2024-07-17T23:36:42.883+00:00	160	{}	PRESERVED_SPECIMEN	PRESENT	2118465	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia spinosa (Stimpson, 1853)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	spinosa	SPECIES	ACCEPTED	NE		49.158333	-66.425		NORTH_AMERICA		{}	1983.0	8.0	17.0	1983-08-17	229.0	229.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-17T23:36:42.883+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'DFO_MLI_MuseumCollection_9391'}]	[]	[]	[]	False	DFO Quebec Region MLI museum collection			WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	His Majesty the King in right of Canada, as represented by the Minister of Fisheries and Oceans	DFO_MLI_MuseumCollection_9391				MuseumCollection	3127655867	DFO_MLI_MuseumCollection_9391	083_00101	9391	IML						10.8	1.3999999999999995	dfo_que_mli_museum	urn:lsid:marinespecies.org:taxname:158476	https://edmo.seadatanet.org/report/4160	Saint-Joachim-de-Tourelle	TRISTAN 83-34	en	PhysicalObject				1.0	2ae7293d-9c89-46ee-9aa8-ea116dacad3f	Achelia spinosa																																													
3127655865	93efc16a-7eb1-4792-bdec-de1ea69b8c65	c98a8d0d-cab2-4506-8c0f-c91a5e4996b9	5ff1c992-5c84-40aa-bd9a-c1743a870c32	09a9c196-cb5b-4fa1-afc2-3499b868b225	CA	EML	2024-07-17T23:36:27.118+00:00	2024-07-17T23:36:42.881+00:00	160	{}	PRESERVED_SPECIMEN	PRESENT	2118465	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia spinosa (Stimpson, 1853)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	spinosa	SPECIES	ACCEPTED	NE		49.158333	-66.425		NORTH_AMERICA		{}	1983.0	8.0	11.0	1983-08-11	223.0	223.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-17T23:36:42.881+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'DFO_MLI_MuseumCollection_9392'}]	[]	[]	[]	False	DFO Quebec Region MLI museum collection			WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	His Majesty the King in right of Canada, as represented by the Minister of Fisheries and Oceans	DFO_MLI_MuseumCollection_9392				MuseumCollection	3127655865	DFO_MLI_MuseumCollection_9392	083_00101	9392	IML						12.5	0.3000000000000007	dfo_que_mli_museum	urn:lsid:marinespecies.org:taxname:158476	https://edmo.seadatanet.org/report/4160	Saint-Joachim-de-Tourelle	TRISTAN 83-13	en	PhysicalObject				8.0	2ae7293d-9c89-46ee-9aa8-ea116dacad3f	Achelia spinosa																																													
3127655870	93efc16a-7eb1-4792-bdec-de1ea69b8c65	c98a8d0d-cab2-4506-8c0f-c91a5e4996b9	5ff1c992-5c84-40aa-bd9a-c1743a870c32	09a9c196-cb5b-4fa1-afc2-3499b868b225	CA	EML	2024-07-17T23:36:27.118+00:00	2024-07-17T23:36:42.881+00:00	160	{}	PRESERVED_SPECIMEN	PRESENT	2118465	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia spinosa (Stimpson, 1853)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	spinosa	SPECIES	ACCEPTED	NE		49.158333	-66.425		NORTH_AMERICA		{}	1983.0	8.0	15.0	1983-08-15	227.0	227.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-17T23:36:42.881+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'DFO_MLI_MuseumCollection_9394'}]	[]	[]	[]	False	DFO Quebec Region MLI museum collection			WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	His Majesty the King in right of Canada, as represented by the Minister of Fisheries and Oceans	DFO_MLI_MuseumCollection_9394				MuseumCollection	3127655870	DFO_MLI_MuseumCollection_9394	083_00101	9394	IML						3.05	1.25	dfo_que_mli_museum	urn:lsid:marinespecies.org:taxname:158476	https://edmo.seadatanet.org/report/4160	Saint-Joachim-de-Tourelle	TRISTAN 83-44	en	PhysicalObject				1.0	2ae7293d-9c89-46ee-9aa8-ea116dacad3f	Achelia spinosa																																													
3127655875	93efc16a-7eb1-4792-bdec-de1ea69b8c65	c98a8d0d-cab2-4506-8c0f-c91a5e4996b9	5ff1c992-5c84-40aa-bd9a-c1743a870c32	09a9c196-cb5b-4fa1-afc2-3499b868b225	CA	EML	2024-07-17T23:36:27.118+00:00	2024-07-17T23:36:42.883+00:00	160	{}	PRESERVED_SPECIMEN	PRESENT	2118465	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia spinosa (Stimpson, 1853)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	spinosa	SPECIES	ACCEPTED	NE		49.158333	-66.425		NORTH_AMERICA		{}	1983.0	8.0	15.0	1983-08-15	227.0	227.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-17T23:36:42.883+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'DFO_MLI_MuseumCollection_9395'}]	[]	[]	[]	False	DFO Quebec Region MLI museum collection			WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	His Majesty the King in right of Canada, as represented by the Minister of Fisheries and Oceans	DFO_MLI_MuseumCollection_9395				MuseumCollection	3127655875	DFO_MLI_MuseumCollection_9395	083_00101	9395	IML						13.649999999999999	0.5499999999999998	dfo_que_mli_museum	urn:lsid:marinespecies.org:taxname:158476	https://edmo.seadatanet.org/report/4160	Saint-Joachim-de-Tourelle	TRISTAN 83-22	en	PhysicalObject				8.0	2ae7293d-9c89-46ee-9aa8-ea116dacad3f	Achelia spinosa																																													
3127655960	93efc16a-7eb1-4792-bdec-de1ea69b8c65	c98a8d0d-cab2-4506-8c0f-c91a5e4996b9	5ff1c992-5c84-40aa-bd9a-c1743a870c32	09a9c196-cb5b-4fa1-afc2-3499b868b225	CA	EML	2024-07-17T23:36:27.118+00:00	2024-07-17T23:36:42.897+00:00	160	{}	PRESERVED_SPECIMEN	PRESENT	2118465	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia spinosa (Stimpson, 1853)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	spinosa	SPECIES	ACCEPTED	NE		49.158333	-66.425		NORTH_AMERICA		{}	1983.0	8.0	17.0	1983-08-17	229.0	229.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-17T23:36:42.897+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'DFO_MLI_MuseumCollection_9397'}]	[]	[]	[]	False	DFO Quebec Region MLI museum collection			WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	His Majesty the King in right of Canada, as represented by the Minister of Fisheries and Oceans	DFO_MLI_MuseumCollection_9397				MuseumCollection	3127655960	DFO_MLI_MuseumCollection_9397	083_00101	9397	IML						11.3	0.6000000000000005	dfo_que_mli_museum	urn:lsid:marinespecies.org:taxname:158476	https://edmo.seadatanet.org/report/4160	Saint-Joachim-de-Tourelle	TRISTAN 83-32	en	PhysicalObject				6.0	2ae7293d-9c89-46ee-9aa8-ea116dacad3f	Achelia spinosa																																													
3127655958	93efc16a-7eb1-4792-bdec-de1ea69b8c65	c98a8d0d-cab2-4506-8c0f-c91a5e4996b9	5ff1c992-5c84-40aa-bd9a-c1743a870c32	09a9c196-cb5b-4fa1-afc2-3499b868b225	CA	EML	2024-07-17T23:36:27.118+00:00	2024-07-17T23:36:42.895+00:00	160	{}	PRESERVED_SPECIMEN	PRESENT	2118465	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia spinosa (Stimpson, 1853)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	spinosa	SPECIES	ACCEPTED	NE		49.158333	-66.425		NORTH_AMERICA		{}	1983.0	8.0	17.0	1983-08-17	229.0	229.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-17T23:36:42.895+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'DFO_MLI_MuseumCollection_9398'}]	[]	[]	[]	False	DFO Quebec Region MLI museum collection			WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	His Majesty the King in right of Canada, as represented by the Minister of Fisheries and Oceans	DFO_MLI_MuseumCollection_9398				MuseumCollection	3127655958	DFO_MLI_MuseumCollection_9398	083_00101	9398	IML						11.3	0.6000000000000005	dfo_que_mli_museum	urn:lsid:marinespecies.org:taxname:158476	https://edmo.seadatanet.org/report/4160	Saint-Joachim-de-Tourelle	TRISTAN 83-32	en	PhysicalObject				15.0	2ae7293d-9c89-46ee-9aa8-ea116dacad3f	Achelia spinosa																																													
